time,region,pre,tmx
1941-09-16,Bari,6.9791665,33.8875
1941-09-16,Bay,25.857143,32.72143
1941-09-16,Galgaduud,6.829412,34.25294
1941-09-16,Gedo,4.264286,34.014286
1941-09-16,Hiraan,21.754545,33.936367
1941-09-16,Lower Juba,17.6,32.194122
1941-09-16,Lower Shabelle,39.2,32.24
1941-09-16,Middle Juba,17.939999,32.660004
1941-09-16,Middle Shabelle,33.9,32.780003
1941-09-16,Mudug,1.1999999,34.35882
1941-09-16,Nugaal,2.6299999,34.04
1941-09-16,Sanaag,15.605556,32.61667
1941-09-16,Sool,6.733333,33.425003
1941-09-16,Togdheer,16.44,32.219997
1941-09-16,Woqooyi Galbeed,10.49,33.19
1941-10-16,Awdal,65.475006,32.65
1941-10-16,Bakool,54.425003,32.800003
1941-10-16,Bari,18.208334,32.325
1941-10-16,Bay,59.321434,32.478573
1941-10-16,Galgaduud,52.076473,33.635292
1941-10-16,Gedo,91.02143,33.57143
1941-10-16,Hiraan,40.85455,33.39091
1941-10-16,Lower Juba,38.9,32.794117
1941-10-16,Lower Shabelle,15.660001,32.32
1941-10-16,Middle Juba,65.840004,32.9
1941-10-16,Middle Shabelle,21.939999,32.579998
1941-10-16,Mudug,43.929413,33.558826
1941-10-16,Nugaal,36.55,32.840004
1941-10-16,Sanaag,23.216667,30.333334
1941-10-16,Sool,34.958332,31.641668
1941-10-16,Togdheer,56.65,30.409998
1941-10-16,Woqooyi Galbeed,75.1,31.2
1941-11-16,Awdal,0.825,30.725
1941-11-16,Bakool,91.175,33.15
1941-11-16,Bari,9.245833,30.4125
1941-11-16,Bay,126.24285,32.97143
1941-11-16,Galgaduud,80.34706,33.85294
1941-11-16,Gedo,81.17857,33.69286
1941-11-16,Hiraan,97.36364,33.82727
1941-11-16,Lower Juba,39.923534,33.441177
1941-11-16,Lower Shabelle,141.88,32.97
1941-11-16,Middle Juba,74.44,33.46
1941-11-16,Middle Shabelle,127.2,33.140003
1941-11-16,Mudug,83.15295,33.305885
1941-11-16,Nugaal,39.010002,31.690002
1941-11-16,Sanaag,7.133333,28.33889
1941-11-16,Sool,19.191668,30.183334
1941-11-16,Togdheer,19.35,29.2
1941-11-16,Woqooyi Galbeed,2.6799998,29.630001
1941-12-16,Awdal,5.3,29.125
1941-12-16,Bakool,18.525002,33.275
1941-12-16,Bari,3.7666667,28.449999
1941-12-16,Bay,30.12143,33.06429
1941-12-16,Galgaduud,12.599999,33.0
1941-12-16,Gedo,19.442856,34.092857
1941-12-16,Hiraan,22.245455,33.481815
1941-12-16,Lower Juba,35.42353,33.27647
1941-12-16,Lower Shabelle,40.6,32.8
1941-12-16,Middle Juba,20.4,33.480003
1941-12-16,Middle Shabelle,43.760002,32.640003
1941-12-16,Mudug,8.964706,31.947062
1941-12-16,Nugaal,3.4399998,29.920002
1941-12-16,Sanaag,1.2611111,26.594444
1941-12-16,Sool,0.41666666,28.508337
1941-12-16,Togdheer,0.8,28.0
1941-12-16,Woqooyi Galbeed,1.5699999,28.310001
1942-01-16,Awdal,6.5,28.975
1942-01-16,Bakool,0.35000002,33.200005
1942-01-16,Bari,3.9458332,28.483332
1942-01-16,Bay,0.4642857,33.278572
1942-01-16,Galgaduud,1.6470588,32.117645
1942-01-16,Gedo,0.19285715,34.82143
1942-01-16,Hiraan,0.59090906,32.89091
1942-01-16,Lower Juba,2.2529411,33.78824
1942-01-16,Lower Shabelle,0.13000001,32.65
1942-01-16,Middle Juba,0.84,33.96
1942-01-16,Middle Shabelle,1.0600001,31.9
1942-01-16,Mudug,0.45882353,31.152943
1942-01-16,Nugaal,0.95,29.670002
1942-01-16,Sanaag,1.338889,26.66111
1942-01-16,Sool,0.23333333,28.358335
1942-01-16,Togdheer,1.1600001,27.670002
1942-01-16,Woqooyi Galbeed,2.6200001,28.13
1942-02-15,Awdal,2.025,29.75
1942-02-15,Bakool,0.95000005,34.45
1942-02-15,Bari,3.4291668,29.629166
1942-02-15,Bay,0.55714285,34.30714
1942-02-15,Galgaduud,0.5117647,33.382355
1942-02-15,Gedo,0.83571434,35.914284
1942-02-15,Hiraan,0.3636364,34.145454
1942-02-15,Lower Juba,0.9411765,34.564705
1942-02-15,Lower Shabelle,0.07000001,33.47
1942-02-15,Middle Juba,1.0200001,34.8
1942-02-15,Middle Shabelle,0.35999998,33.02
1942-02-15,Mudug,0.111764714,32.41765
1942-02-15,Nugaal,0.46000004,30.87
1942-02-15,Sanaag,3.2333336,27.822222
1942-02-15,Sool,0.75,29.525002
1942-02-15,Togdheer,2.6100001,28.740002
1942-02-15,Woqooyi Galbeed,2.74,29.059998
1942-03-16,Awdal,0.55,30.725
1942-03-16,Bakool,8.3125,35.550003
1942-03-16,Bari,6.6750007,31.4375
1942-03-16,Bay,6.5928574,35.342857
1942-03-16,Galgaduud,2.9117646,34.97647
1942-03-16,Gedo,16.114286,36.714287
1942-03-16,Hiraan,5.0181813,35.527275
1942-03-16,Lower Juba,29.194117,35.35882
1942-03-16,Lower Shabelle,1.5600001,34.6
1942-03-16,Middle Juba,12.68,35.7
1942-03-16,Middle Shabelle,2.14,34.42
1942-03-16,Mudug,0.6764706,34.14118
1942-03-16,Nugaal,1.6700001,32.620003
1942-03-16,Sanaag,7.8166676,29.355556
1942-03-16,Sool,1.9000001,31.1
1942-03-16,Togdheer,4.3300004,30.169998
1942-03-16,Woqooyi Galbeed,4.41,30.290003
1942-04-16,Awdal,23.075,31.925
1942-04-16,Bakool,126.725006,34.825005
1942-04-16,Bari,18.925001,33.045834
1942-04-16,Bay,121.33572,34.607143
1942-04-16,Galgaduud,21.664707,35.8
1942-04-16,Gedo,125.00714,35.17143
1942-04-16,Hiraan,61.00909,35.69091
1942-04-16,Lower Juba,58.517647,34.64118
1942-04-16,Lower Shabelle,75.22,34.629997
1942-04-16,Middle Juba,81.32,34.86
1942-04-16,Middle Shabelle,49.640003,35.04
1942-04-16,Mudug,5.594118,35.41765
1942-04-16,Nugaal,8.96,33.99
1942-04-16,Sanaag,28.633335,30.616665
1942-04-16,Sool,16.6,32.258335
1942-04-16,Togdheer,35.18,30.77
1942-04-16,Woqooyi Galbeed,33.090004,30.970001
1942-05-16,Awdal,0.77500004,33.95
1942-05-16,Bakool,65.0,33.2875
1942-05-16,Bari,21.208334,34.30417
1942-05-16,Bay,74.60714,32.992855
1942-05-16,Galgaduud,55.64118,34.68824
1942-05-16,Gedo,37.12143,33.77143
1942-05-16,Hiraan,81.93637,34.154545
1942-05-16,Lower Juba,80.435295,32.95294
1942-05-16,Lower Shabelle,94.840004,33.03
1942-05-16,Middle Juba,63.860004,33.260002
1942-05-16,Middle Shabelle,95.68,33.54
1942-05-16,Mudug,42.052944,34.89412
1942-05-16,Nugaal,34.57,34.270004
1942-05-16,Sanaag,34.47222,32.050003
1942-05-16,Sool,38.525,33.033337
1942-05-16,Togdheer,48.21,31.61
1942-05-16,Woqooyi Galbeed,14.94,32.41
1942-06-16,Awdal,0.32500002,36.625
1942-06-16,Bakool,2.4750001,32.3375
1942-06-16,Bari,3.6208334,33.691666
1942-06-16,Bay,6.75,31.90714
1942-06-16,Galgaduud,2.8823528,33.617645
1942-06-16,Gedo,0.78571427,32.95714
1942-06-16,Hiraan,4.7272725,33.036366
1942-06-16,Lower Juba,25.094118,31.600004
1942-06-16,Lower Shabelle,10.19,31.790003
1942-06-16,Middle Juba,24.280003,32.0
1942-06-16,Middle Shabelle,6.26,32.239998
1942-06-16,Mudug,0.5470588,33.800003
1942-06-16,Nugaal,1.3300002,33.3
1942-06-16,Sanaag,10.23889,32.355556
1942-06-16,Sool,4.008333,32.825
1942-06-16,Togdheer,10.86,31.970001
1942-06-16,Woqooyi Galbeed,6.18,33.75
1942-07-16,Awdal,6.8,37.275
1942-07-16,Bakool,3.1374998,30.3875
1942-07-16,Bari,3.3666668,32.49167
1942-07-16,Bay,12.05,29.935713
1942-07-16,Galgaduud,2.582353,31.552942
1942-07-16,Gedo,1.6571429,31.114285
1942-07-16,Hiraan,5.5,31.018183
1942-07-16,Lower Juba,23.541178,29.952942
1942-07-16,Lower Shabelle,27.990002,29.84
1942-07-16,Middle Juba,23.16,30.2
1942-07-16,Middle Shabelle,18.939999,30.220001
1942-07-16,Mudug,0.1,31.87059
1942-07-16,Nugaal,0.060000002,31.820002
1942-07-16,Sanaag,8.85,31.644444
1942-07-16,Sool,1.3333334,31.725
1942-07-16,Togdheer,7.2699995,31.01
1942-07-16,Woqooyi Galbeed,9.76,33.38
1942-08-16,Awdal,13.6,36.975
1942-08-16,Bakool,2.525,31.262499
1942-08-16,Bari,5.7500005,32.575
1942-08-16,Bay,8.057143,30.721432
1942-08-16,Galgaduud,1.9058825,32.082355
1942-08-16,Gedo,0.9785715,31.985716
1942-08-16,Hiraan,4.8636365,31.69091
1942-08-16,Lower Juba,11.811764,30.635294
1942-08-16,Lower Shabelle,20.52,30.45
1942-08-16,Middle Juba,12.8,30.940002
1942-08-16,Middle Shabelle,17.579998,30.74
1942-08-16,Mudug,0.08235294,32.294117
1942-08-16,Nugaal,0.42,32.15
1942-08-16,Sanaag,11.1888895,31.738892
1942-08-16,Sool,1.9000001,31.991669
1942-08-16,Togdheer,9.740001,31.259998
1942-08-16,Woqooyi Galbeed,16.640001,33.370003
1942-09-16,Awdal,25.275002,34.95
1942-09-16,Bakool,3.4125004,32.775
1942-09-16,Bari,6.9791665,33.841667
1942-09-16,Bay,2.0785716,32.04286
1942-09-16,Galgaduud,2.8411765,33.71176
1942-09-16,Gedo,0.27142856,33.37857
1942-09-16,Hiraan,3.790909,33.218185
1942-09-16,Lower Juba,6.7647057,31.629412
1942-09-16,Lower Shabelle,1.76,31.539999
1942-09-16,Middle Juba,5.7400002,32.04
1942-09-16,Middle Shabelle,1.9799999,32.060005
1942-09-16,Mudug,1.1352942,33.97059
1942-09-16,Nugaal,2.6299999,33.8
1942-09-16,Sanaag,15.822224,32.51667
1942-09-16,Sool,6.7583327,33.225002
1942-09-16,Togdheer,19.76,31.980001
1942-09-16,Woqooyi Galbeed,33.19,33.05
1942-10-16,Awdal,0.275,32.55
1942-10-16,Bakool,112.625,32.65
1942-10-16,Bari,18.004168,31.916666
1942-10-16,Bay,121.39287,32.32857
1942-10-16,Galgaduud,64.623535,33.658825
1942-10-16,Gedo,36.07143,33.385715
1942-10-16,Hiraan,131.81818,33.309093
1942-10-16,Lower Juba,16.094118,32.611767
1942-10-16,Lower Shabelle,116.55,32.190002
1942-10-16,Middle Juba,38.120003,32.74
1942-10-16,Middle Shabelle,166.14001,32.5
1942-10-16,Mudug,38.423534,33.629414
1942-10-16,Nugaal,32.620003,32.850002
1942-10-16,Sanaag,21.177778,30.199999
1942-10-16,Sool,30.816668,31.65
1942-10-16,Togdheer,32.59,30.45
1942-10-16,Woqooyi Galbeed,6.5800004,31.190002
1942-11-16,Awdal,0.825,30.65
1942-11-16,Bakool,21.45,32.725
1942-11-16,Bari,8.983334,29.9625
1942-11-16,Bay,27.149998,32.5
1942-11-16,Galgaduud,60.905884,33.505882
1942-11-16,Gedo,27.57143,33.228573
1942-11-16,Hiraan,36.518185,33.427273
1942-11-16,Lower Juba,34.605885,32.97647
1942-11-16,Lower Shabelle,17.75,32.530003
1942-11-16,Middle Juba,44.2,33.000004
1942-11-16,Middle Shabelle,25.14,32.739998
1942-11-16,Mudug,69.57648,33.070587
1942-11-16,Nugaal,33.23,31.51
1942-11-16,Sanaag,6.822222,28.127779
1942-11-16,Sool,16.425001,30.016668
1942-11-16,Togdheer,16.99,29.040003
1942-11-16,Woqooyi Galbeed,2.67,29.540003
1942-12-16,Awdal,2.0500002,29.325
1942-12-16,Bakool,2.7125,33.075
1942-12-16,Bari,3.7666667,28.225
1942-12-16,Bay,3.3357146,32.985714
1942-12-16,Galgaduud,8.099999,32.652943
1942-12-16,Gedo,4.535714,34.107143
1942-12-16,Hiraan,4.5727277,33.21818
1942-12-16,Lower Juba,5.6411767,33.37059
1942-12-16,Lower Shabelle,1.5,32.65
1942-12-16,Middle Juba,6.9,33.5
1942-12-16,Middle Shabelle,3.44,32.36
1942-12-16,Mudug,8.847059,31.652943
1942-12-16,Nugaal,3.4399998,29.7
1942-12-16,Sanaag,1.2555556,26.461113
1942-12-16,Sool,0.41666666,28.325003
1942-12-16,Togdheer,0.7199999,27.820002
1942-12-16,Woqooyi Galbeed,0.88,28.3
1943-01-16,Awdal,7.1749997,28.825
1943-01-16,Bakool,0.1,33.4375
1943-01-16,Bari,3.9458332,28.545835
1943-01-16,Bay,0.14999999,33.478573
1943-01-16,Galgaduud,1.0705882,32.505882
1943-01-16,Gedo,0.13571429,35.02143
1943-01-16,Hiraan,0.081818186,33.20909
1943-01-16,Lower Juba,0.4235294,33.958828
1943-01-16,Lower Shabelle,0.089999996,32.85
1943-01-16,Middle Juba,0.120000005,34.16
1943-01-16,Middle Shabelle,0.86,32.239998
1943-01-16,Mudug,0.45882353,31.50588
1943-01-16,Nugaal,0.95,29.929998
1943-01-16,Sanaag,1.3444445,26.766666
1943-01-16,Sool,0.24166667,28.583336
1943-01-16,Togdheer,1.1800001,27.929998
1943-01-16,Woqooyi Galbeed,2.8,28.190002
1943-02-15,Awdal,5.45,29.25
1943-02-15,Bakool,20.9875,34.550003
1943-02-15,Bari,3.4291668,29.441666
1943-02-15,Bay,5.914286,34.364285
1943-02-15,Galgaduud,7.2000003,33.741177
1943-02-15,Gedo,3.0357144,35.957146
1943-02-15,Hiraan,8.290909,34.272728
1943-02-15,Lower Juba,0.8176471,34.65294
1943-02-15,Lower Shabelle,3.0099998,33.55
1943-02-15,Middle Juba,0.120000005,34.840004
1943-02-15,Middle Shabelle,20.34,33.18
1943-02-15,Mudug,1.7764707,32.78824
1943-02-15,Nugaal,0.46000004,31.11
1943-02-15,Sanaag,3.2555554,27.822224
1943-02-15,Sool,0.75833327,29.733335
1943-02-15,Togdheer,2.88,28.990002
1943-02-15,Woqooyi Galbeed,4.4900002,29.01
1943-03-16,Awdal,1.95,30.425001
1943-03-16,Bakool,10.875,35.2625
1943-03-16,Bari,6.6750007,31.679169
1943-03-16,Bay,4.9,35.057144
1943-03-16,Galgaduud,5.394118,34.64706
1943-03-16,Gedo,3.3714287,36.464287
1943-03-16,Hiraan,8.7,35.20909
1943-03-16,Lower Juba,1.7882354,35.09412
1943-03-16,Lower Shabelle,3.6200001,34.329998
1943-03-16,Middle Juba,0.96000004,35.420002
1943-03-16,Middle Shabelle,10.7,34.079998
1943-03-16,Mudug,1.6705884,33.82353
1943-03-16,Nugaal,1.6700001,32.420002
1943-03-16,Sanaag,7.822222,29.366665
1943-03-16,Sool,1.9083334,30.950003
1943-03-16,Togdheer,4.45,29.99
1943-03-16,Woqooyi Galbeed,5.23,30.13
1943-04-16,Awdal,1.1750001,31.5
1943-04-16,Bakool,40.025,34.975
1943-04-16,Bari,18.775,32.691666
1943-04-16,Bay,59.17143,34.757145
1943-04-16,Galgaduud,13.158824,35.9
1943-04-16,Gedo,41.114285,35.307144
1943-04-16,Hiraan,30.17273,35.81818
1943-04-16,Lower Juba,33.6,34.794117
1943-04-16,Lower Shabelle,54.8,34.77
1943-04-16,Middle Juba,43.54,35.02
1943-04-16,Middle Shabelle,38.940002,35.159996
1943-04-16,Mudug,2.8588238,35.494118
1943-04-16,Nugaal,6.54,33.999996
1943-04-16,Sanaag,27.933334,30.494446
1943-04-16,Sool,13.816667,32.266666
1943-04-16,Togdheer,28.9,30.85
1943-04-16,Woqooyi Galbeed,15.3,30.86
1943-05-16,Awdal,0.77500004,33.725
1943-05-16,Bakool,44.9875,33.8375
1943-05-16,Bari,22.487501,34.24167
1943-05-16,Bay,31.992859,33.557144
1943-05-16,Galgaduud,70.15294,35.311768
1943-05-16,Gedo,19.892857,34.31429
1943-05-16,Hiraan,60.036366,34.763638
1943-05-16,Lower Juba,25.188236,33.494118
1943-05-16,Lower Shabelle,36.170002,33.590004
1943-05-16,Middle Juba,15.24,33.82
1943-05-16,Middle Shabelle,56.839996,34.160004
1943-05-16,Mudug,74.78236,35.435295
1943-05-16,Nugaal,58.629997,34.58
1943-05-16,Sanaag,37.73889,32.08889
1943-05-16,Sool,59.974995,33.308334
1943-05-16,Togdheer,65.72,31.95
1943-05-16,Woqooyi Galbeed,15.1,32.52
1943-06-16,Awdal,0.32500002,36.05
1943-06-16,Bakool,8.8375,31.75
1943-06-16,Bari,5.933334,33.712498
1943-06-16,Bay,21.878572,31.37143
1943-06-16,Galgaduud,37.399998,32.85882
1943-06-16,Gedo,3.8714283,32.500004
1943-06-16,Hiraan,31.390911,32.372726
1943-06-16,Lower Juba,75.117645,31.16471
1943-06-16,Lower Shabelle,52.53,31.23
1943-06-16,Middle Juba,39.980003,31.540003
1943-06-16,Middle Shabelle,47.4,31.560001
1943-06-16,Mudug,53.10588,33.105885
1943-06-16,Nugaal,46.47,32.859997
1943-06-16,Sanaag,23.13889,32.22222
1943-06-16,Sool,60.833332,32.441666
1943-06-16,Togdheer,73.56,31.579998
1943-06-16,Woqooyi Galbeed,7.0199995,33.390003
1943-07-16,Awdal,0.82500005,37.4
1943-07-16,Bakool,1.4124999,30.662502
1943-07-16,Bari,3.375,32.295834
1943-07-16,Bay,8.228572,30.09286
1943-07-16,Galgaduud,1.9294118,31.852942
1943-07-16,Gedo,1.2071428,31.235716
1943-07-16,Hiraan,2.8363638,31.336363
1943-07-16,Lower Juba,17.611767,30.029413
1943-07-16,Lower Shabelle,19.460001,30.05
1943-07-16,Middle Juba,12.820002,30.279999
1943-07-16,Middle Shabelle,12.240001,30.52
1943-07-16,Mudug,0.37647063,32.10588
1943-07-16,Nugaal,0.39000002,31.960001
1943-07-16,Sanaag,9.511111,31.62778
1943-07-16,Sool,2.45,31.833334
1943-07-16,Togdheer,8.339999,31.16
1943-07-16,Woqooyi Galbeed,6.0,33.5
1943-08-16,Awdal,1.25,36.925
1943-08-16,Bakool,0.5625,31.587502
1943-08-16,Bari,5.7500005,32.441666
1943-08-16,Bay,2.607143,30.928572
1943-08-16,Galgaduud,0.9235294,32.464706
1943-08-16,Gedo,2.2,32.107143
1943-08-16,Hiraan,1.0454545,32.072727
1943-08-16,Lower Juba,7.3588233,30.711767
1943-08-16,Lower Shabelle,5.4199996,30.7
1943-08-16,Middle Juba,4.78,31.039999
1943-08-16,Middle Shabelle,5.08,31.12
1943-08-16,Mudug,0.07647058,32.588234
1943-08-16,Nugaal,0.42,32.33
1943-08-16,Sanaag,11.161113,31.744446
1943-08-16,Sool,1.875,32.116665
1943-08-16,Togdheer,8.68,31.439999
1943-08-16,Woqooyi Galbeed,8.82,33.46
1943-09-16,Awdal,0.925,34.925
1943-09-16,Bakool,1.525,32.6125
1943-09-16,Bari,6.9,33.483334
1943-09-16,Bay,1.8428574,31.771427
1943-09-16,Galgaduud,1.3058823,33.42353
1943-09-16,Gedo,0.39285713,33.1
1943-09-16,Hiraan,1.5727272,33.036366
1943-09-16,Lower Juba,2.4470587,31.305883
1943-09-16,Lower Shabelle,2.7900002,31.320002
1943-09-16,Middle Juba,1.6400001,31.720001
1943-09-16,Middle Shabelle,3.2600002,31.88
1943-09-16,Mudug,0.29999998,33.67647
1943-09-16,Nugaal,1.4800001,33.590004
1943-09-16,Sanaag,15.166667,32.338886
1943-09-16,Sool,5.0333333,33.033337
1943-09-16,Togdheer,14.56,31.789999
1943-09-16,Woqooyi Galbeed,10.460001,32.95
1943-10-16,Awdal,19.5,32.4
1943-10-16,Bakool,10.9,32.45
1943-10-16,Bari,17.1875,32.0125
1943-10-16,Bay,12.221429,32.057148
1943-10-16,Galgaduud,17.023531,33.35294
1943-10-16,Gedo,9.814286,33.135715
1943-10-16,Hiraan,9.881819,33.072727
1943-10-16,Lower Juba,4.0647063,32.311768
1943-10-16,Lower Shabelle,6.6,31.929998
1943-10-16,Middle Juba,6.2400002,32.420002
1943-10-16,Middle Shabelle,12.54,32.260002
1943-10-16,Mudug,14.694118,33.329414
1943-10-16,Nugaal,17.75,32.68
1943-10-16,Sanaag,20.172224,30.166666
1943-10-16,Sool,19.216667,31.491669
1943-10-16,Togdheer,29.840002,30.26
1943-10-16,Woqooyi Galbeed,26.75,31.060001
1943-11-16,Awdal,3.475,30.6
1943-11-16,Bakool,29.312502,32.6375
1943-11-16,Bari,8.029167,30.508337
1943-11-16,Bay,29.335714,32.392857
1943-11-16,Galgaduud,23.852942,33.382355
1943-11-16,Gedo,15.728571,33.135715
1943-11-16,Hiraan,30.809093,33.32727
1943-11-16,Lower Juba,7.111765,32.876472
1943-11-16,Lower Shabelle,31.810001,32.420002
1943-11-16,Middle Juba,11.460001,32.860004
1943-11-16,Middle Shabelle,40.04,32.640003
1943-11-16,Mudug,20.511765,32.91765
1943-11-16,Nugaal,12.140001,31.459997
1943-11-16,Sanaag,5.6833334,28.266666
1943-11-16,Sool,6.4583335,29.975
1943-11-16,Togdheer,8.7,28.960001
1943-11-16,Woqooyi Galbeed,3.9900002,29.490002
1943-12-16,Awdal,33.45,29.375
1943-12-16,Bakool,6.5375004,32.95
1943-12-16,Bari,3.8666668,28.5375
1943-12-16,Bay,8.914286,32.657143
1943-12-16,Galgaduud,8.129413,32.729412
1943-12-16,Gedo,16.37143,33.685715
1943-12-16,Hiraan,3.109091,33.181816
1943-12-16,Lower Juba,7.047059,32.84118
1943-12-16,Lower Shabelle,3.9300003,32.41
1943-12-16,Middle Juba,8.18,33.02
1943-12-16,Middle Shabelle,2.7400002,32.340004
1943-12-16,Mudug,14.070588,31.717648
1943-12-16,Nugaal,5.55,29.77
1943-12-16,Sanaag,1.3833334,26.583334
1943-12-16,Sool,0.675,28.366669
1943-12-16,Togdheer,1.6899999,27.87
1943-12-16,Woqooyi Galbeed,7.660001,28.320002
1944-01-16,Awdal,0.1,29.0
1944-01-16,Bakool,1.4375001,32.775
1944-01-16,Bari,3.9458332,28.712502
1944-01-16,Bay,2.792857,32.764286
1944-01-16,Galgaduud,1.0705882,32.24706
1944-01-16,Gedo,8.357142,34.31429
1944-01-16,Hiraan,0.25454548,32.64545
1944-01-16,Lower Juba,2.6764705,33.2
1944-01-16,Lower Shabelle,0.8,32.13
1944-01-16,Middle Juba,3.48,33.38
1944-01-16,Middle Shabelle,0.86,31.7
1944-01-16,Mudug,0.45882353,31.452942
1944-01-16,Nugaal,0.95,29.87
1944-01-16,Sanaag,1.1555555,26.800001
1944-01-16,Sool,0.14166667,28.516668
1944-01-16,Togdheer,0.16,27.84
1944-01-16,Woqooyi Galbeed,0.08,28.25
1944-02-15,Awdal,0.2,29.425001
1944-02-15,Bakool,0.2125,34.25
1944-02-15,Bari,3.4291668,29.791666
1944-02-15,Bay,0.1642857,34.107143
1944-02-15,Galgaduud,0.32941177,33.24706
1944-02-15,Gedo,0.22142856,35.75
1944-02-15,Hiraan,0.009090909,33.945457
1944-02-15,Lower Juba,0.3352941,34.464706
1944-02-15,Lower Shabelle,0.04,33.27
1944-02-15,Middle Juba,0.14,34.640003
1944-02-15,Middle Shabelle,0.3,32.84
1944-02-15,Mudug,0.111764714,32.399998
1944-02-15,Nugaal,0.46000004,30.890003
1944-02-15,Sanaag,2.9277778,27.855556
1944-02-15,Sool,0.5416667,29.550001
1944-02-15,Togdheer,0.41000003,28.740002
1944-02-15,Woqooyi Galbeed,0.14000002,28.970001
1944-03-16,Awdal,9.975,30.825
1944-03-16,Bakool,16.224998,35.65
1944-03-16,Bari,6.7333336,31.175001
1944-03-16,Bay,11.17143,35.42857
1944-03-16,Galgaduud,4.447059,35.158825
1944-03-16,Gedo,16.7,36.8
1944-03-16,Hiraan,7.718182,35.627274
1944-03-16,Lower Juba,6.2117653,35.429413
1944-03-16,Lower Shabelle,4.96,34.690002
1944-03-16,Middle Juba,6.14,35.780003
1944-03-16,Middle Shabelle,8.780001,34.52
1944-03-16,Mudug,1.6294118,34.28824
1944-03-16,Nugaal,2.6,32.7
1944-03-16,Sanaag,9.822223,29.277779
1944-03-16,Sool,3.7666667,31.158333
1944-03-16,Togdheer,6.8599997,30.279999
1944-03-16,Woqooyi Galbeed,11.870001,30.36
1944-04-16,Awdal,31.150002,31.849998
1944-04-16,Bakool,81.75,34.9
1944-04-16,Bari,19.166666,32.8875
1944-04-16,Bay,80.950005,34.664288
1944-04-16,Galgaduud,20.529411,35.888233
1944-04-16,Gedo,83.435715,35.17857
1944-04-16,Hiraan,36.863636,35.78182
1944-04-16,Lower Juba,33.864708,34.64706
1944-04-16,Lower Shabelle,49.8,34.69
1944-04-16,Middle Juba,42.68,34.9
1944-04-16,Middle Shabelle,35.7,35.140003
1944-04-16,Mudug,10.335294,35.494118
1944-04-16,Nugaal,12.969999,34.01
1944-04-16,Sanaag,26.605556,30.544447
1944-04-16,Sool,17.675001,32.283333
1944-04-16,Togdheer,20.16,30.87
1944-04-16,Woqooyi Galbeed,29.65,30.95
1944-05-16,Awdal,11.300001,33.975002
1944-05-16,Bakool,52.762505,33.362503
1944-05-16,Bari,20.566668,34.254166
1944-05-16,Bay,63.392857,33.142857
1944-05-16,Galgaduud,32.21176,34.711765
1944-05-16,Gedo,41.621433,33.957146
1944-05-16,Hiraan,38.66364,34.227276
1944-05-16,Lower Juba,91.15295,33.158825
1944-05-16,Lower Shabelle,59.940002,33.14
1944-05-16,Middle Juba,80.16,33.46
1944-05-16,Middle Shabelle,39.78,33.579998
1944-05-16,Mudug,23.841179,34.89412
1944-05-16,Nugaal,22.45,34.239998
1944-05-16,Sanaag,33.183334,32.005554
1944-05-16,Sool,29.574999,33.008335
1944-05-16,Togdheer,42.45,31.61
1944-05-16,Woqooyi Galbeed,25.060001,32.439995
1944-06-16,Awdal,8.15,36.55
1944-06-16,Bakool,4.4,32.175
1944-06-16,Bari,3.6208334,33.787502
1944-06-16,Bay,21.97143,31.87143
1944-06-16,Galgaduud,3.664706,33.223534
1944-06-16,Gedo,3.9785714,33.02143
1944-06-16,Hiraan,9.254546,32.763638
1944-06-16,Lower Juba,75.52353,31.776468
1944-06-16,Lower Shabelle,50.700005,31.670002
1944-06-16,Middle Juba,40.340004,32.06
1944-06-16,Middle Shabelle,26.98,31.960003
1944-06-16,Mudug,0.5764706,33.41765
1944-06-16,Nugaal,1.3300002,33.05
1944-06-16,Sanaag,12.283334,32.272224
1944-06-16,Sool,7.058334,32.61667
1944-06-16,Togdheer,25.24,31.76
1944-06-16,Woqooyi Galbeed,23.970001,33.629997
1944-07-16,Awdal,35.2,37.375
1944-07-16,Bakool,23.9875,30.925
1944-07-16,Bari,3.3666668,32.395832
1944-07-16,Bay,38.471428,30.521427
1944-07-16,Galgaduud,14.37647,32.017647
1944-07-16,Gedo,4.5214286,31.742857
1944-07-16,Hiraan,38.7,31.48182
1944-07-16,Lower Juba,19.911766,30.658825
1944-07-16,Lower Shabelle,86.48,30.41
1944-07-16,Middle Juba,14.9,30.86
1944-07-16,Middle Shabelle,114.94,30.679998
1944-07-16,Mudug,1.3058825,32.258823
1944-07-16,Nugaal,0.060000002,32.05
1944-07-16,Sanaag,9.183333,31.677778
1944-07-16,Sool,1.6416668,31.925003
1944-07-16,Togdheer,10.900001,31.26
1944-07-16,Woqooyi Galbeed,28.670002,33.51
1944-08-16,Awdal,25.3,37.075
1944-08-16,Bakool,7.05,31.5625
1944-08-16,Bari,5.7500005,32.62917
1944-08-16,Bay,19.071428,31.014284
1944-08-16,Galgaduud,3.917647,32.364708
1944-08-16,Gedo,3.9714286,32.285717
1944-08-16,Hiraan,10.872727,31.954546
1944-08-16,Lower Juba,15.894118,30.970589
1944-08-16,Lower Shabelle,42.3,30.75
1944-08-16,Middle Juba,19.36,31.26
1944-08-16,Middle Shabelle,36.4,31.02
1944-08-16,Mudug,0.32941175,32.511765
1944-08-16,Nugaal,0.43,32.29
1944-08-16,Sanaag,11.85,31.783335
