time,admin1,tmx,pre
1992-11,Middle Shabelle,32.06,51.72
1992-11,Mudug,32.47059,25.57059
1992-11,Nugaal,31.26,14.610001
1992-11,Sanaag,28.261112,5.861111
1992-11,Sool,29.816666,7.65
1992-11,Togdheer,28.7,11.089999
1992-11,Woqooyi Galbeed,29.34,10.3
1992-12,Awdal,29.125,13.975
1992-12,Bakool,32.9375,51.4
1992-12,Banadir,32.350002,39.42
1992-12,Bari,28.887499,3.7791665
1992-12,Bay,32.885715,64.52857
1992-12,Galgaduud,32.65883,19.017647
1992-12,Gedo,33.992855,70.23571
1992-12,Hiraan,33.036366,33.70909
1992-12,Lower Juba,33.28824,37.34118
1992-12,Lower Shabelle,32.54,41.82
1992-12,Middle Juba,33.4,41.480003
1992-12,Middle Shabelle,32.160004,37.02
1992-12,Mudug,31.852942,11.305883
1992-12,Nugaal,30.030003,3.78
1992-12,Sanaag,26.955557,1.2611111
1992-12,Sool,28.625,0.4416667
1992-12,Togdheer,27.86,1.01
1992-12,Woqooyi Galbeed,28.25,3.2400002
1993-01,Awdal,29.100002,15.475
1993-01,Bakool,33.325,3.0
1993-01,Banadir,32.3500015,4.03
1993-01,Bari,28.733332,4.045833
1993-01,Bay,33.235714,5.9571424
1993-01,Galgaduud,32.611767,2.4058824
1993-01,Gedo,34.778572,8.271429
1993-01,Hiraan,33.12727,1.1090909
1993-01,Lower Juba,33.482353,4.952941
1993-01,Lower Shabelle,32.58,2.86
1993-01,Middle Juba,33.8,5.12
1993-01,Middle Shabelle,32.120003,5.2
1993-01,Mudug,31.723528,3.164706
1993-01,Nugaal,30.12,2.3600001
1993-01,Sanaag,27.055555,1.4333333
1993-01,Sool,28.858337,0.5166667
1993-01,Togdheer,28.220001,1.97
1993-01,Woqooyi Galbeed,28.460001,5.03
1993-02,Awdal,28.800001,19.925
1993-02,Bakool,33.925003,0.17500001
1993-02,Banadir,32.835,1.205
1993-02,Bari,29.466667,3.5125
1993-02,Bay,33.74286,0.70714283
1993-02,Galgaduud,33.005882,0.7647059
1993-02,Gedo,35.357143,2.642857
1993-02,Hiraan,33.672726,0.12727274
1993-02,Lower Juba,34.17059,1.5470589
1993-02,Lower Shabelle,32.99,0.55
1993-02,Middle Juba,34.28,1.24
1993-02,Middle Shabelle,32.68,1.86
1993-02,Mudug,32.111767,0.8470588
1993-02,Nugaal,30.51,1.4300001
1993-02,Sanaag,27.255556,3.6722221
1993-02,Sool,28.966667,1.6583333
1993-02,Togdheer,28.14,5.25
1993-02,Woqooyi Galbeed,28.310001,11.93
1993-03,Awdal,31.125,1.625
1993-03,Bakool,35.2125,1.8375001
1993-03,Banadir,34.145,9.25
1993-03,Bari,31.583334,6.991667
1993-03,Bay,34.99286,7.064286
1993-03,Galgaduud,34.717648,4.3235292
1993-03,Gedo,36.42143,7.871429
1993-03,Hiraan,35.127274,2.027273
1993-03,Lower Juba,35.088234,12.099999
1993-03,Lower Shabelle,34.27,7.8
1993-03,Middle Juba,35.34,10.26
1993-03,Middle Shabelle,34.02,10.7
1993-03,Mudug,33.964706,6.158824
1993-03,Nugaal,32.59,5.85
1993-03,Sanaag,29.566668,8.516666
1993-03,Sool,31.183334,4.575
1993-03,Togdheer,30.23,4.6600003
1993-03,Woqooyi Galbeed,30.460001,3.0300002
1993-04,Awdal,31.225002,67.8
1993-04,Bakool,34.137505,77.3125
1993-04,Banadir,34.2050015,60.645006
1993-04,Bari,32.8,19.920834
1993-04,Bay,34.235714,113.35
1993-04,Galgaduud,34.74118,25.788237
1993-04,Gedo,34.92857,119.99286
1993-04,Hiraan,34.80909,30.427275
1993-04,Lower Juba,34.81765,61.24118
1993-04,Lower Shabelle,34.210003,78.03001
1993-04,Middle Juba,34.840004,94.0
1993-04,Middle Shabelle,34.2,43.260002
1993-04,Mudug,34.429413,25.082354
1993-04,Nugaal,33.25,25.2
1993-04,Sanaag,30.088888,32.272224
1993-04,Sool,31.46667,34.416668
1993-04,Togdheer,29.910004,60.579998
1993-04,Woqooyi Galbeed,30.23,69.21001
1993-05,Awdal,33.525,49.350002
1993-05,Bakool,32.5,43.7125
1993-05,Banadir,32.5900015,68.8950015
1993-05,Bari,34.116665,21.470835
1993-05,Bay,32.57143,69.41429
1993-05,Galgaduud,33.494118,41.705883
1993-05,Gedo,33.535713,60.15714
1993-05,Hiraan,33.172726,42.045456
1993-05,Lower Juba,33.3,61.694122
1993-05,Lower Shabelle,32.56,75.67
1993-05,Middle Juba,33.280003,68.36
1993-05,Middle Shabelle,32.620003,62.120003
1993-05,Mudug,33.75294,47.68235
1993-05,Nugaal,33.410004,39.510002
1993-05,Sanaag,31.42222,37.25
1993-05,Sool,32.075,43.766666
1993-05,Togdheer,30.63,70.950005
1993-05,Woqooyi Galbeed,31.740002,76.259995
1993-06,Awdal,36.475002,3.2250001
1993-06,Bakool,31.675,20.65
1993-06,Banadir,31.265001499999997,71.105005
1993-06,Bari,33.895832,3.8291667
1993-06,Bay,31.428572,37.1
1993-06,Galgaduud,32.64118,21.264706
1993-06,Gedo,32.67143,7.235714
1993-06,Hiraan,32.19091,46.3
1993-06,Lower Juba,31.511763,111.15882
1993-06,Lower Shabelle,31.210001,73.53001
1993-06,Middle Juba,31.76,48.660004
1993-06,Middle Shabelle,31.320002,68.68
1993-06,Mudug,32.97059,7.347059
1993-06,Nugaal,32.82,5.33
1993-06,Sanaag,32.355556,11.372222
1993-06,Sool,32.458336,9.05
1993-06,Togdheer,31.530003,16.55
1993-06,Woqooyi Galbeed,33.480003,10.360001
1993-07,Awdal,37.6,11.15
1993-07,Bakool,30.587502,13.487499
1993-07,Banadir,30.165002,38.085
1993-07,Bari,32.358334,3.375
1993-07,Bay,30.250002,58.328575
1993-07,Galgaduud,31.482353,2.388235
1993-07,Gedo,31.550001,19.228573
1993-07,Hiraan,31.054546,4.3636365
1993-07,Lower Juba,30.394115,42.182354
1993-07,Lower Shabelle,30.090002,61.35
1993-07,Middle Juba,30.62,59.52
1993-07,Middle Shabelle,30.240002,14.82
1993-07,Mudug,31.729414,0.5
1993-07,Nugaal,31.62,0.39000002
1993-07,Sanaag,31.433332,9.544445
1993-07,Sool,31.475,2.4750001
1993-07,Togdheer,30.85,8.75
1993-07,Woqooyi Galbeed,33.4,11.11
1993-08,Awdal,36.95,17.225
1993-08,Bakool,31.1625,1.6125
1993-08,Banadir,30.535,18.8999995
1993-08,Bari,32.166668,5.879167
1993-08,Bay,30.885714,5.4214287
1993-08,Galgaduud,31.682352,2.8235295
1993-08,Gedo,32.278572,0.7714286
1993-08,Hiraan,31.418182,5.1545453
1993-08,Lower Juba,31.105885,11.835295
1993-08,Lower Shabelle,30.55,19.76
1993-08,Middle Juba,31.36,12.0
1993-08,Middle Shabelle,30.52,18.039999
1993-08,Mudug,31.82353,0.6588235
1993-08,Nugaal,31.61,1.72
1993-08,Sanaag,31.161112,12.100001
1993-08,Sool,31.375,3.8666666
1993-08,Togdheer,30.740002,11.74
1993-08,Woqooyi Galbeed,33.090004,17.65
1993-09,Awdal,35.475002,42.550003
1993-09,Bakool,32.525,0.4125
1993-09,Banadir,31.370001000000002,6.074999999999999
1993-09,Bari,34.0,7.2166667
1993-09,Bay,31.857143,2.8
1993-09,Galgaduud,33.15882,2.6176472
1993-09,Gedo,33.407143,0.42857143
1993-09,Hiraan,32.745457,0.79090905
1993-09,Lower Juba,31.67059,11.064706
1993-09,Lower Shabelle,31.240002,7.09
1993-09,Middle Juba,32.0,7.28
1993-09,Middle Shabelle,31.5,5.06
1993-09,Mudug,33.552944,3.1000001
1993-09,Nugaal,33.66,5.7300005
1993-09,Sanaag,32.727776,17.427778
1993-09,Sool,33.208336,11.516667
1993-09,Togdheer,31.969997,30.720001
1993-09,Woqooyi Galbeed,33.32,51.230003
1993-10,Awdal,32.775,18.825
1993-10,Bakool,32.0,65.674995
1993-10,Banadir,31.3750015,54.799999
1993-10,Bari,32.654167,18.074999
1993-10,Bay,31.550003,75.02857
1993-10,Galgaduud,32.958828,41.035294
1993-10,Gedo,32.87143,53.44286
1993-10,Hiraan,32.47273,50.08182
1993-10,Lower Juba,31.905884,64.30588
1993-10,Lower Shabelle,31.190002,49.760002
1993-10,Middle Juba,31.98,56.22
1993-10,Middle Shabelle,31.560001,59.839996
1993-10,Mudug,33.19412,38.905884
1993-10,Nugaal,32.760002,34.030003
1993-10,Sanaag,30.644444,21.833334
1993-10,Sool,31.708334,31.958334
1993-10,Togdheer,30.470001,35.88
1993-10,Woqooyi Galbeed,31.41,25.320002
1993-11,Awdal,30.85,4.175
1993-11,Bakool,32.324997,18.025
1993-11,Banadir,32.1800015,45.894999
1993-11,Bari,30.516668,8.141666
1993-11,Bay,32.27143,50.828575
1993-11,Galgaduud,32.876472,14.676472
1993-11,Gedo,33.17857,44.5
1993-11,Hiraan,32.863632,9.363636
1993-11,Lower Juba,33.188236,48.588234
1993-11,Lower Shabelle,32.22,55.809998
1993-11,Middle Juba,33.02,61.2
1993-11,Middle Shabelle,32.140003,35.98
1993-11,Mudug,32.47059,24.61765
1993-11,Nugaal,31.230001,14.610001
1993-11,Sanaag,28.277779,5.855556
1993-11,Sool,29.816666,7.591667
1993-11,Togdheer,28.77,8.13
1993-11,Woqooyi Galbeed,29.48,3.9
1993-12,Awdal,28.475,1.575
1993-12,Bakool,32.575,1.5125
1993-12,Banadir,32.1899985,11.635
1993-12,Bari,28.454168,3.7791665
1993-12,Bay,32.649998,6.664286
1993-12,Galgaduud,32.2,5.364706
1993-12,Gedo,33.735714,10.221429
1993-12,Hiraan,32.70909,1.8818183
1993-12,Lower Juba,33.45294,15.452942
1993-12,Lower Shabelle,32.379997,12.07
1993-12,Middle Juba,33.359997,10.42
1993-12,Middle Shabelle,32.0,11.2
1993-12,Mudug,31.27059,9.382352
1993-12,Nugaal,29.4,3.78
1993-12,Sanaag,26.188889,1.2611111
1993-12,Sool,27.808334,0.4416667
1993-12,Togdheer,27.060001,0.77000004
1993-12,Woqooyi Galbeed,27.460001,0.79999995
1994-01,Awdal,28.875,0.1
1994-01,Bakool,33.475002,0.0875
1994-01,Banadir,32.73,3.30000005
1994-01,Bari,28.491669,4.045833
1994-01,Bay,33.707146,0.75
1994-01,Galgaduud,32.429413,2.4058824
1994-01,Gedo,35.228573,0.17857143
1994-01,Hiraan,33.20909,0.4818182
1994-01,Lower Juba,34.741177,0.5705883
1994-01,Lower Shabelle,33.16,1.4000001
1994-01,Middle Juba,34.660004,0.91999996
1994-01,Middle Shabelle,32.3,5.2
1994-01,Mudug,31.388233,3.164706
1994-01,Nugaal,29.690002,2.3600001
1994-01,Sanaag,26.522223,1.3888888
1994-01,Sool,28.300001,0.49166667
1994-01,Togdheer,27.679998,0.89
1994-01,Woqooyi Galbeed,28.09,0.5500001
1994-02,Awdal,29.550001,0.175
1994-02,Bakool,34.35,0.15
1994-02,Banadir,33.195,1.205
1994-02,Bari,29.449999,3.5125
1994-02,Bay,34.29286,0.65000004
1994-02,Galgaduud,33.32353,0.7647059
1994-02,Gedo,35.978573,0.20714284
1994-02,Hiraan,34.018185,0.12727274
1994-02,Lower Juba,34.864708,0.6588235
1994-02,Lower Shabelle,33.45,0.55
1994-02,Middle Juba,34.940002,0.86
1994-02,Middle Shabelle,32.94,1.86
1994-02,Mudug,32.382355,0.8470588
1994-02,Nugaal,30.76,1.4300001
1994-02,Sanaag,27.533335,3.488889
1994-02,Sool,29.325003,1.5916667
1994-02,Togdheer,28.579998,2.56
1994-02,Woqooyi Galbeed,28.88,1.0600001
1994-03,Awdal,30.850002,8.225
1994-03,Bakool,35.512505,1.1
1994-03,Banadir,34.375,9.160000199999999
1994-03,Bari,31.637499,6.991667
1994-03,Bay,35.45,6.0
1994-03,Galgaduud,34.758823,4.3235292
1994-03,Gedo,36.985714,6.5
1994-03,Hiraan,35.28182,1.9090909
1994-03,Lower Juba,35.84118,12.117647
1994-03,Lower Shabelle,34.65,7.6200004
1994-03,Middle Juba,36.04,8.940001
1994-03,Middle Shabelle,34.1,10.7
1994-03,Mudug,33.97059,6.158824
1994-03,Nugaal,32.59,5.85
1994-03,Sanaag,29.594444,8.538889
1994-03,Sool,31.216665,4.5916667
1994-03,Togdheer,30.36,5.5700006
1994-03,Woqooyi Galbeed,30.560001,7.5199995
1994-04,Awdal,32.775,21.900002
1994-04,Bakool,34.5625,76.100006
1994-04,Banadir,34.385000000000005,69.7600025
1994-04,Bari,33.350002,19.920834
1994-04,Bay,34.39286,84.50715
1994-04,Galgaduud,35.52353,40.85294
1994-04,Gedo,35.085716,61.407146
1994-04,Hiraan,35.309093,57.190914
1994-04,Lower Juba,34.494118,53.84117
1994-04,Lower Shabelle,34.31,78.740005
1994-04,Middle Juba,34.72,60.440002
1994-04,Middle Shabelle,34.46,60.78
1994-04,Mudug,35.34118,26.252941
1994-04,Nugaal,34.25,25.2
1994-04,Sanaag,31.350002,31.211113
1994-04,Sool,32.858334,33.941666
1994-04,Togdheer,31.41,48.91
1994-04,Woqooyi Galbeed,31.75,29.820002
1994-05,Awdal,34.550003,16.5
1994-05,Bakool,32.7125,74.450005
1994-05,Banadir,32.5750025,85.73000300000001
1994-05,Bari,34.433334,21.470835
1994-05,Bay,32.535713,74.58572
1994-05,Galgaduud,33.97647,61.229412
1994-05,Gedo,33.492855,39.82143
1994-05,Hiraan,33.445457,78.818184
1994-05,Lower Juba,32.68235,73.411766
1994-05,Lower Shabelle,32.45,86.54
1994-05,Middle Juba,32.94,58.46
1994-05,Middle Shabelle,32.700005,84.920006
1994-05,Mudug,34.35294,49.85294
1994-05,Nugaal,34.03,39.510002
1994-05,Sanaag,32.255554,35.083332
1994-05,Sool,33.0,42.733337
1994-05,Togdheer,31.65,48.45
1994-05,Woqooyi Galbeed,32.739998,29.109997
1994-06,Awdal,37.15,3.3000002
1994-06,Bakool,32.0875,0.425
1994-06,Banadir,31.5200015,24.93
1994-06,Bari,33.9375,3.8291667
1994-06,Bay,31.814285,10.707144
1994-06,Galgaduud,33.047062,3.952941
1994-06,Gedo,33.12143,3.4714284
1994-06,Hiraan,32.545456,1.7545453
1994-06,Lower Juba,31.688236,146.31764
1994-06,Lower Shabelle,31.5,35.06
1994-06,Middle Juba,32.02,46.48
1994-06,Middle Shabelle,31.540003,14.8
1994-06,Mudug,33.34706,5.4235296
1994-06,Nugaal,33.260002,5.33
1994-06,Sanaag,32.90556,11.377778
1994-06,Sool,33.158337,9.075
1994-06,Togdheer,32.33,16.26
1994-06,Woqooyi Galbeed,34.31,10.0
1994-07,Awdal,37.800003,31.800001
1994-07,Bakool,30.212502,0.5125
1994-07,Banadir,29.984999000000002,24.395
1994-07,Bari,32.59167,3.375
1994-07,Bay,29.885714,14.821429
1994-07,Galgaduud,31.564705,2.388235
1994-07,Gedo,30.97143,5.035714
1994-07,Hiraan,30.963636,1.4909092
1994-07,Lower Juba,30.282352,42.888237
1994-07,Lower Shabelle,29.829998,33.97
1994-07,Middle Juba,30.26,29.6
1994-07,Middle Shabelle,30.14,14.82
1994-07,Mudug,31.923527,0.5
1994-07,Nugaal,31.920002,0.39000002
1994-07,Sanaag,31.794443,9.638889
1994-07,Sool,31.858332,2.591667
1994-07,Togdheer,31.210001,13.359999
1994-07,Woqooyi Galbeed,33.670002,26.7
1994-08,Awdal,37.125,41.625
1994-08,Bakool,30.837498,4.1
1994-08,Banadir,30.515000999999998,20.5749995
1994-08,Bari,32.470837,5.879167
1994-08,Bay,30.564287,11.542857
1994-08,Galgaduud,31.764706,2.8235295
1994-08,Gedo,31.628572,2.9071429
1994-08,Hiraan,31.427275,5.572727
1994-08,Lower Juba,31.047062,20.282354
1994-08,Lower Shabelle,30.470001,23.11
1994-08,Middle Juba,31.079998,15.2
1994-08,Middle Shabelle,30.560001,18.039999
1994-08,Mudug,31.917646,0.6588235
1994-08,Nugaal,31.829998,1.72
1994-08,Sanaag,31.505558,12.244446
1994-08,Sool,31.625,3.8999999
1994-08,Togdheer,31.039999,13.640001
1994-08,Woqooyi Galbeed,33.340004,33.090004
1994-09,Awdal,34.7,34.95
1994-09,Bakool,32.3375,12.125
1994-09,Banadir,31.3100005,9.515
1994-09,Bari,33.420834,7.2166667
1994-09,Bay,31.79286,10.25
1994-09,Galgaduud,32.794117,5.1058826
1994-09,Gedo,33.342857,5.142857
1994-09,Hiraan,32.527275,6.9818187
1994-09,Lower Juba,31.905884,19.023531
1994-09,Lower Shabelle,31.220001,10.85
1994-09,Middle Juba,32.120003,11.92
1994-09,Middle Shabelle,31.4,8.18
1994-09,Mudug,33.09412,3.282353
1994-09,Nugaal,33.08,5.7300005
1994-09,Sanaag,31.87778,17.033333
1994-09,Sool,32.483334,11.333333
1994-09,Togdheer,31.210003,27.05
1994-09,Woqooyi Galbeed,32.53,43.43
1994-10,Awdal,32.175003,1.225
1994-10,Bakool,31.1625,91.5875
1994-10,Banadir,31.735000999999997,73.805005
1994-10,Bari,32.058334,18.074999
1994-10,Bay,31.271427,84.75714
1994-10,Galgaduud,32.617645,65.123535
1994-10,Gedo,31.800003,64.35714
1994-10,Hiraan,32.29091,94.1
1994-10,Lower Juba,32.741177,62.57059
1994-10,Lower Shabelle,31.65,60.29
1994-10,Middle Juba,32.24,54.480003
1994-10,Middle Shabelle,31.820002,87.32001
1994-10,Mudug,32.60588,41.25882
1994-10,Nugaal,32.04,34.030003
1994-10,Sanaag,29.633335,21.272223
1994-10,Sool,30.691666,31.75
1994-10,Togdheer,29.420002,27.62
1994-10,Woqooyi Galbeed,30.45,5.47
1994-11,Awdal,30.300001,33.025
1994-11,Bakool,31.6625,179.5375
1994-11,Banadir,31.5699995,136.02499999999998
1994-11,Bari,30.258331,8.141666
1994-11,Bay,31.578571,182.55002
1994-11,Galgaduud,32.111767,68.617645
1994-11,Gedo,32.54286,159.27144
1994-11,Hiraan,32.17273,147.82729
1994-11,Lower Juba,32.51765,79.28824
1994-11,Lower Shabelle,31.52,137.73001
1994-11,Middle Juba,32.340004,107.1
1994-11,Middle Shabelle,31.619999,134.31999
1994-11,Mudug,31.747059,30.629412
1994-11,Nugaal,30.49,14.610001
1994-11,Sanaag,27.483334,6.1944447
1994-11,Sool,28.824999,7.841667
1994-11,Togdheer,27.89,17.09
1994-11,Woqooyi Galbeed,28.88,21.24
1994-12,Awdal,29.350002,0.84999996
1994-12,Bakool,31.7,3.7124999
1994-12,Banadir,31.9100015,13.4850005
1994-12,Bari,28.433334,3.7791665
1994-12,Bay,31.785717,10.414286
1994-12,Galgaduud,32.217648,6.4117646
1994-12,Gedo,32.328575,13.221428
1994-12,Hiraan,32.47273,4.018182
1994-12,Lower Juba,32.75294,17.958824
1994-12,Lower Shabelle,31.940002,13.790001
1994-12,Middle Juba,32.52,13.9
1994-12,Middle Shabelle,31.880001,13.18
1994-12,Mudug,31.341175,9.535294
1994-12,Nugaal,29.5,3.78
1994-12,Sanaag,26.383333,1.2611111
1994-12,Sool,28.075003,0.4416667
1994-12,Togdheer,27.55,0.53000003
1994-12,Woqooyi Galbeed,28.140003,0.37000003
1995-01,Awdal,28.85,0.35000002
1995-01,Bakool,33.175,0.125
1995-01,Banadir,32.375001,3.365
1995-01,Bari,28.658335,4.045833
1995-01,Bay,33.278572,1.5714285
1995-01,Galgaduud,32.27059,2.4058824
1995-01,Gedo,34.8,2.1857142
1995-01,Hiraan,32.954548,0.4818182
1995-01,Lower Juba,34.100006,1.3235294
1995-01,Lower Shabelle,32.670002,1.53
1995-01,Middle Juba,34.06,2.1
1995-01,Middle Shabelle,32.08,5.2
1995-01,Mudug,31.341175,3.164706
1995-01,Nugaal,29.710001,2.3600001
1995-01,Sanaag,26.522224,1.3888888
1995-01,Sool,28.174997,0.5
1995-01,Togdheer,27.48,1.22
1995-01,Woqooyi Galbeed,27.929998,0.83000004
1995-02,Awdal,29.925001,5.0249996
1995-02,Bakool,34.7375,0.2875
1995-02,Banadir,33.405002499999995,1.275
1995-02,Bari,29.854166,3.5125
1995-02,Bay,34.592857,2.4785714
1995-02,Galgaduud,33.735294,0.7647059
1995-02,Gedo,36.32857,8.614286
1995-02,Hiraan,34.372726,0.12727274
1995-02,Lower Juba,34.917645,3.8176472
1995-02,Lower Shabelle,33.690002,0.69
1995-02,Middle Juba,35.140003,5.0
1995-02,Middle Shabelle,33.120003,1.86
1995-02,Mudug,32.8,0.8470588
1995-02,Nugaal,31.24,1.4300001
1995-02,Sanaag,28.266666,3.5055554
1995-02,Sool,30.074999,1.625
1995-02,Togdheer,29.419998,3.67
1995-02,Woqooyi Galbeed,29.62,3.9599998
1995-03,Awdal,30.975,30.400002
1995-03,Bakool,35.237503,5.5874996
1995-03,Banadir,34.115,11.0150005
1995-03,Bari,31.4125,6.991667
1995-03,Bay,35.085716,16.328571
1995-03,Galgaduud,34.576473,5.217647
1995-03,Gedo,36.571434,33.492855
1995-03,Hiraan,35.045456,4.3636365
1995-03,Lower Juba,35.31765,21.0
1995-03,Lower Shabelle,34.31,9.63
1995-03,Middle Juba,35.620003,23.0
1995-03,Middle Shabelle,33.92,12.400001
1995-03,Mudug,33.82353,6.252941
1995-03,Nugaal,32.420002,5.85
1995-03,Sanaag,29.277779,8.594445
1995-03,Sool,30.941666,4.6749997
1995-03,Togdheer,30.060001,9.910001
1995-03,Woqooyi Galbeed,30.330002,24.960001
1995-04,Awdal,31.975,49.425
1995-04,Bakool,34.2625,131.0625
1995-04,Banadir,34.145002000000005,85.6850025
1995-04,Bari,33.15,19.920834
1995-04,Bay,34.2,130.95
1995-04,Galgaduud,34.97059,53.135296
1995-04,Gedo,34.95714,111.807144
1995-04,Hiraan,34.899998,87.68182
1995-04,Lower Juba,34.547062,82.094124
1995-04,Lower Shabelle,34.110004,96.31
1995-04,Middle Juba,34.7,94.740005
1995-04,Middle Shabelle,34.18,75.060005
1995-04,Mudug,34.741177,27.2
1995-04,Nugaal,33.620003,25.2
1995-04,Sanaag,30.655558,31.916666
1995-04,Sool,32.041668,34.375
1995-04,Togdheer,30.59,58.170002
1995-04,Woqooyi Galbeed,31.0,54.46
1995-05,Awdal,34.625,12.950001
1995-05,Bakool,32.887505,10.525001
1995-05,Banadir,32.6900015,53.52
1995-05,Bari,34.420834,21.470835
1995-05,Bay,32.750004,46.735714
1995-05,Galgaduud,34.117645,27.1
1995-05,Gedo,33.771427,29.035715
1995-05,Hiraan,33.563637,12.481818
1995-05,Lower Juba,32.899998,54.399998
1995-05,Lower Shabelle,32.6,62.02
1995-05,Middle Juba,33.2,45.46
1995-05,Middle Shabelle,32.780003,45.02
1995-05,Mudug,34.52353,46.06471
1995-05,Nugaal,34.21,39.510002
1995-05,Sanaag,32.38889,35.11111
1995-05,Sool,33.208332,42.825
1995-05,Togdheer,31.900003,48.809998
1995-05,Woqooyi Galbeed,33.0,26.05
1995-06,Awdal,36.45,3.35
1995-06,Bakool,31.625,0.55
1995-06,Banadir,31.525,26.995001000000002
1995-06,Bari,33.454166,3.8291667
1995-06,Bay,31.607143,17.4
1995-06,Galgaduud,32.7,3.952941
1995-06,Gedo,32.628574,4.607143
1995-06,Hiraan,32.272728,1.7545453
1995-06,Lower Juba,31.89412,28.147058
1995-06,Lower Shabelle,31.55,39.190002
1995-06,Middle Juba,32.08,43.18
1995-06,Middle Shabelle,31.5,14.8
1995-06,Mudug,32.91765,5.4235296
1995-06,Nugaal,32.71,5.33
1995-06,Sanaag,32.094444,11.35
1995-06,Sool,32.350002,8.975
1995-06,Togdheer,31.530003,14.390001
1995-06,Woqooyi Galbeed,33.52,9.190001
1995-07,Awdal,37.75,37.050003
1995-07,Bakool,30.875,0.5125
1995-07,Banadir,30.425,24.745001
1995-07,Bari,32.5625,3.375
1995-07,Bay,30.6,15.97857
1995-07,Galgaduud,31.729414,2.388235
1995-07,Gedo,31.95,7.3499994
1995-07,Hiraan,31.3,1.4909092
1995-07,Lower Juba,31.0,46.482353
1995-07,Lower Shabelle,30.429998,34.670002
1995-07,Middle Juba,31.16,37.74
1995-07,Middle Shabelle,30.420002,14.82
1995-07,Mudug,32.017647,0.5
1995-07,Nugaal,31.98,0.39000002
1995-07,Sanaag,31.872227,9.777779
1995-07,Sool,31.975,2.575
1995-07,Togdheer,31.320002,13.05
1995-07,Woqooyi Galbeed,33.8,29.85
1995-08,Awdal,37.55,36.025
1995-08,Bakool,31.462502,4.15
1995-08,Banadir,30.65,22.5650005
1995-08,Bari,32.758335,5.879167
1995-08,Bay,31.050003,21.699999
1995-08,Galgaduud,32.064705,2.8235295
1995-08,Gedo,32.464287,10.235715
1995-08,Hiraan,31.718182,5.572727
1995-08,Lower Juba,31.17059,56.447056
1995-08,Lower Shabelle,30.64,27.090002
1995-08,Middle Juba,31.420002,49.280003
1995-08,Middle Shabelle,30.66,18.039999
1995-08,Mudug,32.27059,0.6588235
1995-08,Nugaal,32.22,1.72
1995-08,Sanaag,32.016666,12.222222
1995-08,Sool,32.175,3.908333
1995-08,Togdheer,31.55,13.76
1995-08,Woqooyi Galbeed,33.810005,29.36
1995-09,Awdal,35.725,17.7
1995-09,Bakool,32.775,0.63750005
1995-09,Banadir,31.575001,6.385000249999999
1995-09,Bari,34.108334,7.2166667
1995-09,Bay,32.15,4.5785713
1995-09,Galgaduud,33.399998,2.6176472
1995-09,Gedo,33.735714,1.9214287
1995-09,Hiraan,32.97273,0.79090905
1995-09,Lower Juba,31.970589,8.77647
1995-09,Lower Shabelle,31.490002,7.7100005
1995-09,Middle Juba,32.32,7.16
1995-09,Middle Shabelle,31.66,5.06
1995-09,Mudug,33.788235,3.1000001
1995-09,Nugaal,33.859997,5.7300005
1995-09,Sanaag,32.988888,16.783333
1995-09,Sool,33.55,11.225001
1995-09,Togdheer,32.379997,21.939999
1995-09,Woqooyi Galbeed,33.68,24.36
1995-10,Awdal,33.075,13.95
1995-10,Bakool,31.587502,68.6875
1995-10,Banadir,32.025,60.9599995
1995-10,Bari,32.633335,18.074999
1995-10,Bay,31.62143,104.32856
1995-10,Galgaduud,33.21176,46.67059
1995-10,Gedo,32.128574,107.12858
1995-10,Hiraan,32.754543,59.418186
1995-10,Lower Juba,32.717648,55.64706
1995-10,Lower Shabelle,31.95,55.660004
1995-10,Middle Juba,32.440002,99.48
1995-10,Middle Shabelle,32.1,66.259995
1995-10,Mudug,33.258823,39.452946
1995-10,Nugaal,32.79,34.030003
1995-10,Sanaag,30.616665,22.044445
1995-10,Sool,31.741667,32.091667
1995-10,Togdheer,30.519999,35.45
1995-10,Woqooyi Galbeed,31.51,21.08
1995-11,Awdal,30.975,5.725
1995-11,Bakool,31.525,74.8625
1995-11,Banadir,32.1600015,80.42
1995-11,Bari,30.4125,8.141666
1995-11,Bay,31.685715,91.14286
1995-11,Galgaduud,33.005886,36.458828
1995-11,Gedo,31.928574,65.71429
1995-11,Hiraan,32.78182,63.8
1995-11,Lower Juba,32.905884,37.935295
1995-11,Lower Shabelle,32.120003,85.12
1995-11,Middle Juba,32.52,63.28
1995-11,Middle Shabelle,32.2,75.72
1995-11,Mudug,32.600002,27.04706
1995-11,Nugaal,31.310001,14.610001
1995-11,Sanaag,28.416666,5.9055557
1995-11,Sool,30.016668,7.6166673
1995-11,Togdheer,29.070002,8.85
1995-11,Woqooyi Galbeed,29.790003,5.03
1995-12,Awdal,30.175,11.900001
1995-12,Bakool,33.425003,11.475
1995-12,Banadir,32.5550025,20.230000500000003
1995-12,Bari,28.958334,3.7791665
