,time,Previous (Departure) Region,index,admin1_origin,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,sum_disp,population_density_origin,inv_distance,x_t,x_p,x_p_dist,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,admin1_destination,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin
9512,2020-08,Middle Juba,1435,Middle Juba,2020,8,0.644843441527843,0.18615887283314422,0.8390804597701149,0.49349377443604636,0.4613749289544638,0.35520567242087764,0.447064673182304,0.5288590826342403,0.5341454776757879,0.24580781991114145,0.29850203022269073,0.3817358981802063,0.4967770819648159,0.5652019459238167,0.5911238871773764,0.838150289017341,0.8372093023255813,0.8362573099415205,0.8352941176470589,0.8343195266272189,0.8333333333333333,0.010416666666666666,0.041666666666666664,0.020833333333333332,0.07291666666666666,0.05208333333333333,0.07291666666666666,0.125,1288,0.006463362480799184,0.6433343687552978,0.49400908672716287,0.29245199348220263,0.5564789084404935,Gedo,0.0019530727452711563,0.40878825060531954,0.44957841124363596,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9521,2020-09,Bakool,1436,Bakool,2020,9,0.44523810010584064,0.05343216144695584,0.14367816091954022,0.399183664576223,0.30236703406504384,0.31208780498669453,0.26079840323207193,0.33673150388887463,0.44229544180196134,0.14543215364680961,0.22146574509581213,0.28806876704670625,0.4467213866367189,0.3773961918680531,0.471530503590863,0.13872832369942195,0.13372093023255813,0.1286549707602339,0.12352941176470589,0.11834319526627218,0.11309523809523808,0.020833333333333332,0.010416666666666666,0.03125,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,218,0.012931058326875716,0.36350794739447256,0.25263755530652277,0.2748641653388151,0.2968393636759109,Gedo,0.0011236856890601173,0.3572284299088694,0.168135217415702,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0005430833508411896,0.4013044271783965
9524,2020-09,Bay,1436,Bay,2020,9,0.5637198274334769,0.0,0.15517241379310345,0.5075310027499682,0.38846123866370497,0.4152529502537132,0.3295191908943829,0.4229846115448995,0.5483679915472929,0.08997887954790187,0.17169721072054614,0.2647096168925707,0.4695130988634567,0.4016704034504593,0.5226738830970371,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.11458333333333333,0.26041666666666663,0.20833333333333331,0.14583333333333331,0.2708333333333333,0.21875,0.28125,739,0.012264875387094174,0.5343190233628619,0.3582262761825986,0.20727998730891167,0.42396292441739475,Gedo,0.0040666720175509,0.4777771416402522,0.32420928442988617,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9529,2020-09,Middle Juba,1436,Middle Juba,2020,9,0.6611652378367283,0.17237505209525594,0.8448275862068966,0.5859780751992038,0.4568765385265956,0.47230649560263127,0.37150823242107744,0.44373655903181874,0.5710771541182571,0.19956151240843908,0.24580781991114145,0.29850203022269073,0.46932540565960035,0.49658991106062556,0.531079069528976,0.8439306358381502,0.8430232558139534,0.8421052631578947,0.8411764705882353,0.8402366863905325,0.8392857142857142,0.03125,0.010416666666666666,0.041666666666666664,0.020833333333333332,0.07291666666666666,0.05208333333333333,0.07291666666666666,1383,0.006463362480799184,0.6433343687552978,0.4890648467746796,0.24075432385393883,0.5505328224934085,Gedo,0.001979827166439254,0.4100631321139843,0.44957841124363596,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9538,2020-10,Bakool,1437,Bakool,2020,10,0.47468322996784623,0.10807503204227872,0.14942528735632182,0.404593965144803,0.3631368866983542,0.3087769262306821,0.33064254837999685,0.2588569238258772,0.36271669047638955,0.05727904766142272,0.14543215364680961,0.22146574509581213,0.379133144746702,0.44655307523731363,0.3546116920978896,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.05208333333333333,0.020833333333333332,0.010416666666666666,0.03125,0.041666666666666664,0.020833333333333332,0.041666666666666664,0,0.012931058326875716,0.36350794739447256,0.27827312724297487,0.24623385827258557,0.3466037252077588,Gedo,0.0023811434839607244,0.4273795315260468,0.168135217415702,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0005430833508411896,0.4013044271783965
9541,2020-10,Bay,1437,Bay,2020,10,0.6017758629387656,0.07770122227057896,0.16091954022988506,0.5122599349827354,0.4708288591922841,0.3973193738445605,0.42841904989574353,0.3270661286242965,0.45625733476660835,0.0,0.08997887954790187,0.17169721072054614,0.35664057408813665,0.4693362002213215,0.37742039931078275,0.15606936416184972,0.1511627906976744,0.14619883040935672,0.1411764705882353,0.13609467455621302,0.13095238095238093,0.2708333333333333,0.11458333333333333,0.26041666666666663,0.20833333333333331,0.14583333333333331,0.2708333333333333,0.21875,1024,0.012264875387094174,0.5343190233628619,0.42390821445362736,0.14911326361109548,0.5167001458548988,Gedo,0.024640821895818284,0.6483664673245739,0.32420928442988617,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9546,2020-10,Middle Juba,1437,Middle Juba,2020,10,0.6967437218745416,0.19680648992078986,0.8505747126436781,0.6008099152536105,0.548801425116193,0.46768018538043915,0.48249250705851476,0.36874258825478445,0.47876261707996537,0.18478531575792925,0.19956151240843908,0.24580781991114145,0.3891793539468125,0.4691485777347103,0.466609341679623,0.8497109826589595,0.8488372093023255,0.8479532163742689,0.8470588235294118,0.8461538461538461,0.8452380952380952,0.0,0.03125,0.010416666666666666,0.041666666666666664,0.020833333333333332,0.07291666666666666,0.05208333333333333,1158,0.006463362480799184,0.6433343687552978,0.5901006959726733,0.19538261579215588,0.6720414565487304,Gedo,0.0012307033737325094,0.365676417199265,0.44957841124363596,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9555,2020-11,Bakool,1438,Bakool,2020,11,0.4768205545747076,0.1641945352197532,0.15517241379310345,0.4313511583010951,0.3685144617254497,0.37127487854200025,0.32750460735478126,0.3281811234228805,0.2782624766992679,0.115855970331744,0.05727904766142272,0.14543215364680961,0.31500096667432265,0.37899029859681505,0.4195933743729562,0.15028901734104044,0.14534883720930233,0.14035087719298245,0.13529411764705881,0.1301775147928994,0.125,0.125,0.05208333333333333,0.020833333333333332,0.010416666666666666,0.03125,0.041666666666666664,0.020833333333333332,1040,0.012931058326875716,0.36350794739447256,0.28054164041977353,0.2130399706091795,0.3510074151332191,Gedo,0.00042807073868956846,0.2690908017021126,0.168135217415702,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0005430833508411896,0.4013044271783965
9558,2020-11,Bay,1438,Bay,2020,11,0.6000187669829509,0.1511768446973309,0.16666666666666666,0.5468419761403002,0.4755291873085149,0.4820292652911323,0.4114222012370826,0.4252297406350808,0.3522346863593792,0.08329537666571143,0.0,0.08997887954790187,0.26707874910123475,0.35650620247328874,0.4410010161985563,0.16184971098265896,0.1569767441860465,0.15204678362573099,0.14705882352941177,0.14201183431952663,0.1369047619047619,0.2708333333333333,0.2708333333333333,0.11458333333333333,0.26041666666666663,0.20833333333333331,0.14583333333333331,0.2708333333333333,958,0.012264875387094174,0.5343190233628619,0.427656370090547,0.08506672044020494,0.5219922177460926,Gedo,0.0021403536934478423,0.41737267987627913,0.32420928442988617,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9563,2020-11,Middle Juba,1438,Middle Juba,2020,11,0.6985983896096568,0.23163539729561164,0.8563218390804598,0.6331405714289873,0.5635435511166691,0.5622191208780524,0.47810784373756765,0.4789006550590844,0.39743239565372745,0.21097571221110456,0.18478531575792925,0.19956151240843908,0.33843999738165115,0.3890327226825796,0.44082472102418396,0.8554913294797687,0.8546511627906976,0.8538011695906432,0.8529411764705882,0.8520710059171598,0.8511904761904762,0.03125,0.0,0.03125,0.010416666666666666,0.041666666666666664,0.020833333333333332,0.07291666666666666,1228,0.006463362480799184,0.6433343687552978,0.6063039601234552,0.18088586314544453,0.6915279705912943,Gedo,0.00045482515985766645,0.2745195504535895,0.44957841124363596,Gedo,0.008902421212557118,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9597,2021-01,Middle Juba,1440,Middle Juba,2021,1,0.71762811255212,0.2066005945748653,0.867816091954023,0.660567349110189,0.5973538149864024,0.6104293809133439,0.5820781293671222,0.5634824770524856,0.5121780070797506,0.23856984944708276,0.24831215137982832,0.21097571221110456,0.27968131064125495,0.29379860250405687,0.317887579981981,0.8670520231213873,0.8662790697674418,0.8654970760233918,0.8647058823529412,0.863905325443787,0.863095238095238,0.020833333333333332,0.03125,0.03125,0.0,0.03125,0.010416666666666666,0.041666666666666664,1653,0.006706021507547842,0.6433343687552978,0.6434652648410539,0.2432112939867555,0.7362192302955646,Gedo,0.0001872809481766862,0.1974996315463497,0.44957841124363596,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9614,2021-02,Middle Juba,1441,Middle Juba,2021,2,0.5602159979019481,0.18974420402689468,0.8735632183908046,0.6521185035328796,0.6229395273507203,0.612152184975127,0.6134007946394341,0.5777449253023834,0.6086258837746176,0.2214749503495181,0.23856984944708276,0.24831215137982832,0.3049000938123796,0.279575934999547,0.2760611310205915,0.8728323699421965,0.872093023255814,0.871345029239766,0.8705882352941177,0.8698224852071006,0.869047619047619,0.041666666666666664,0.020833333333333332,0.03125,0.03125,0.0,0.03125,0.010416666666666666,2383,0.006706021507547842,0.6433343687552978,0.6715868570667333,0.23365323620848974,0.7700390703417144,Gedo,0.00021403536934478423,0.20868633993813956,0.44957841124363596,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9643,2021-04,Bay,1443,Bay,2021,4,0.3333088984032091,0.14357271662272572,0.1954022988505747,0.4103670797922372,0.40256822391177716,0.5546517685242309,0.5544173339495966,0.5243134058965736,0.5678125389668586,0.08351870487790766,0.13396443231859478,0.1842575139169443,0.2607041431192761,0.25770282294697977,0.17090679859530486,0.1907514450867052,0.18604651162790697,0.18128654970760233,0.1764705882352941,0.17159763313609466,0.16666666666666666,0.22916666666666666,0.13541666666666666,0.19791666666666666,0.26041666666666663,0.19791666666666666,0.2708333333333333,0.2708333333333333,56,0.012660308653341772,0.5343190233628619,0.3694755283560628,0.18042197315024822,0.4398458964684345,Gedo,0.0010434224255558232,0.350359612618807,0.32420928442988617,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9648,2021-04,Middle Juba,1443,Middle Juba,2021,4,0.4259347310924173,0.2673392127898848,0.8850574712643678,0.463762218020781,0.47236446845891944,0.6298289274768476,0.6399724723729865,0.6104550743502134,0.6578096109959659,0.20847626565071917,0.2034049720546054,0.2214749503495181,0.331470541685994,0.34072300024469926,0.2863844513300755,0.884393063583815,0.8837209302325582,0.8830409356725146,0.8823529411764706,0.8816568047337278,0.8809523809523809,0.0,0.03125,0.041666666666666664,0.020833333333333332,0.03125,0.03125,0.0,1657,0.006706021507547842,0.6433343687552978,0.506087833814279,0.19915338882096278,0.5710051589872581,Gedo,0.0004815795810257645,0.2796547062469032,0.44957841124363596,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9657,2021-05,Bakool,1444,Bakool,2021,5,0.23704715138499344,0.1676962607167114,0.0,0.22337335677587594,0.3175479426234409,0.34881882416778365,0.4712603032159386,0.44685178917459767,0.4493976140303645,0.1662931030488794,0.10550044746095327,0.16162497838977682,0.292986959366487,0.27718263976366614,0.25476576599175565,0.0,0.18023255813953487,0.17543859649122806,0.17058823529411765,0.16568047337278105,0.1607142857142857,0.14583333333333331,0.11458333333333333,0.125,0.07291666666666666,0.15625,0.1875,0.125,1104,0.0133440315654515,0.36350794739447256,0.25904157401885664,0.23119764877633503,0.30927099201044944,Gedo,0.0007758782138748428,0.323036361556977,0.168135217415702,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0005430833508411896,0.4013044271783965
9660,2021-05,Bay,1444,Bay,2021,5,0.35470650847493,0.15665685830984732,0.20114942528735633,0.3028823651680829,0.37425265626068427,0.41182751650224425,0.56053662439867,0.5502900470377106,0.5661474125433551,0.15390933579351893,0.08351870487790766,0.13396443231859478,0.2791730892323535,0.26060591751273077,0.2421445580870662,0.19653179190751444,0.19186046511627908,0.1871345029239766,0.18235294117647058,0.17751479289940827,0.17261904761904762,0.1875,0.22916666666666666,0.13541666666666666,0.19791666666666666,0.26041666666666663,0.19791666666666666,0.2708333333333333,154,0.012660308653341772,0.5343190233628619,0.3468960079737431,0.1445149416718563,0.40796556472476203,Gedo,0.0008561414773791369,0.3320886599826226,0.32420928442988617,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9665,2021-05,Middle Juba,1444,Middle Juba,2021,5,0.4475326029011664,0.27756285073406584,0.8908045977011494,0.3870527291006781,0.4273248207858237,0.48360854235955136,0.6317870411673845,0.6352082814874387,0.659567202118033,0.2865864882962068,0.20847626565071917,0.2034049720546054,0.3150098304308397,0.3313456533945406,0.3201525671347675,0.8901734104046243,0.8895348837209303,0.8888888888888888,0.888235294117647,0.8875739644970414,0.8869047619047619,0.0,0.0,0.03125,0.041666666666666664,0.020833333333333332,0.03125,0.03125,823,0.006706021507547842,0.6433343687552978,0.45658416599311424,0.204128775288845,0.511470616491449,Gedo,0.00024078979051288227,0.21869319158790715,0.44957841124363596,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
9674,2021-06,Bakool,1445,Bakool,2021,6,0.3307451024487673,0.2672029709081034,0.005747126436781609,0.21540799604152466,0.1883900110397856,0.32438953113282265,0.36545498957163286,0.46775206788047663,0.4821410534353249,0.17976967148840897,0.1662931030488794,0.10550044746095327,0.25738017719710204,0.2928765705500712,0.2604483220146503,0.0,0.0,0.18128654970760233,0.1764705882352941,0.17159763313609466,0.16666666666666666,0.14583333333333331,0.14583333333333331,0.11458333333333333,0.125,0.07291666666666666,0.15625,0.1875,737,0.0133440315654515,0.36350794739447256,0.2045567052426364,0.25408900986666655,0.20350371229005149,Gedo,0.00021403536934478423,0.20868633993813956,0.168135217415702,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0005430833508411896,0.4013044271783965
9677,2021-06,Bay,1445,Bay,2021,6,0.4456871195722749,0.27636153913928985,0.20689655172413793,0.3223266667709375,0.2674180895243945,0.38270674493473367,0.4251725374469342,0.5563637832339965,0.5943188235785147,0.1679354795056623,0.15390933579351893,0.08351870487790766,0.23074578412820787,0.2790679050734335,0.24487238443630788,0.20231213872832368,0.19767441860465115,0.19298245614035087,0.18823529411764706,0.1834319526627219,0.17857142857142855,0.1875,0.1875,0.22916666666666666,0.13541666666666666,0.19791666666666666,0.26041666666666663,0.19791666666666666,1224,0.012660308653341772,0.5343190233628619,0.2617035333999467,0.19461866161607788,0.28768115188118026,Gedo,0.004441233913904273,0.48609295907027533,0.32420928442988617,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0020614012950123314,0.34916083247120594
9682,2021-06,Middle Juba,1445,Middle Juba,2021,6,0.5312963998547569,0.33966440095370354,0.896551724137931,0.4066790112892727,0.3510793281871974,0.4372881115798861,0.4932042119565093,0.6270837856476961,0.6864118110462025,0.2975461842774226,0.2865864882962068,0.20847626565071917,0.2976102135391647,0.3148911440482929,0.3113413578391363,0.8959537572254335,0.8953488372093024,0.894736842105263,0.8941176470588235,0.893491124260355,0.8928571428571428,0.03125,0.0,0.0,0.03125,0.041666666666666664,0.020833333333333332,0.03125,474,0.006706021507547842,0.6433343687552978,0.3727817444941977,0.28076179552088926,0.41068740095270245,Gedo,0.0002942986328490783,0.23600959099996963,0.44957841124363596,Gedo,0.009211443777976296,0.00027788660004488225,0.4820113397912244,0.0010922933426905147,0.6390049915622525
