admin1,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,yr_mth
Woqooyi_Galbeed,0.00014553922282055013,0.0007762091883762674,0.0022073448794450103,0.0012128268568379179,0.000679183039829234,0.0013826226167952262,0.0,0.0012128268568379179,0.00029107844564110026,0.0005579003541454422,7.276961141027506e-05,0.0006064134284189589,0.0009460049483335759,0.000679183039829234,0.0005336438170086839,0.0,0.0005336438170086839,0.007422500363848057,2018-03
Awdal,0.0015073832978090135,0.0,0.00015361868003149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015361868003149182,0.0,0.0,0.0,0.0,2018-04
Bakool,0.0,0.051615876490581254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Banadir,0.0,0.005981527353726213,0.07742381473587188,0.0,0.008612247249265511,0.0008641050751771415,0.0,0.0069032394339151645,0.00021122568504330127,0.0734873360600649,0.0,0.009918006029533192,0.0006912840601417132,0.0,0.0,0.0,0.0,0.0,2018-04
Bari,0.0,0.0,0.0007584922326554909,0.022591547132131268,7.680934001574591e-05,3.8404670007872954e-05,0.0,0.0003264396950669201,7.680934001574591e-05,0.0002784338575570789,0.0,0.0,6.720817251377767e-05,9.601167501968239e-05,0.0012961576127657123,0.0003648443650747931,0.0,0.0,2018-04
Bay,0.0,0.00850663440674386,0.0,0.0,0.07888319219617106,0.0,0.0,0.0,0.0,0.0,0.00023042802004723774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Galgaduud,0.0,0.0,0.0,3.8404670007872954e-05,0.0,0.07126946636711023,0.0,0.0,0.0,0.0,0.0,0.0,0.028275438293296463,0.0,0.0,0.0,0.0,0.0,2018-04
Gedo,0.0,3.8404670007872954e-05,0.0,0.0,0.0005952723851220308,0.0,0.492155846150892,0.0,0.0,0.0,0.0014593774602991725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Hiraan,0.0,0.0007968969026633638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014977821303070453,0.0,0.002352286037982219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02704648885304453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Middle_Juba,0.0,0.0,0.0,0.0,0.0005952723851220308,0.0,0.006701614916373831,0.0,0.0001440175125295236,0.0,0.07183593524972637,0.00018242218253739656,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210380782303128,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Mudug,0.0,0.0,5.7607005011809435e-05,0.0015073832978090135,0.0,0.00013441634502755535,0.0,0.0001728210150354283,0.0015841926378247595,0.0,5.7607005011809435e-05,0.00010561284252165064,0.015841926378247596,0.00020162451754133302,0.0,3.8404670007872954e-05,0.00022082685254526952,0.0013921692877853946,2018-04
Nugaal,0.0,0.0,0.0,0.0019202335003936479,0.0,0.0,0.0,0.00010561284252165064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04
Sanaag,0.0,0.0,0.0,0.0014209727902912994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005395856136106151,0.0,0.0,0.0,2018-04
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001641799642836569,0.049830059335215164,0.0001248151775255871,0.0,2018-04
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001728210150354283,5.7607005011809435e-05,0.00047045720759644375,0.0,2018-04
Woqooyi_Galbeed,0.0,0.0005952723851220308,0.0006336770551299038,0.0003648443650747931,0.0005088618776043167,0.00043205253758857076,0.0,0.00042245137008660254,0.00019202335003936478,0.00019202335003936478,0.00013441634502755535,9.601167501968239e-05,0.00043205253758857076,0.0002496303550511742,0.00016321984753346006,0.0,0.0,0.0024098930429940282,2018-04
Awdal,0.06014860242953179,0.0,0.00018870149781813892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Bakool,0.0,0.11194716358061092,0.0,0.0,0.0,0.0,0.0,0.04127845264771789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Banadir,0.0,0.0,0.03351810354994693,0.0,0.0,0.0,0.0,0.02389432716122184,0.0,0.11062625309588395,0.0001415261233636042,0.12921335063097064,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Bari,0.0001415261233636042,0.0,0.004198608326453591,0.034650312536855764,0.0027125840311357473,0.00033022762118174314,0.0006368675551362188,0.010944686873452058,0.0,0.0002122891850454063,0.0,0.0024059440971812714,0.0006368675551362188,0.00023587687227267368,0.01934190352635924,0.0011793843613633684,0.00030663993395447576,0.0004953414317726147,2018-05
Bay,0.0,0.007925462908361835,0.0,0.0,0.09069465738884303,0.0,0.0,0.0,0.0,0.0,0.0033966269607265008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.011534379054133742,0.0,0.0001415261233636042,0.0,0.0,0.0,0.0,0.0001415261233636042,0.0,0.0,0.0,0.0,0.0,2018-05
Gedo,0.0,0.0,0.0,0.0,0.00033022762118174314,0.0,0.008397216652907182,0.0,0.0,0.0,0.0028069347800448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885835593820027,0.0,0.0018398396037268545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902229036442977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Middle_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.008727444274088926,0.0,0.0,0.0,0.0912843495695247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578252152376459,0.0,0.0,0.0,0.0,0.0,0.0,2018-05
Mudug,0.0,0.00011793843613633684,0.000707630616818021,0.0018870149781813894,0.0,0.0,0.0,0.002665408656681212,0.0034202146479537683,0.0,0.00037740299563627784,0.0002122891850454063,0.06104493454416794,0.008538742776270787,0.0,0.0,0.00016511381059087157,0.0018870149781813894,2018-05
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005613869560089633,0.0,0.0,0.0,0.0,0.0,0.004764712819908008,0.0,0.012996815662224319,0.0,0.0,2018-05
Sanaag,0.0,0.0,0.0,0.031112159452765655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035688170774855525,0.0,0.0,0.0,2018-05
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017407713173723315,0.5618115343790542,7.07630616818021e-05,0.0,2018-05
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011793843613633684,0.01155796674136101,0.009694539450406887,0.00025946455949994106,2018-05
Woqooyi_Galbeed,0.0003538153084090105,0.00033022762118174314,0.0015567873569996462,0.0006368675551362188,0.0008019813657270904,0.0007783936784998231,0.0,0.0009435074890906947,0.00011793843613633684,0.0,0.0,9.435074890906946e-05,0.0010378582379997642,0.0,0.0001415261233636042,0.0,0.0,0.005189291189998821,2018-05
Awdal,0.09445745511319281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Bakool,0.0,1.0,0.0,0.0,0.0,0.0,0.0156128024980484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Banadir,0.0,0.004215456674473068,0.03263075722092115,0.0,0.00156128024980484,0.00234192037470726,0.000936768149882904,0.01920374707259953,0.001092896174863388,0.23372365339578455,0.0,0.507728337236534,0.00468384074941452,0.0,0.0,0.0,0.0,0.0,2018-06
Bari,0.0,0.0,0.027790788446526153,0.23153786104605778,0.004839968774395004,0.0039032006245121,0.001249024199843872,0.020765027322404372,0.001092896174863388,0.007962529274004685,0.0,0.01405152224824356,0.01920374707259953,0.007494145199063232,0.024824355971896955,0.005932864949258392,0.015456674473067917,0.002498048399687744,2018-06
Bay,0.0,0.09211553473848556,0.0,0.0,0.8652615144418423,0.0,0.002654176424668228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Galgaduud,0.0,0.0,0.0,0.00078064012490242,0.0,0.2997658079625293,0.0,0.0,0.0,0.0,0.0,0.0,0.004839968774395004,0.000468384074941452,0.0,0.0,0.0,0.0,2018-06
Gedo,0.0,0.0,0.0,0.0,0.00624512099921936,0.0,0.06651053864168618,0.0,0.0,0.0,0.001405152224824356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Lower_Juba,0.0,0.0,0.0,0.0,0.000468384074941452,0.0,0.0,0.0,0.26682279469164716,0.0,0.012802498048399688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Lower_Shabelle,0.0,0.0,0.19000780640124904,0.0,0.0,0.0,0.0,0.0,0.0,0.10975800156128025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Middle_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.005152224824355972,0.0,0.0,0.0,0.05277127244340359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45823575331772054,0.001405152224824356,0.0,0.0,0.0,0.0,0.0,2018-06
Mudug,0.0,0.002654176424668228,0.01608118657298985,0.030757220921155348,0.002810304449648712,0.017486338797814208,0.0,0.012334113973458237,0.02029664324746292,0.00156128024980484,0.00078064012490242,0.00468384074941452,0.18079625292740048,0.11662763466042154,0.0,0.004371584699453552,0.0,0.008274785323965653,2018-06
Nugaal,0.0,0.0,0.00624512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.0,0.0,0.0,0.09039812646370024,0.0,0.0,0.0,0.0,2018-06
Sanaag,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102263856362217,0.0,0.0,0.0,2018-06
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619828259172522,0.000624512099921936,0.0,2018-06
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249024199843872,0.020765027322404372,0.02498048399687744,0.00546448087431694,2018-06
Woqooyi_Galbeed,0.0,0.00234192037470726,0.004839968774395004,0.003590944574551132,0.002498048399687744,0.004371584699453552,0.0,0.003590944574551132,0.003434816549570648,0.001717408274785324,0.001092896174863388,0.002029664324746292,0.005932864949258392,0.00234192037470726,0.000936768149882904,0.0,0.0,0.09320843091334895,2018-06
Awdal,0.5175508895656356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Bakool,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Banadir,0.0,0.028850777368167976,0.00384677031575573,0.0,0.003526206122776086,0.0,0.0,0.04744350056098734,0.0009616925789389325,0.7385799006251001,0.0,0.0775765347010739,0.01987497996473794,0.0,0.0,0.002404231447347331,0.0,0.0,2018-07
Bari,0.0,0.0009616925789389325,0.023401186087514025,0.23176791152428275,0.01154031094726719,0.0012822567719185766,0.0,0.0123417214297163,0.0,0.0,0.0,0.0059304375701234174,0.005129027087674307,0.001763103061388043,0.1931399262702356,0.0246834428594326,0.0,0.0,2018-07
Bay,0.0,0.07821766308703318,0.0016028209648982208,0.0,0.6318320243628787,0.0,0.0,0.0,0.0,0.005449591280653951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.2788908478922904,0.0,0.0,0.0,0.0,0.0,0.0,0.14633755409520757,0.0,0.0,0.0,0.0,0.0,2018-07
Gedo,0.0,0.004167334508735374,0.0,0.0,0.007533258535021638,0.0,0.042795319762782495,0.0,0.0,0.0,0.0033659240262862637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154031094726719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724795640326976,0.0,0.021798365122615803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Lower_Shabelle,0.0,0.0,0.09825292514826094,0.0,0.0,0.0,0.0,0.0,0.0,0.17967623016509057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Middle_Juba,0.0,0.0,0.0,0.0,0.001763103061388043,0.0,0.013303414008655234,0.0,0.0,0.0,0.037025164289148906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154031094726719,0.001763103061388043,0.0,0.0,0.0,0.0,0.0,2018-07
Mudug,0.0,0.0016028209648982208,0.005770155473633595,0.027087674306779934,0.0,0.004968744991184485,0.0,0.012181439333226478,0.03750601057861837,0.0027247956403269754,0.0008014104824491104,0.001923385157877865,0.7869850937650265,0.03253726558743388,0.0,0.0011219746754287546,0.0,0.01602820964898221,2018-07
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048084628946946624,0.001763103061388043,0.0,0.04984773200833467,0.0,0.030453598333066198,0.0,0.02372175028049367,0.0,0.0006411283859592883,2018-07
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14361275845488058,0.0,0.0,0.0,2018-07
Sool,0.0,0.0,0.00016028209648982208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07405032857829781,0.01458567078057381,0.0,2018-07
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014104824491105,0.035903189613720146,0.0011219746754287546,2018-07
Woqooyi_Galbeed,0.001763103061388043,0.0016028209648982208,0.005129027087674307,0.0009616925789389325,0.002083667254367687,0.005289309184164129,0.0,0.002083667254367687,0.0008014104824491104,0.0,0.0,0.0008014104824491104,0.003526206122776086,0.002083667254367687,0.0008014104824491104,0.0006411283859592883,0.0,0.017791312710370252,2018-07
Awdal,0.00640720652139436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Bakool,0.0,0.016588955498461636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Banadir,0.0,0.0003806261299838234,0.0,0.0,0.0,0.011291908522853427,0.0001585942208265931,0.0016810987407618867,0.0,1.0,0.0,0.005931423858914581,0.0,0.00028546959748786756,0.0,0.0,0.0,0.0,2018-08
Bari,0.0,0.0,0.003140165572366543,0.013448789926095094,0.0019348494940844355,0.0,0.0,0.0010467218574555144,0.0,0.002474069844894852,0.0,0.003393916325689092,0.0005709391949757351,0.0005709391949757351,0.02423319694230342,0.002886414819043994,0.00022203190915723032,0.0,2018-08
Bay,0.0,0.00894471405461985,0.0,0.0,0.07840898277666762,0.0,0.0006978145716370096,0.0,0.0,0.0,0.0,0.0,0.0,0.0006978145716370096,0.0,0.0,0.0,0.0,2018-08
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.017952865797570338,0.0,0.0,0.0,0.0,0.0,0.0,0.0710502109303137,0.0,0.0,0.0,0.0,0.0,2018-08
Gedo,0.0,0.0015542233641006123,0.0,0.0,0.005582516573096077,0.0,0.0073270530021886,0.0,0.0,0.0,0.0018396929615884796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Hiraan,0.0,0.003552510546515685,0.0,0.0,0.0,0.0,0.0,0.0022520379357376216,0.0,0.0,0.0,0.004313762806483332,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Lower_Juba,0.0,0.0,0.0,0.0,0.0001903130649919117,0.0,0.0009198464807942398,0.0,0.041868874298220574,0.0,0.012211755003647667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937767627747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Middle_Juba,0.0,0.0,0.0,0.0,0.004948139689789704,0.0,0.0065975195863862725,0.0,0.0003489072858185048,0.007771116820503061,0.013353633393599138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18523804992546072,0.0,0.0,0.0,0.0,0.0,0.0,2018-08
Mudug,0.0,0.00041234497414914203,0.0009515653249595584,0.011323627367018746,0.0,0.005614235417261395,0.0,0.002125162559076347,0.004916420845624385,0.0001903130649919117,0.0003171884416531862,0.0005075015066450979,0.04891045770292131,0.006280331144733086,0.0,0.0,0.0,0.009261902496273035,2018-08
Nugaal,0.0,0.0,0.0,0.0,0.0013956291432740192,0.0,0.0,0.0015225045199352936,0.0,0.0003489072858185048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002125162559076347,2018-08
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025977733371395945,0.0,0.0,0.0,2018-08
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170330193167761,0.0014273479874393378,0.0001585942208265931,2018-08
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010467218574555144,0.013321914549433819,0.0,2018-08
Woqooyi_Galbeed,0.0,0.0,0.0009515653249595584,0.0003489072858185048,0.0001903130649919117,0.0003489072858185048,0.0,0.0010467218574555144,0.0001903130649919117,0.0,0.00028546959748786756,0.0,0.0003489072858185048,0.00022203190915723032,0.0006026580391410537,0.00044406381831446065,0.0009515653249595584,0.0027595394423827195,2018-08
Awdal,0.014581633458795042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Bakool,0.0,0.07446108493669887,0.0,0.0,0.0,0.0,0.010528255204906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Banadir,0.0,0.0,0.0,0.0,0.0001579238280735925,0.0008685810544047588,0.0005527333982575738,0.0008949016924170241,0.0,1.0,0.0,0.004316584634011528,0.0007896191403679626,0.0001579238280735925,0.0,0.0,0.0,0.0,2018-09
Bari,0.00018424446608585792,0.0,0.0016055589187481904,0.019450951491064142,0.0008685810544047588,0.00026320638012265415,0.00013160319006132708,0.0008949016924170241,0.0,0.006764403969152212,0.0,0.00036848893217171583,0.000315847656147185,0.00126339062458874,0.006764403969152212,0.0006843365883189009,0.0001579238280735925,0.0,2018-09
Bay,0.0,0.0076066643855447055,0.0001579238280735925,0.0,0.1277077356355118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013160319006132708,0.0,0.0,0.0,0.0,2018-09
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.047561392888163606,0.0,0.0,0.0,0.0,0.0,0.0,0.0012897112626010054,0.0,0.0,0.0,0.0,0.0,2018-09
Gedo,0.0,0.0008685810544047588,0.0,0.0,0.0031584765614718503,0.0,0.00723817545337299,0.0,0.0,0.0,0.0038164925117784854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Hiraan,0.0,0.0030531940094227885,0.0,0.0,0.0,0.0,0.0,0.013002395178059116,0.0,0.0,0.0,0.0010528255204906166,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Lower_Juba,0.0,0.0,0.0,0.0,0.00036848893217171583,0.0,0.0005527333982575738,0.0,0.032584949859184587,0.0,0.007685626299581502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295317558497618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Middle_Juba,0.0,0.0,0.0,0.0,0.0020530097649567028,0.0,0.00252678124917748,0.0,0.0,0.0,0.016976811517911194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00568525781064933,0.0,0.0,0.0,0.0,0.0,0.0,2018-09
Mudug,0.0,0.00013160319006132708,0.0013160319006132709,0.004632432290158714,0.0,0.00013160319006132708,0.0,0.0007369778643434317,0.004500829100097387,0.0,0.0004211302081962467,0.0006053746742821046,0.03566446450661964,0.005237806964440818,0.0,0.0,0.0,0.0031584765614718503,2018-09
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001947727212907641,0.0,0.0,0.0,0.005816861000710658,0.0,0.0,0.0,0.0,2018-09
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182665227805122,0.0,0.0,0.0,2018-09
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025636301423946517,0.031953254546890214,0.0,2018-09
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637512173295081,0.0,2018-09
Woqooyi_Galbeed,0.00013160319006132708,0.0006843365883189009,0.0008422604163924934,0.0004737714842207775,0.0008949016924170241,0.0005264127602453083,0.0,0.0009738636064538205,0.0003948095701839813,0.0002895270181349196,0.0003948095701839813,0.00018424446608585792,0.0005264127602453083,0.000315847656147185,0.000315847656147185,0.0005790540362698392,0.0007106572263311662,0.002079330402968968,2018-09
Awdal,0.07348263980917043,0.0,0.0005963424330771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,2018-10
Bakool,0.0,0.2540418764908561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Banadir,0.0,0.0,0.8231513384574609,0.0,0.010005300821627353,0.0009276437847866419,0.0009939040551285448,0.012788232175987279,0.0005300821627352239,0.8020143122183938,0.0,0.024648820567187913,0.002716671084018023,0.0,0.0,0.0,0.0,0.0,2018-10
Bari,0.00033130135170951496,0.0,0.011065465147097801,0.10137821362311158,0.0015902464882056719,0.00039756162205141797,0.0,0.002319109461966605,0.00046382189239332097,0.002584150543334217,0.0,0.00026504108136761196,0.00033130135170951496,0.010469122714020673,0.021600848131460376,0.007553670818976941,0.0,0.0,2018-10
Bay,0.0,0.004108136761197986,0.0,0.0,0.27809435462496684,0.0,0.0,0.0,0.0,0.0,0.014245958123509143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.08547574874105486,0.0,0.0,0.0,0.0,0.0,0.0,0.0010601643254704478,0.0,0.0,0.0,0.0,0.0,2018-10
Gedo,0.0,0.0033792737874370525,0.0,0.0,0.010999204876755897,0.0,0.040352504638218926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283593957063345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Lower_Juba,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.12483434932414524,0.0,0.022130930294195602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Lower_Shabelle,0.0,0.0,0.0007951232441028359,0.0,0.0,0.0,0.0,0.0,0.0,0.046846011131725415,0.0,0.0009939040551285448,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Middle_Juba,0.0,0.0,0.0,0.0,0.00927643784786642,0.0,0.02829313543599258,0.0,0.0,0.0033130135170951498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135170951497482,0.0,0.0,0.0,0.0,0.0,0.0,2018-10
Mudug,0.0,0.0,0.0023853697323085077,0.010932944606413994,0.0,0.0,0.0,0.0029154518950437317,0.0007951232441028359,0.00046382189239332097,0.0010601643254704478,0.0006626027034190299,0.24582560296846012,0.0021203286509408957,0.0,0.0,0.0,0.004704479194275113,2018-10
Nugaal,0.0,0.0,0.0,0.0006626027034190299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016896368937185265,0.0,0.0,0.0,0.0,2018-10
Sanaag,0.0,0.0,0.0,0.004505698383249403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525046382189239,0.0,0.0,0.0,2018-10
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02584150543334217,1.0,0.0,2018-10
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613835144447389,0.11250993904055129,0.0,2018-10
Woqooyi_Galbeed,0.0010601643254704478,0.00039756162205141797,0.0011926848661542539,0.0009939040551285448,0.0006626027034190299,0.002319109461966605,0.0012589451364961569,0.002186588921282799,0.00039756162205141797,0.00033130135170951496,0.0022528491916247017,0.00033130135170951496,0.002849191624701829,0.0009276437847866419,0.00026504108136761196,0.0014577259475218659,0.0009276437847866419,0.003114232706069441,2018-10
Awdal,0.18228346456692912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11
