,time,Previous (Departure) Region,admin1_dep,tmx_dep,pre_dep,conflicts_dep,year,TA_dep,PA_dep,DL_dep,TA_lag1_dep,TA_lag2_dep,TA_lag3_dep,TA_lag4_dep,TA_lag5_dep,TA_lag6_dep,PA_lag1_dep,PA_lag2_dep,PA_lag3_dep,PA_lag4_dep,PA_lag5_dep,PA_lag6_dep,DL_lag1_dep,DL_lag2_dep,DL_lag3_dep,DL_lag4_dep,DL_lag5_dep,DL_lag6_dep,conflicts_lag1_dep,conflicts_lag2_dep,conflicts_lag3_dep,conflicts_lag4_dep,conflicts_lag5_dep,conflicts_lag6_dep,sum_disp_dep,population_density_dep,admin1_arr,tmx_arr,pre_arr,conflicts_arr,TA_arr,PA_arr,DL_arr,TA_lag1_arr,TA_lag2_arr,TA_lag3_arr,TA_lag4_arr,TA_lag5_arr,TA_lag6_arr,PA_lag1_arr,PA_lag2_arr,PA_lag3_arr,PA_lag4_arr,PA_lag5_arr,PA_lag6_arr,DL_lag1_arr,DL_lag2_arr,DL_lag3_arr,DL_lag4_arr,DL_lag5_arr,DL_lag6_arr,conflicts_lag1_arr,conflicts_lag2_arr,conflicts_lag3_arr,conflicts_lag4_arr,conflicts_lag5_arr,conflicts_lag6_arr,sum_disp_arr,population_density_arr,inv_distance,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,gdp_mean_arr,accessibility_to_cities_mean_arr,gdp_mean_dep,accessibility_to_cities_mean_dep
11960,2018-08,Middle Juba,Middle Juba,0.4255208501760239,0.04467750524617485,0.0625,2018,0.34575833093081404,0.2675342341956972,0.7011494252873564,0.2993488144352834,0.22449344563853657,0.27858157110799997,0.32450899632416785,0.3551276119271728,0.419750201390825,0.3135855720459175,0.35920378385393814,0.3660928353062255,0.36512409539456936,0.30173892236003896,0.3280365249873257,0.699421965317919,0.6976744186046512,0.695906432748538,0.6941176470588235,0.6923076923076923,0.6904761904761905,0.03125,0.020833333333333332,0.0,0.020833333333333332,0.010416666666666666,0.13541666666666666,0.0035698924731182797,0.005978044427301871,Lower Juba,0.3672043044380495,0.13359295927226306,0.14583333333333331,0.29397562249319614,0.5860749924888801,0.7011494252873564,0.29751755053154794,0.22024466001437618,0.2721298348747373,0.296205464587389,0.33500886641556504,0.3774796925983438,0.5272124826888677,0.5758071346729087,0.5605042108507021,0.3845903070824374,0.296926195764674,0.44018642244674566,0.699421965317919,0.6976744186046512,0.695906432748538,0.6941176470588235,0.6923076923076923,0.6904761904761905,0.16666666666666666,0.2708333333333333,0.22916666666666666,0.3125,0.22916666666666666,0.1875,0.0038407563335549153,0.015779678911972607,0.79817738434097,Lower Juba,280,5.634789603169249,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
11977,2018-09,Middle Juba,Middle Juba,0.5508758865235346,0.03800064818196816,0.0625,2018,0.4083198447658303,0.2410133381676258,0.7068965517241379,0.31419533516986176,0.26390591234739424,0.22868886274370062,0.29888645169494227,0.32209323178849447,0.3826670881501443,0.2867955504059179,0.3135855720459175,0.35920378385393814,0.45426267029946565,0.3649865274399319,0.28352207079847014,0.7052023121387283,0.7034883720930233,0.7017543859649122,0.7,0.6982248520710059,0.6964285714285714,0.0625,0.03125,0.020833333333333332,0.0,0.020833333333333332,0.010416666666666666,0.0011756272401433692,0.005978044427301871,Lower Juba,0.49852632753932946,0.08745125987607207,0.16666666666666666,0.357182725787184,0.4174344966675312,0.7068965517241379,0.30859256337917146,0.26691379854107194,0.22024466001437618,0.2721298348747373,0.29645860078727704,0.33500886641556504,0.5860749924888801,0.5272124826888677,0.5339063832155326,0.6390837357490244,0.3610786956767516,0.22747825560485901,0.7052023121387283,0.7034883720930233,0.7017543859649122,0.7,0.6982248520710059,0.6964285714285714,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.22916666666666666,0.3125,0.22916666666666666,0.005879311618287909,0.015779678911972607,0.79817738434097,Lower Juba,259,5.556828061699537,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
11994,2018-10,Middle Juba,Middle Juba,0.6126450348686845,0.14606196523837164,0.05208333333333333,2018,0.42189368582226355,0.2871543971397632,0.7126436781609196,0.37104584042076805,0.27866263022831594,0.2692220935827602,0.2515997982192921,0.2966614308222494,0.34684162880295133,0.2583652637306615,0.2867955504059179,0.3135855720459175,0.44762918939204344,0.4540915175675329,0.34295123500784663,0.7109826589595375,0.7093023255813954,0.7076023391812865,0.7058823529411764,0.7041420118343195,0.7023809523809523,0.0625,0.0625,0.03125,0.020833333333333332,0.0,0.020833333333333332,0.001089605734767025,0.005978044427301871,Lower Juba,0.6038105034947336,0.15086770096765223,0.21875,0.38743871367479954,0.43766933809771186,0.7126436781609196,0.36201363968927613,0.27782789403653946,0.26691379854107194,0.22024466001437618,0.2723916304391255,0.29645860078727704,0.4174344966675312,0.5860749924888801,0.48051166833234094,0.6133007718139117,0.600013878360746,0.2979675852326194,0.7109826589595375,0.7093023255813954,0.7076023391812865,0.7058823529411764,0.7041420118343195,0.7023809523809523,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.22916666666666666,0.3125,0.011640446118620282,0.015779678911972607,0.79817738434097,Lower Juba,228,5.42934562895444,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12011,2018-11,Middle Juba,Middle Juba,0.6871313608143068,0.2848497389922484,0.041666666666666664,2018,0.48509795146883394,0.37007983789099475,0.7183908045977011,0.3833805758667287,0.3351692611335336,0.28439844518523044,0.2900158494574852,0.24972679661808667,0.31926109156213456,0.30782828084325387,0.2583652637306615,0.2867955504059179,0.4037033254098878,0.4474605359594231,0.4266766991337848,0.7167630057803468,0.7151162790697674,0.7134502923976608,0.711764705882353,0.7100591715976331,0.7083333333333333,0.05208333333333333,0.0625,0.0625,0.03125,0.020833333333333332,0.0,0.0007168458781362007,0.005978044427301871,Lower Juba,0.689849226308727,0.15910725961238548,0.16666666666666666,0.46436964744308146,0.4471157674415699,0.7183908045977011,0.38758525037145164,0.3304727745744658,0.27782789403653946,0.26691379854107194,0.22052511729796484,0.2723916304391255,0.43766933809771186,0.4174344966675312,0.5451884753421516,0.5615418828158262,0.5758071346729087,0.5605042108507021,0.7167630057803468,0.7151162790697674,0.7134502923976608,0.711764705882353,0.7100591715976331,0.7083333333333333,0.21875,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.22916666666666666,0.008759878868454096,0.015779678911972607,0.79817738434097,Lower Juba,228,5.42934562895444,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12028,2018-12,Middle Juba,Middle Juba,0.7507172488166667,0.03916748024659894,0.041666666666666664,2018,0.6065535925107505,0.35876340326267075,0.7241379310344828,0.44081515850000397,0.3474293868805654,0.3425119434176051,0.3043994919330687,0.2878568646162677,0.2683609438191511,0.39672399729016705,0.30782828084325387,0.2583652637306615,0.37790716199186614,0.40355122194299126,0.4204460490663249,0.722543352601156,0.7209302325581395,0.7192982456140351,0.7176470588235294,0.7159763313609467,0.7142857142857142,0.041666666666666664,0.05208333333333333,0.0625,0.0625,0.03125,0.020833333333333332,0.0014767025089605734,0.005978044427301871,Lower Juba,0.7385289641664095,0.09540673594874849,0.13541666666666666,0.6038141496185749,0.38431739929709885,0.7241379310344828,0.4526053678783064,0.3556728357209472,0.3304727745744658,0.27782789403653946,0.2671774701751788,0.22052511729796484,0.4471157674415699,0.43766933809771186,0.3598900767632674,0.6242372203992319,0.5272124826888677,0.5339063832155326,0.722543352601156,0.7209302325581395,0.7192982456140351,0.7176470588235294,0.7159763313609467,0.7142857142857142,0.16666666666666666,0.21875,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.2708333333333333,0.006750867863209986,0.015779678911972607,0.79817738434097,Lower Juba,211,5.351858133476067,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12045,2019-01,Middle Juba,Middle Juba,0.7525339884738771,0.008959578484218059,0.07291666666666666,2019,0.62701035455235,0.3712381153445315,0.7298850574712643,0.5511835644982135,0.4045165622316055,0.3551207078141927,0.3594775372680145,0.30213342995753467,0.30971262637653396,0.38459282795544664,0.39672399729016705,0.30782828084325387,0.3505315842132686,0.37776477775600276,0.3791876673504108,0.7283236994219653,0.7267441860465116,0.7251461988304093,0.7235294117647059,0.7218934911242604,0.7202380952380952,0.041666666666666664,0.041666666666666664,0.05208333333333333,0.0625,0.0625,0.03125,0.001132616487455197,0.006220703454050526,Lower Juba,0.7430568419269896,0.01426098337167635,0.3333333333333333,0.6370821973606704,0.37672936065517626,0.7298850574712643,0.5704604032070675,0.41974822609384466,0.3556728357209472,0.3304727745744658,0.27808764016040155,0.2671774701751788,0.38431739929709885,0.4471157674415699,0.38212366718440915,0.44461571170593184,0.5860749924888801,0.48051166833234094,0.7283236994219653,0.7267441860465116,0.7251461988304093,0.7235294117647059,0.7218934911242604,0.7202380952380952,0.13541666666666666,0.16666666666666666,0.21875,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.006529285767043356,0.016297043857858996,0.79817738434097,Lower Juba,223,5.407171771460119,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12059,2019-02,Gedo,Gedo,0.9597719337703929,0.018335882687283166,0.09375,2019,0.6020439783354293,0.4517461150155456,0.04597701149425287,0.4907084383008544,0.46482389468370183,0.37771402740580273,0.35245055786910606,0.3376086293975691,0.3039333262008494,0.4476967270745421,0.4209092357571646,0.43308436430567676,0.31803878520413276,0.19126734965495643,0.22411539017195398,0.04046242774566474,0.03488372093023256,0.029239766081871343,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.08333333333333333,0.13541666666666666,0.14583333333333331,0.16666666666666666,0.14583333333333331,0.14583333333333331,0.007813620071684587,0.008673691089084909,Lower Juba,0.8840018802807719,0.03011508712393087,0.25,0.7410442329895421,0.5880335130187493,0.735632183908046,0.5985777321859408,0.5358908552625147,0.41974822609384466,0.3556728357209472,0.3307135857331749,0.27808764016040155,0.37672936065517626,0.38431739929709885,0.39250319210919227,0.4661681432743797,0.4174344966675312,0.5451884753421516,0.7341040462427745,0.7325581395348837,0.7309941520467835,0.7294117647058823,0.7278106508875739,0.7261904761904762,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.21875,0.16666666666666666,0.14583333333333331,0.008686018169731885,0.016297043857858996,0.3825565646435588,Lower Juba,13,2.5649493574615367,0.1830992876113675,0.0005913348629416188,233.19701474,0.00027788660004488225,225.183784591
12062,2019-02,Middle Juba,Middle Juba,0.8815228674837394,0.009737465014749364,0.020833333333333332,2019,0.7136783827858424,0.4578769991410915,0.735632183908046,0.5697729045984136,0.5142173776212561,0.41383125931422193,0.3714277057861096,0.3568014540292134,0.32519542063826906,0.39796566574732184,0.38459282795544664,0.39672399729016705,0.3981596186258924,0.3503995142850324,0.3549580253896016,0.7341040462427745,0.7325581395348837,0.7309941520467835,0.7294117647058823,0.7278106508875739,0.7261904761904762,0.07291666666666666,0.041666666666666664,0.041666666666666664,0.05208333333333333,0.0625,0.0625,0.0049462365591397845,0.006220703454050526,Lower Juba,0.8840018802807719,0.03011508712393087,0.25,0.7410442329895421,0.5880335130187493,0.735632183908046,0.5985777321859408,0.5358908552625147,0.41974822609384466,0.3556728357209472,0.3307135857331749,0.27808764016040155,0.37672936065517626,0.38431739929709885,0.39250319210919227,0.4661681432743797,0.4174344966675312,0.5451884753421516,0.7341040462427745,0.7325581395348837,0.7309941520467835,0.7294117647058823,0.7278106508875739,0.7261904761904762,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.21875,0.16666666666666666,0.14583333333333331,0.008686018169731885,0.016297043857858996,0.79817738434097,Lower Juba,168,5.123963979403259,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12071,2019-03,Bakool,Bakool,0.8386020297342149,0.022856185652266135,0.07291666666666666,2019,0.43096703520424856,0.2756878462455016,0.040229885057471264,0.3802960050590758,0.2819433771862822,0.30136527461992735,0.26943455797862415,0.24384481625687546,0.27675467265960396,0.4847785674440584,0.4878401250366874,0.43078130373888435,0.49308553226809326,0.30686238767695634,0.2220834433292359,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.041666666666666664,0.03125,0.08333333333333333,0.03125,0.0625,0.020833333333333332,0.03296057347670251,0.012518085088299932,Lower Juba,0.887398029169371,0.05849906049828889,0.1875,0.7238171833480931,0.6087066368902481,0.7413793103448276,0.6864438666748478,0.5635996460129243,0.5358908552625147,0.41974822609384466,0.355904583087037,0.3307135857331749,0.5880335130187493,0.37672936065517626,0.3235017521296461,0.4762296761360119,0.43766933809771186,0.3598900767632674,0.7398843930635838,0.7383720930232558,0.7368421052631579,0.7352941176470588,0.7337278106508875,0.7321428571428571,0.25,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.21875,0.16666666666666666,0.010266637122387177,0.016297043857858996,0.17688174210102695,Lower Juba,31,3.4339872044851463,0.05393917097269465,0.0005913348629416188,233.19701474,0.0005430833508411896,190.209429943
12079,2019-03,Middle Juba,Middle Juba,0.9069568593367521,0.0344353411293161,0.020833333333333332,2019,0.699573398588949,0.39259615948422516,0.7413793103448276,0.6485293299491075,0.5326942754989021,0.5266516140072826,0.42707161839704977,0.36866266108975776,0.38448235339588344,0.49084217719524775,0.39796566574732184,0.38459282795544664,0.48375747515030865,0.3980096038636664,0.32924488203192265,0.7398843930635838,0.7383720930232558,0.7368421052631579,0.7352941176470588,0.7337278106508875,0.7321428571428571,0.020833333333333332,0.07291666666666666,0.041666666666666664,0.041666666666666664,0.05208333333333333,0.0625,0.009648745519713262,0.006220703454050526,Lower Juba,0.887398029169371,0.05849906049828889,0.1875,0.7238171833480931,0.6087066368902481,0.7413793103448276,0.6864438666748478,0.5635996460129243,0.5358908552625147,0.41974822609384466,0.355904583087037,0.3307135857331749,0.5880335130187493,0.37672936065517626,0.3235017521296461,0.4762296761360119,0.43766933809771186,0.3598900767632674,0.7398843930635838,0.7383720930232558,0.7368421052631579,0.7352941176470588,0.7337278106508875,0.7321428571428571,0.25,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.21875,0.16666666666666666,0.010266637122387177,0.016297043857858996,0.79817738434097,Lower Juba,253,5.53338948872752,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12096,2019-04,Middle Juba,Middle Juba,0.8815228674837394,0.2584016514061958,0.020833333333333332,2019,0.7191444691494073,0.428948435073514,0.7471264367816092,0.6357119374501967,0.6109743231267117,0.5456539355923976,0.5339990070330229,0.42389233991293157,0.39734571543180786,0.42086139736481903,0.49084217719524775,0.39796566574732184,0.4720763488408435,0.4835752096486986,0.3739806127843788,0.7456647398843931,0.7441860465116279,0.7426900584795322,0.7411764705882353,0.7396449704142012,0.738095238095238,0.020833333333333332,0.020833333333333332,0.07291666666666666,0.041666666666666664,0.041666666666666664,0.05208333333333333,0.007397849462365591,0.006220703454050526,Lower Juba,0.8777754950531969,0.3201486488181905,0.10416666666666666,0.7566828901310522,0.6121762742235113,0.7471264367816092,0.671883991509973,0.6501891060725847,0.5635996460129243,0.5358908552625147,0.419956927244016,0.355904583087037,0.6087066368902481,0.5880335130187493,0.31516418527267687,0.4093421970957659,0.4471157674415699,0.38212366718440915,0.7456647398843931,0.7441860465116279,0.7426900584795322,0.7411764705882353,0.7396449704142012,0.738095238095238,0.1875,0.25,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.21875,0.0070463106580988255,0.016297043857858996,0.79817738434097,Lower Juba,46,3.828641396489095,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12113,2019-05,Middle Juba,Middle Juba,0.5744937745782166,0.2447238376073074,0.07291666666666666,2019,0.6418506821061893,0.39673401602022756,0.7528735632183908,0.6534964375599184,0.5982344597973227,0.6261600166765712,0.5520087769069543,0.530023721669943,0.4572417572262007,0.4598308807189063,0.42086139736481903,0.49084217719524775,0.4849530800983817,0.47189848444196675,0.4543803754386341,0.7514450867052023,0.75,0.7485380116959064,0.7470588235294118,0.7455621301775148,0.744047619047619,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.07291666666666666,0.041666666666666664,0.041666666666666664,0.01075268817204301,0.006220703454050526,Lower Juba,0.5279606122556006,0.42891129048274534,0.1875,0.6608073887765279,0.598571143945773,0.7528735632183908,0.6996612718873351,0.6358407824960909,0.6501891060725847,0.5635996460129243,0.5360577829940056,0.419956927244016,0.6121762742235113,0.6087066368902481,0.5473404538215858,0.4012600639032196,0.38431739929709885,0.39250319210919227,0.7514450867052023,0.75,0.7485380116959064,0.7470588235294118,0.7455621301775148,0.744047619047619,0.10416666666666666,0.1875,0.25,0.3333333333333333,0.13541666666666666,0.16666666666666666,0.005125932491321368,0.016297043857858996,0.79817738434097,Lower Juba,98,4.584967478670571,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
12130,2019-06,Middle Juba,Middle Juba,0.5599595848095857,0.10749179024134026,0.07291666666666666,2019,0.5977118864917228,0.26437129200083304,0.7586206896551724,0.5832585136862886,0.6159113859582881,0.6130578724996338,0.6283097692506352,0.5478994201811391,0.5723401936622887,0.42529716180562505,0.4598308807189063,0.42086139736481903,0.5743840517938006,0.48477036412820673,0.44340860790906406,0.7572254335260116,0.7558139534883721,0.7543859649122806,0.7529411764705882,0.7514792899408284,0.75,0.07291666666666666,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.07291666666666666,0.041666666666666664,0.01971326164874552,0.006220703454050526,Lower Juba,0.5138097192425182,0.1323144210594163,0.11458333333333333,0.5950067468614345,0.2869499849268068,0.7586206896551724,0.6186296756392475,0.6632144654718138,0.6358407824960909,0.6501891060725847,0.5637566076283955,0.5360577829940056,0.598571143945773,0.6121762742235113,0.5700556191699474,0.6263232698422707,0.37672936065517626,0.3235017521296461,0.7572254335260116,0.7558139534883721,0.7543859649122806,0.7529411764705882,0.7514792899408284,0.75,0.1875,0.10416666666666666,0.1875,0.25,0.3333333333333333,0.13541666666666666,0.005642957382376837,0.016297043857858996,0.79817738434097,Lower Juba,138,4.927253685157204,0.662150015362168,0.0005913348629416188,233.19701474,0.0010922933426905147,293.21701095
