Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
#date+year,#country+code+origin,#country+code+asylum,#country+name+origin,#country+name+asylum,#indicator+population_type,,,,#affected+f+infants+age_0_4,#affected+f+children+age_5_11,#affected+f+adolescents+age_12_17,#affected+f+adults+age_18_59,#affected+f+elderly+age_60,#affected+f+unknown_age,#affected+f+total,#affected+m+infants+age_0_4,#affected+m+children+age_5_11,#affected+m+adolescents+age_12_17,#affected+m+adults+age_18_59,#affected+m+elderly+age_60,#affected+m+unknown_age,#affected+m+total,#affected+all+total
2009,ERI,FIN,Eritrea,Finland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,FRA,Eritrea,France,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
2009,ERI,GBR,Eritrea,United Kingdom of Great Britain and Northern Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8829
2009,ERI,DEU,Eritrea,Germany,ASY,Dispersed in the country / territory,V,U,10,14,23,104,13,0,164,7,11,14,92,11,0,135,299
2009,ERI,DEU,Eritrea,Germany,REF,Dispersed in the country / territory,V,U,67,146,173,1740,179,0,2305,82,175,178,1439,114,0,1988,4293
2009,ERI,GRC,Eritrea,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,HKG,Eritrea,"China, Hong Kong Special Administrative Region",ASY,"Hong Kong, SAR China",U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,HKG,Eritrea,"China, Hong Kong Special Administrative Region",REF,"Hong Kong, SAR China",U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,HUN,Eritrea,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,ISL,Eritrea,Iceland,REF,Reykjavik,U,U,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2009,ERI,IND,Eritrea,India,ASY,Delhi,U,U,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2009,ERI,IND,Eritrea,India,REF,Delhi,U,U,0,0,0,5,0,0,5,0,0,0,11,0,0,11,16
2009,ERI,IRL,Eritrea,Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2009,ERI,IRL,Eritrea,Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
2009,ERI,ISR,Eritrea,Israel,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11852
2009,ERI,ITA,Eritrea,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10377
2009,ERI,JOR,Eritrea,Jordan,REF,Amman,U,U,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2009,ERI,KEN,Eritrea,Kenya,ASY,Dadaab,C,U,0,0,0,7,0,0,7,0,0,5,9,0,0,14,21
2009,ERI,KEN,Eritrea,Kenya,ASY,Kakuma,C,U,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23
2009,ERI,KEN,Eritrea,Kenya,ASY,Nairobi,U,U,5,10,8,102,0,0,125,5,6,6,118,0,0,135,260
2009,ERI,KEN,Eritrea,Kenya,REF,Dagahaley,C,U,0,0,5,17,0,0,22,0,0,0,33,0,0,33,55
2009,ERI,KEN,Eritrea,Kenya,REF,Ifo,C,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,KEN,Eritrea,Kenya,REF,Kakuma,C,U,0,8,0,18,0,0,26,0,0,0,45,0,0,45,71
2009,ERI,KEN,Eritrea,Kenya,REF,Nairobi,U,U,24,50,36,313,0,0,423,31,33,42,362,5,0,473,896
2009,ERI,KWT,Eritrea,Kuwait,ASY,Kuwait,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2009,ERI,LBY,Eritrea,Libya,ASY,Tripoli,U,U,34,34,28,289,0,0,385,40,18,40,960,0,0,1058,1443
2009,ERI,LBY,Eritrea,Libya,REF,Tripoli,U,U,13,12,5,95,0,0,125,11,9,19,453,5,0,497,622
2009,ERI,LBN,Eritrea,Lebanon,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,LIE,Eritrea,Liechtenstein,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2009,ERI,LTU,Eritrea,Lithuania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,LUX,Eritrea,Luxembourg,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,ERI,MEX,Eritrea,Mexico,REF,Mexico City,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,MLI,Eritrea,Mali,REF,Bamako,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,MYS,Eritrea,Malaysia,REF,Kuala Lumpur,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,MAR,Eritrea,Morocco,ASY,Rabat,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,MLT,Eritrea,Malta,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
2009,ERI,MLT,Eritrea,Malta,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189
2009,ERI,NLD,Eritrea,Netherlands,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
2009,ERI,NLD,Eritrea,Netherlands,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132
2009,ERI,NGA,Eritrea,Nigeria,ASY,Lagos,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,NGA,Eritrea,Nigeria,REF,Lagos,U,U,0,0,0,5,0,0,5,0,0,0,5,0,0,5,10
2009,ERI,NOR,Eritrea,Norway,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
2009,ERI,NOR,Eritrea,Norway,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060
2009,ERI,NZL,Eritrea,New Zealand,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2009,ERI,PAN,Eritrea,Panama,ASY,Panama,U,U,0,0,0,5,0,0,5,0,0,0,31,0,0,31,36
2009,ERI,PRT,Eritrea,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2009,ERI,ROU,Eritrea,Romania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,ZAF,Eritrea,South Africa,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
2009,ERI,RUS,Eritrea,Russian Federation,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,ERI,RUS,Eritrea,Russian Federation,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2009,ERI,SAU,Eritrea,Saudi Arabia,REF,Jeddah,U,U,5,5,10,14,0,0,34,5,14,10,16,5,0,50,84
2009,ERI,SAU,Eritrea,Saudi Arabia,REF,Riyadh,U,U,5,27,19,63,5,0,119,0,26,36,107,7,0,176,295
2009,ERI,SOM,Eritrea,Somalia,ASY,Bari,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2009,ERI,SOM,Eritrea,Somalia,ASY,Woqooyi Galbeed,U,U,0,0,0,8,0,0,8,0,5,0,9,0,0,14,22
2009,ERI,SOM,Eritrea,Somalia,REF,Woqooyi Galbeed,U,U,5,0,0,11,0,0,16,9,0,0,9,0,0,18,34
2009,ERI,ESP,Eritrea,Spain,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2009,ERI,SDN,Eritrea,Sudan,ASY,Khartoum,U,U,0,0,0,0,0,1189,1189,0,0,0,0,0,1188,1188,2377
2009,ERI,SDN,Eritrea,Sudan,ASY,Shagarab 1,C,U,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2009,ERI,SDN,Eritrea,Sudan,REF,Abuda,C,U,198,270,227,710,58,0,1463,182,279,246,580,88,0,1375,2838
2009,ERI,SDN,Eritrea,Sudan,REF,Asotriba,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,SDN,Eritrea,Sudan,REF,Awad El Sid,C,U,24,49,33,137,12,0,255,41,45,37,82,30,0,235,490
2009,ERI,SDN,Eritrea,Sudan,REF,Diam El-Nour,U,U,21,28,30,109,0,0,188,19,30,32,207,9,0,297,485
2009,ERI,SDN,Eritrea,Sudan,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25730
2009,ERI,SDN,Eritrea,Sudan,REF,Dordeab,U,U,0,0,5,5,0,0,10,0,0,0,0,0,0,0,10
2009,ERI,SDN,Eritrea,Sudan,REF,Eastern Sudan,V,U,24,8,6,24,0,0,62,24,6,8,26,0,0,64,126
2009,ERI,SDN,Eritrea,Sudan,REF,Fath El Rahman,C,U,14,28,29,81,16,0,168,18,25,22,70,18,0,153,321
2009,ERI,SDN,Eritrea,Sudan,REF,Fau 5,C,U,67,90,49,229,17,0,452,88,88,52,210,34,0,472,924
2009,ERI,SDN,Eritrea,Sudan,REF,Fau Town,U,U,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2009,ERI,SDN,Eritrea,Sudan,REF,Gedaref,U,U,6,5,0,11,0,0,22,9,0,0,5,0,0,14,36
2009,ERI,SDN,Eritrea,Sudan,REF,Girba,C,U,406,462,404,1578,151,0,3001,445,484,457,1029,223,0,2638,5639
2009,ERI,SDN,Eritrea,Sudan,REF,Gulsa,U,U,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8
2009,ERI,SDN,Eritrea,Sudan,REF,Hawata,U,U,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2009,ERI,SDN,Eritrea,Sudan,REF,Karkora,U,U,0,0,9,0,0,0,9,0,5,0,0,0,0,5,14
2009,ERI,SDN,Eritrea,Sudan,REF,Kassala,U,U,22,23,20,64,5,0,134,20,25,23,28,5,0,101,235
2009,ERI,SDN,Eritrea,Sudan,REF,Khartoum,U,U,149,604,549,2962,91,5749,10104,129,617,601,3610,125,5748,10830,20934
2009,ERI,SDN,Eritrea,Sudan,REF,Kilo 26,C,U,503,671,582,2022,191,0,3969,551,662,632,1470,292,0,3607,7576
2009,ERI,SDN,Eritrea,Sudan,REF,Kilo 7,C,U,24,31,20,124,13,0,212,32,39,33,107,20,0,231,443
2009,ERI,SDN,Eritrea,Sudan,REF,Marghania,U,U,5,5,0,27,0,0,37,5,5,6,64,0,0,80,117
2009,ERI,SDN,Eritrea,Sudan,REF,New Halfa,U,U,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8
2009,ERI,SDN,Eritrea,Sudan,REF,Port Sudan,U,U,57,108,81,216,8,0,470,81,96,77,435,7,0,696,1166
2009,ERI,SDN,Eritrea,Sudan,REF,Salalab,U,U,21,39,34,109,0,0,203,23,41,33,157,6,0,260,463
2009,ERI,SDN,Eritrea,Sudan,REF,Shagarab 1,C,U,652,1070,754,2769,218,0,5463,679,1140,815,2175,336,0,5145,10608
2009,ERI,SDN,Eritrea,Sudan,REF,Shagarab 2,C,U,369,584,425,1500,126,0,3004,376,600,503,1090,192,0,2761,5765
2009,ERI,SDN,Eritrea,Sudan,REF,Shagarab 3,C,U,326,511,366,1373,110,0,2686,314,490,370,898,184,0,2256,4942
2009,ERI,SDN,Eritrea,Sudan,REF,Suwakin,U,U,7,6,0,9,0,0,22,6,0,0,36,0,0,42,64
2009,ERI,SDN,Eritrea,Sudan,REF,Um Gargur,C,U,547,737,667,2088,212,0,4251,571,827,762,1794,354,0,4308,8559
2009,ERI,SDN,Eritrea,Sudan,REF,Wad El Hileau,U,U,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8
2009,ERI,SDN,Eritrea,Sudan,REF,Wad Sherife,C,U,981,1357,1351,4651,482,0,8822,1054,1412,1331,2482,494,0,6773,15595
2009,ERI,SDN,Eritrea,Sudan,REF,Wad Sherife Village,C,U,27,56,33,102,8,0,226,34,55,51,36,7,0,183,409
2009,ERI,SWE,Eritrea,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498
2009,ERI,SWE,Eritrea,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018
2009,ERI,CHE,Eritrea,Switzerland,ASY,Dispersed in the country / territory,U,U,161,43,37,647,5,0,893,141,75,49,1588,10,0,1863,2756
2009,ERI,CHE,Eritrea,Switzerland,REF,Dispersed in the country / territory,U,U,63,38,29,287,6,1032,1455,54,53,32,483,5,1862,2489,3944
2009,ERI,SYR,Eritrea,Syrian Arab Republic,ASY,Dispersed in the country / territory,U,U,0,0,0,12,0,0,12,0,0,0,8,0,0,8,20
2009,ERI,SYR,Eritrea,Syrian Arab Republic,REF,Dispersed in the country / territory,U,U,0,0,0,17,0,0,17,0,0,0,18,0,0,18,35
2009,ERI,TUR,Eritrea,Türkiye,ASY,Eskisehir,U,U,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2009,ERI,TUR,Eritrea,Türkiye,ASY,Hatay,U,U,0,0,0,8,0,0,8,0,0,0,5,0,0,5,13
2009,ERI,TUR,Eritrea,Türkiye,ASY,Isparta,U,U,0,0,0,8,0,0,8,0,0,0,0,0,0,0,8
2009,ERI,TUR,Eritrea,Türkiye,ASY,Istanbul,U,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2009,ERI,TUR,Eritrea,Türkiye,ASY,Izmir,U,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2009,ERI,TUR,Eritrea,Türkiye,ASY,Konya,U,U,0,0,0,6,0,0,6,0,0,0,9,0,0,9,15
2009,ERI,TUR,Eritrea,Türkiye,REF,Eskisehir,U,U,0,0,0,5,0,0,5,0,0,0,8,0,0,8,13
2009,ERI,TUR,Eritrea,Türkiye,REF,Isparta,U,U,0,0,0,8,0,0,8,0,0,0,9,0,0,9,17
2009,ERI,TUR,Eritrea,Türkiye,REF,Istanbul,U,U,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2009,ERI,TUR,Eritrea,Türkiye,REF,Konya,U,U,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2009,ERI,ARE,Eritrea,United Arab Emirates,REF,Abu Dhabi,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2009,ERI,UGA,Eritrea,Uganda,ASY,Kampala,U,U,39,44,51,440,5,0,579,32,43,37,869,11,0,992,1571
2009,ERI,UGA,Eritrea,Uganda,ASY,Nakivale,C,U,0,0,0,7,0,0,7,0,0,0,8,0,0,8,15
2009,ERI,UGA,Eritrea,Uganda,REF,Kampala,U,U,69,113,75,735,5,0,997,96,126,92,1043,11,0,1368,2365
2009,ERI,UGA,Eritrea,Uganda,REF,Nakivale,C,U,31,40,37,207,0,0,315,20,55,36,250,5,0,366,681
2009,ERI,UKR,Eritrea,Ukraine,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2009,ERI,USA,Eritrea,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
2009,ERI,USA,Eritrea,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677
2009,ERI,YEM,Eritrea,Yemen,ASY,Aden,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2009,ERI,YEM,Eritrea,Yemen,ASY,Sana'a,U,U,0,0,9,35,6,0,50,0,5,6,64,5,0,80,130
2009,ERI,YEM,Eritrea,Yemen,REF,Aden,U,U,0,0,0,0,0,0,0,0,0,5,16,0,0,21,21
2009,ERI,YEM,Eritrea,Yemen,REF,Sana'a,U,U,20,27,21,221,9,0,298,23,33,22,345,25,0,448,746
2009,ERI,ZWE,Eritrea,Zimbabwe,ASY,Harare,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,ZWE,Eritrea,Zimbabwe,ASY,Tongogara,C,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2009,ERI,ZWE,Eritrea,Zimbabwe,REF,Harare,U,U,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9
2010,ERI,AGO,Eritrea,Angola,ASY,Huila,V,U,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
2010,ERI,AGO,Eritrea,Angola,ASY,Luanda,U,U,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36
2010,ERI,AGO,Eritrea,Angola,REF,Luanda,U,U,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
2010,ERI,EGY,Eritrea,Egypt,ASY,Cairo : Point,U,U,0,15,15,159,5,0,194,5,10,12,71,0,0,98,292
2010,ERI,EGY,Eritrea,Egypt,ASY,Giza,U,U,0,6,10,210,0,0,226,0,8,10,85,0,0,103,329
2010,ERI,EGY,Eritrea,Egypt,REF,Cairo : Point,U,U,5,9,9,105,5,0,133,7,13,13,143,0,0,176,309
2010,ERI,EGY,Eritrea,Egypt,REF,Giza,U,U,9,14,9,270,5,0,307,12,19,17,207,5,0,260,567
2010,ERI,EGY,Eritrea,Egypt,REF,Helwan,U,U,0,7,0,28,0,0,35,0,0,8,19,0,0,27,62
2010,ERI,AUS,Eritrea,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2010,ERI,AUS,Eritrea,Australia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2010,ERI,AUT,Eritrea,Austria,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2010,ERI,AUT,Eritrea,Austria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2010,ERI,BEL,Eritrea,Belgium,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,13,13,0,0,0,0,0,23,23,36
2010,ERI,BWA,Eritrea,Botswana,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2010,ERI,BRA,Eritrea,Brazil,ASY,Sao Paulo : ADMIN_1,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2010,ERI,BRA,Eritrea,Brazil,REF,Sao Paulo : ADMIN_1,U,U,0,0,0,6,0,0,6,0,0,0,14,0,0,14,20
2010,ERI,BGR,Eritrea,Bulgaria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2010,ERI,CAN,Eritrea,Canada,ASY,Dispersed in the country / territory,U,U,7,14,8,92,17,0,138,9,11,7,77,5,0,109,247
2010,ERI,CAN,Eritrea,Canada,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136
2010,ERI,COL,Eritrea,Colombia,ASY,Bogota : Point,U,U,0,0,0,5,0,0,5,0,0,0,26,0,0,26,31
2010,ERI,COL,Eritrea,Colombia,REF,Bogota : Point,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,CRI,Eritrea,Costa Rica,REF,Costa Rica: dispersed in the country,U,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2010,ERI,CUB,Eritrea,Cuba,ASY,Ciudad De La Habana : Municipio Especial,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2010,ERI,CUB,Eritrea,Cuba,REF,Ciudad De La Habana : Municipio Especial,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,DNK,Eritrea,Denmark,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2010,ERI,DNK,Eritrea,Denmark,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2010,ERI,DJI,Eritrea,Djibouti,ASY,Djibouti : Point,U,U,10,16,8,86,0,0,120,14,24,11,186,5,0,240,360
2010,ERI,DJI,Eritrea,Djibouti,REF,Ali-Addeh : Point,R,U,7,0,0,15,0,0,22,9,0,0,21,0,0,30,52
2010,ERI,DJI,Eritrea,Djibouti,REF,Djibouti : Point,U,U,7,0,0,12,0,0,19,0,0,5,160,0,0,165,184
2010,ERI,ECU,Eritrea,Ecuador,ASY,Dispersed in the country / territory,V,U,0,0,0,17,0,0,17,9,0,0,51,0,0,60,77
2010,ERI,ECU,Eritrea,Ecuador,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2010,ERI,ETH,Eritrea,Ethiopia,ASY,Addis Ababa Urban : Point,U,U,0,5,0,0,0,0,5,0,5,0,0,0,0,5,10
2010,ERI,ETH,Eritrea,Ethiopia,ASY,Asaita:point,R,U,0,0,0,5,0,0,5,0,0,6,0,0,0,6,11
2010,ERI,ETH,Eritrea,Ethiopia,ASY,Berhale:point,R,U,0,0,7,8,0,0,15,0,0,8,9,0,0,17,32
2010,ERI,ETH,Eritrea,Ethiopia,ASY,Mai-Ayni : Point,R,U,0,5,17,0,0,0,22,0,5,63,0,0,0,68,90
2010,ERI,ETH,Eritrea,Ethiopia,REF,Addis Ababa Urban : Point,U,U,40,52,39,260,12,0,403,35,60,42,629,63,0,829,1232
2010,ERI,ETH,Eritrea,Ethiopia,REF,Adiharush,R,U,162,209,83,654,5,0,1113,179,210,104,5281,36,0,5810,6923
2010,ERI,ETH,Eritrea,Ethiopia,REF,Asaita:point,R,U,315,494,279,1052,77,0,2217,394,597,370,1421,79,0,2861,5078
2010,ERI,ETH,Eritrea,Ethiopia,REF,Berhale:point,R,U,806,1330,541,2033,79,0,4789,871,1463,685,2180,218,0,5417,10206
2010,ERI,ETH,Eritrea,Ethiopia,REF,Mai-Ayni : Point,R,U,337,308,294,2617,25,0,3581,361,361,1024,6789,49,0,8584,12165
2010,ERI,ETH,Eritrea,Ethiopia,REF,Shimelba (Shire/Shiraro) : Point,R,U,566,485,393,1532,188,0,3164,580,491,498,4262,192,0,6023,9187
2010,ERI,FIN,Eritrea,Finland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,ERI,FIN,Eritrea,Finland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2010,ERI,FRA,Eritrea,France,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,184,184,0,0,0,0,0,479,479,663
2010,ERI,GBR,Eritrea,United Kingdom of Great Britain and Northern Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9430
2010,ERI,DEU,Eritrea,Germany,ASY,Dispersed in the country / territory,V,U,21,10,19,148,9,0,207,17,10,24,267,11,0,329,536
2010,ERI,DEU,Eritrea,Germany,REF,Dispersed in the country / territory,V,U,69,153,197,1783,228,0,2430,73,189,194,1484,149,0,2089,4519
2010,ERI,GHA,Eritrea,Ghana,ASY,Accra : Point,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2010,ERI,GRC,Eritrea,Greece,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2010,ERI,GRC,Eritrea,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,ERI,HKG,Eritrea,"China, Hong Kong Special Administrative Region",ASY,"Hong Kong, SAR China",U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,HKG,Eritrea,"China, Hong Kong Special Administrative Region",REF,"Hong Kong, SAR China",U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,ISL,Eritrea,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,ERI,CIV,Eritrea,Côte d'Ivoire,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,ERI,IND,Eritrea,India,ASY,Delhi : District,U,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2010,ERI,IND,Eritrea,India,REF,Delhi : District,U,U,0,0,0,6,0,0,6,0,0,0,29,0,0,29,35
2010,ERI,IRL,Eritrea,Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2010,ERI,IRL,Eritrea,Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
2010,ERI,ISR,Eritrea,Israel,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16997
2010,ERI,ITA,Eritrea,Italy,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,25,25,0,0,0,0,0,130,130,155
2010,ERI,ITA,Eritrea,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10856
2010,ERI,JOR,Eritrea,Jordan,REF,Zarqa,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2010,ERI,KEN,Eritrea,Kenya,ASY,Dadaab : Point,U,U,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2010,ERI,KEN,Eritrea,Kenya,ASY,Kakuma : Point,U,U,0,5,0,5,0,0,10,0,0,0,24,0,0,24,34
2010,ERI,KEN,Eritrea,Kenya,ASY,Nairobi : District,U,U,12,19,16,154,0,0,201,13,15,18,169,5,0,220,421
2010,ERI,KEN,Eritrea,Kenya,REF,Dagahaley : Point,R,U,0,5,0,16,0,0,21,0,0,5,22,0,0,27,48
2010,ERI,KEN,Eritrea,Kenya,REF,Ifo : Point,R,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,KEN,Eritrea,Kenya,REF,Kakuma : Point,R,U,0,6,0,17,0,0,23,0,0,5,50,0,0,55,78
2010,ERI,KEN,Eritrea,Kenya,REF,Nairobi : District,U,U,31,48,41,395,5,0,520,35,38,46,443,12,0,574,1094
2010,ERI,KWT,Eritrea,Kuwait,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2010,ERI,KWT,Eritrea,Kuwait,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2010,ERI,LBY,Eritrea,Libya,ASY,Tripoli : Point,U,U,36,29,25,339,0,0,429,48,21,42,1078,6,0,1195,1624
2010,ERI,LBY,Eritrea,Libya,REF,Tripoli : Point,U,U,28,25,15,170,0,0,238,26,18,22,667,5,0,738,976
2010,ERI,LBN,Eritrea,Lebanon,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
