time,admin1,tmx,pre,conflicts
2009-01,Sanaag,30.635555,0.059444442,0.0
2009-01,Sool,33.29833,0.034166668,1.0
2009-01,Togdheer,32.445,0.171,1.0
2009-01,Woqooyi Galbeed,31.247,0.402,1.0
2009-02,Awdal,33.1575,0.1875,1.0
2009-02,Bakool,37.856247,0.26375002,5.0
2009-02,Banadir,36.429001,0.1275,19.0
2009-02,Bari,32.974583,0.0025,1.0
2009-02,Bay,39.675716,0.19571427,0.0
2009-02,Galgaduud,36.03353,0.08,3.0
2009-02,Gedo,40.111427,0.16785714,1.0
2009-02,Hiraan,38.245457,0.13181819,6.0
2009-02,Lower Juba,38.490585,0.045294117,1.0
2009-02,Lower Shabelle,37.940002,0.167,4.0
2009-02,Middle Juba,39.576,0.09199999,1.0
2009-02,Middle Shabelle,34.918,0.088,1.0
2009-02,Mudug,34.722355,0.048235293,0.0
2009-02,Nugaal,34.445,0.017,3.0
2009-02,Sanaag,33.50389,0.007777778,1.0
2009-02,Sool,35.064167,0.005,0.0
2009-02,Togdheer,35.048004,0.029,1.0
2009-02,Woqooyi Galbeed,34.174,0.119,0.0
2009-03,Awdal,34.285004,0.0975,0.0
2009-03,Bakool,39.6625,0.21875,3.0
2009-03,Banadir,36.916501999999994,0.242500005,20.0
2009-03,Bari,34.03958,0.0,1.0
2009-03,Bay,40.239998,0.22,3.0
2009-03,Galgaduud,37.71706,0.064705886,0.0
2009-03,Gedo,40.815002,0.20214285,2.0
2009-03,Hiraan,39.741817,0.21545453,8.0
2009-03,Lower Juba,39.148235,0.04294118,1.0
2009-03,Lower Shabelle,38.271004,0.18900001,8.0
2009-03,Middle Juba,39.982,0.066,0.0
2009-03,Middle Shabelle,35.562,0.296,3.0
2009-03,Mudug,35.888237,0.0070588235,3.0
2009-03,Nugaal,34.974,0.0009999999,1.0
2009-03,Sanaag,34.380554,0.027777778,0.0
2009-03,Sool,35.745,0.013333333,1.0
2009-03,Togdheer,36.059998,0.047,2.0
2009-03,Woqooyi Galbeed,35.448997,0.13799998,0.0
2009-04,Awdal,34.975,2.5725002,0.0
2009-04,Bakool,38.143753,3.42875,0.0
2009-04,Banadir,36.478001000000006,2.3485,23.0
2009-04,Bari,35.655,0.23791666,3.0
2009-04,Bay,38.849285,3.9035716,0.0
2009-04,Galgaduud,37.53059,1.4852941,2.0
2009-04,Gedo,39.024998,3.45,2.0
2009-04,Hiraan,38.944546,1.7254544,11.0
2009-04,Lower Juba,37.98824,2.354706,3.0
2009-04,Lower Shabelle,37.148,2.759,2.0
2009-04,Middle Juba,38.670002,3.3920002,1.0
2009-04,Middle Shabelle,35.808002,1.938,4.0
2009-04,Mudug,36.638233,1.0970588,3.0
2009-04,Nugaal,36.106,0.65699995,1.0
2009-04,Sanaag,35.46111,0.6933333,0.0
2009-04,Sool,36.728333,0.7775,0.0
2009-04,Togdheer,36.146,1.501,1.0
2009-04,Woqooyi Galbeed,35.658,1.802,2.0
2009-05,Awdal,39.945,0.025,0.0
2009-05,Bakool,36.7275,0.9425,0.0
2009-05,Banadir,35.803501499999996,0.957,22.0
2009-05,Bari,38.517918,0.09291667,1.0
2009-05,Bay,36.647144,1.4464285,1.0
2009-05,Galgaduud,37.67059,0.61764705,0.0
2009-05,Gedo,37.43214,1.0685713,0.0
2009-05,Hiraan,38.376366,0.67727274,1.0
2009-05,Lower Juba,37.234707,1.7270589,2.0
2009-05,Lower Shabelle,36.155,1.192,1.0
2009-05,Middle Juba,37.353996,1.4399999,0.0
2009-05,Middle Shabelle,35.452003,0.722,1.0
2009-05,Mudug,37.74706,0.36941174,0.0
2009-05,Nugaal,37.571,0.283,1.0
2009-05,Sanaag,37.03056,0.15222222,0.0
2009-05,Sool,37.905003,0.2375,0.0
2009-05,Togdheer,37.517,0.21599999,0.0
2009-05,Woqooyi Galbeed,38.539,0.087,2.0
2009-06,Awdal,41.5975,0.45,0.0
2009-06,Bakool,36.5025,0.13374999,2.0
2009-06,Banadir,34.711002,0.2639999985,25.0
2009-06,Bari,38.821247,0.0,0.0
2009-06,Bay,35.99286,0.5064286,1.0
2009-06,Galgaduud,37.46941,0.074117646,0.0
2009-06,Gedo,36.549286,0.2857143,0.0
2009-06,Hiraan,37.88,0.07090909,0.0
2009-06,Lower Juba,35.25353,1.8235294,2.0
2009-06,Lower Shabelle,34.972004,0.476,3.0
2009-06,Middle Juba,35.908,0.71999997,0.0
2009-06,Middle Shabelle,34.45,0.051999997,8.0
2009-06,Mudug,37.612946,0.058235295,2.0
2009-06,Nugaal,37.366005,0.017,2.0
2009-06,Sanaag,37.620556,0.1461111,0.0
2009-06,Sool,38.3225,0.122499995,0.0
2009-06,Togdheer,38.088,0.29399997,0.0
2009-06,Woqooyi Galbeed,39.571,0.356,0.0
2009-07,Awdal,39.995,0.8425,0.0
2009-07,Bakool,35.15375,0.09125,1.0
2009-07,Banadir,33.070499999999996,0.08849998949999999,24.0
2009-07,Bari,37.09625,0.016666666,2.0
2009-07,Bay,35.117146,0.21214284,1.0
2009-07,Galgaduud,35.47353,0.05823529,2.0
2009-07,Gedo,35.205,0.087857135,1.0
2009-07,Hiraan,36.11273,0.035454545,1.0
2009-07,Lower Juba,33.420002,0.75,2.0
2009-07,Lower Shabelle,33.491,0.16099998,7.0
2009-07,Middle Juba,34.422,0.23599999,1.0
2009-07,Middle Shabelle,32.65,0.015999999,2.0
2009-07,Mudug,35.612354,0.034117647,4.0
2009-07,Nugaal,35.085,0.021000002,1.0
2009-07,Sanaag,35.493332,0.17055556,1.0
2009-07,Sool,35.211666,0.10916666,0.0
2009-07,Togdheer,34.559998,0.275,0.0
2009-07,Woqooyi Galbeed,37.053997,0.608,1.0
2009-08,Awdal,40.365,0.5725,0.0
2009-08,Bakool,35.69,0.02375,1.0
2009-08,Banadir,33.3700025,0.048500003,29.0
2009-08,Bari,37.797085,0.75,0.0
2009-08,Bay,35.822144,0.1,0.0
2009-08,Galgaduud,35.924118,0.04352941,2.0
2009-08,Gedo,36.045715,0.04714286,4.0
2009-08,Hiraan,36.520004,0.015454545,2.0
2009-08,Lower Juba,34.479412,0.35588235,4.0
2009-08,Lower Shabelle,33.980003,0.091000006,3.0
2009-08,Middle Juba,35.384003,0.152,0.0
2009-08,Middle Shabelle,32.760002,0.006,3.0
2009-08,Mudug,36.425884,0.049411763,0.0
2009-08,Nugaal,36.204002,0.123,0.0
2009-08,Sanaag,36.727222,0.45777777,0.0
2009-08,Sool,36.515,0.32583332,0.0
2009-08,Togdheer,36.001,0.318,0.0
2009-08,Woqooyi Galbeed,37.553997,0.466,2.0
2009-09,Awdal,40.262497,0.22,1.0
2009-09,Bakool,37.6075,0.088750005,0.0
2009-09,Banadir,34.7754985,0.022999998,9.0
2009-09,Bari,37.46125,0.21541667,3.0
2009-09,Bay,37.699284,0.118571416,1.0
2009-09,Galgaduud,37.210587,0.045882355,0.0
2009-09,Gedo,37.911427,0.111428574,0.0
2009-09,Hiraan,38.389088,0.024545453,0.0
2009-09,Lower Juba,36.250587,0.06294118,0.0
2009-09,Lower Shabelle,35.581,0.045999996,3.0
2009-09,Middle Juba,37.114,0.036000002,0.0
2009-09,Middle Shabelle,33.969997,0.0,5.0
2009-09,Mudug,36.934708,0.046470586,4.0
2009-09,Nugaal,36.685997,0.055,0.0
2009-09,Sanaag,36.30222,0.20055553,0.0
2009-09,Sool,37.016666,0.245,0.0
2009-09,Togdheer,36.862,0.406,0.0
2009-09,Woqooyi Galbeed,37.984997,0.298,2.0
2009-10,Awdal,38.012497,0.47,0.0
2009-10,Bakool,37.2825,8.12875,2.0
2009-10,Banadir,35.091500999999994,7.07250025,19.0
2009-10,Bari,36.7025,0.9966667,3.0
2009-10,Bay,37.647144,8.689285,2.0
2009-10,Galgaduud,37.388824,4.306471,2.0
2009-10,Gedo,37.910713,6.56,0.0
2009-10,Hiraan,38.278183,6.573636,3.0
2009-10,Lower Juba,36.586468,7.848823,3.0
2009-10,Lower Shabelle,35.763,7.9210005,3.0
2009-10,Middle Juba,37.348,8.704,0.0
2009-10,Middle Shabelle,34.420002,6.224,2.0
2009-10,Mudug,37.095882,4.49353,3.0
2009-10,Nugaal,36.392,2.118,0.0
2009-10,Sanaag,35.306664,0.82,2.0
2009-10,Sool,36.174168,1.6675,1.0
2009-10,Togdheer,36.145,2.266,1.0
2009-10,Woqooyi Galbeed,36.819,1.212,0.0
2009-11,Awdal,33.370003,0.04,0.0
2009-11,Bakool,33.24875,1.27125,0.0
2009-11,Banadir,34.055499999999995,1.4575,14.0
2009-11,Bari,32.610416,0.00041666665,0.0
2009-11,Bay,33.740715,1.6271428,1.0
2009-11,Galgaduud,34.82941,0.92647064,0.0
2009-11,Gedo,35.42857,1.1614286,2.0
2009-11,Hiraan,35.265457,1.1681819,1.0
2009-11,Lower Juba,35.901176,0.7205882,2.0
2009-11,Lower Shabelle,33.913002,1.609,0.0
2009-11,Middle Juba,34.491997,1.224,1.0
2009-11,Middle Shabelle,34.197998,1.306,1.0
2009-11,Mudug,34.361763,0.5323529,0.0
2009-11,Nugaal,34.043,0.096,0.0
2009-11,Sanaag,32.135,0.018888887,0.0
2009-11,Sool,34.2975,0.0425,1.0
2009-11,Togdheer,32.719997,0.119,0.0
2009-11,Woqooyi Galbeed,32.607002,0.099,0.0
2009-12,Awdal,31.4875,0.0925,1.0
2009-12,Bakool,34.558746,0.48125,0.0
2009-12,Banadir,34.707,1.10149995,8.0
2009-12,Bari,31.999166,0.0,1.0
2009-12,Bay,35.944283,1.3664285,0.0
2009-12,Galgaduud,34.59353,0.41705883,0.0
2009-12,Gedo,36.78857,1.6557143,2.0
2009-12,Hiraan,35.64546,0.50545454,3.0
2009-12,Lower Juba,36.611176,2.8047059,0.0
2009-12,Lower Shabelle,35.616,1.4029999,1.0
2009-12,Middle Juba,37.062,2.95,0.0
2009-12,Middle Shabelle,33.798,0.8,1.0
2009-12,Mudug,33.96823,0.20882355,1.0
2009-12,Nugaal,33.685,0.021999998,0.0
2009-12,Sanaag,31.791666,0.0033333332,0.0
2009-12,Sool,34.14,0.0008333333,1.0
2009-12,Togdheer,33.371,0.013999999,0.0
2009-12,Woqooyi Galbeed,31.789999,0.068,0.0
2010-01,Awdal,30.75,0.0,0.0
2010-01,Bakool,36.5925,0.0,1.0
2010-01,Banadir,35.8365,0.0,105.0
2010-01,Bari,30.492918,0.060416665,25.0
2010-01,Bay,38.712856,0.0014285714,2.0
2010-01,Galgaduud,35.138233,0.0,10.0
2010-01,Gedo,38.799286,0.019285712,8.0
2010-01,Hiraan,36.95727,0.0,17.0
2010-01,Lower Juba,37.715298,0.011176471,10.0
2010-01,Lower Shabelle,37.267,0.0,5.0
2010-01,Middle Juba,38.603996,0.0039999997,0.0
2010-01,Middle Shabelle,34.406,0.0,0.0
2010-01,Mudug,33.612354,0.00058823527,13.0
2010-01,Nugaal,32.769,0.0009999999,1.0
2010-01,Sanaag,30.556667,0.0,1.0
2010-01,Sool,33.0025,0.0,12.0
2010-01,Togdheer,32.405003,0.0,0.0
2010-01,Woqooyi Galbeed,31.047,0.0,4.0
2010-02,Awdal,33.4225,1.755,0.0
2010-02,Bakool,38.76125,0.515,0.0
2010-02,Banadir,36.9135,0.5915,27.0
2010-02,Bari,32.446667,0.875,2.0
2010-02,Bay,39.948574,0.36642855,0.0
2010-02,Galgaduud,36.74471,1.2729411,2.0
2010-02,Gedo,40.250713,0.545,0.0
2010-02,Hiraan,38.822727,0.69545454,3.0
2010-02,Lower Juba,39.058235,0.11764705,2.0
2010-02,Lower Shabelle,38.477,0.257,6.0
2010-02,Middle Juba,40.144,0.094,0.0
2010-02,Middle Shabelle,35.35,0.926,2.0
2010-02,Mudug,34.77941,1.1288234,4.0
2010-02,Nugaal,34.039,0.635,0.0
2010-02,Sanaag,32.57111,1.2022222,0.0
2010-02,Sool,34.75,0.65250003,1.0
2010-02,Togdheer,34.385,1.2880001,0.0
2010-02,Woqooyi Galbeed,33.846,1.968,0.0
2010-03,Awdal,35.0225,1.235,0.0
2010-03,Bakool,37.473747,3.5975,4.0
2010-03,Banadir,36.182998999999995,4.0945,53.0
2010-03,Bari,35.544582,0.24125,3.0
2010-03,Bay,38.061428,4.623572,0.0
2010-03,Galgaduud,37.09,2.1929412,19.0
2010-03,Gedo,38.93714,3.952143,2.0
2010-03,Hiraan,38.744545,2.5654545,3.0
2010-03,Lower Juba,38.737057,2.811765,2.0
2010-03,Lower Shabelle,37.07,4.793,5.0
2010-03,Middle Juba,39.266,4.2580004,0.0
2010-03,Middle Shabelle,35.295998,3.396,9.0
2010-03,Mudug,36.357647,1.2317648,2.0
2010-03,Nugaal,36.204,0.583,0.0
2010-03,Sanaag,34.85222,0.57944447,0.0
2010-03,Sool,36.329166,0.645,0.0
2010-03,Togdheer,35.147,1.169,0.0
2010-03,Woqooyi Galbeed,34.579002,1.397,2.0
2010-04,Awdal,36.3875,1.595,0.0
2010-04,Bakool,35.3475,7.4575005,2.0
2010-04,Banadir,33.783998,8.7504995,72.0
2010-04,Bari,36.682915,0.33208334,4.0
2010-04,Bay,33.695004,7.7814283,1.0
2010-04,Galgaduud,36.521763,5.8841176,3.0
2010-04,Gedo,35.447853,5.6307144,0.0
2010-04,Hiraan,36.340908,7.7654543,2.0
2010-04,Lower Juba,34.81882,7.1535296,1.0
2010-04,Lower Shabelle,33.464,8.795,6.0
2010-04,Middle Juba,33.666,7.322,0.0
2010-04,Middle Shabelle,34.103996,8.705999,1.0
2010-04,Mudug,37.131176,3.6599998,3.0
2010-04,Nugaal,36.816,1.471,0.0
2010-04,Sanaag,35.285557,1.1288888,4.0
2010-04,Sool,36.545002,1.7016668,3.0
2010-04,Togdheer,34.974,3.3569999,5.0
2010-04,Woqooyi Galbeed,35.305,2.666,1.0
2010-05,Awdal,40.1975,0.945,0.0
2010-05,Bakool,34.26375,1.0162499,2.0
2010-05,Banadir,33.118501499999994,1.211,42.0
2010-05,Bari,37.9575,0.07125,1.0
2010-05,Bay,33.52643,2.0457141,2.0
2010-05,Galgaduud,35.40706,0.82882357,6.0
2010-05,Gedo,35.220715,1.4792856,0.0
2010-05,Hiraan,35.19818,0.6272727,3.0
2010-05,Lower Juba,33.13059,4.722941,0.0
2010-05,Lower Shabelle,33.041,1.838,6.0
2010-05,Middle Juba,33.982002,2.81,0.0
2010-05,Middle Shabelle,33.196003,0.584,0.0
2010-05,Mudug,36.00765,0.5994117,2.0
2010-05,Nugaal,36.208,0.371,1.0
2010-05,Sanaag,35.824997,0.57666665,0.0
2010-05,Sool,35.898335,1.0766667,4.0
2010-05,Togdheer,35.007,1.9430002,4.0
2010-05,Woqooyi Galbeed,37.167,1.308,2.0
2010-06,Awdal,41.072502,1.345,0.0
2010-06,Bakool,33.855,0.49624997,1.0
2010-06,Banadir,32.995999,0.35849998,64.0
2010-06,Bari,38.065,1.8858334,7.0
2010-06,Bay,33.63143,1.0342858,1.0
2010-06,Galgaduud,35.331764,2.6929412,2.0
2010-06,Gedo,34.532143,0.40785718,0.0
2010-06,Hiraan,35.324547,0.4709091,5.0
2010-06,Lower Juba,32.428825,2.7823532,0.0
2010-06,Lower Shabelle,33.238,0.70699996,3.0
2010-06,Middle Juba,33.829998,1.128,0.0
2010-06,Middle Shabelle,32.753998,0.01,0.0
2010-06,Mudug,36.062943,5.808823,0.0
2010-06,Nugaal,35.682,4.049,0.0
2010-06,Sanaag,36.399445,6.3094444,0.0
2010-06,Sool,35.38667,6.0291667,3.0
2010-06,Togdheer,34.491005,4.0180006,1.0
2010-06,Woqooyi Galbeed,37.885998,2.418,1.0
2010-07,Awdal,39.05,1.4000001,0.0
2010-07,Bakool,34.177498,0.28625,4.0
2010-07,Banadir,32.289499,0.11699999,41.0
2010-07,Bari,34.66792,0.076249994,14.0
2010-07,Bay,34.145,0.41714287,0.0
2010-07,Galgaduud,33.655296,0.12352942,0.0
2010-07,Gedo,34.48,0.26714286,0.0
2010-07,Hiraan,34.87,0.09181818,2.0
2010-07,Lower Juba,31.699413,1.2947059,3.0
2010-07,Lower Shabelle,32.899,0.21199998,3.0
2010-07,Middle Juba,33.596,0.526,0.0
2010-07,Middle Shabelle,31.679998,0.022,0.0
2010-07,Mudug,33.321766,0.12764706,2.0
2010-07,Nugaal,33.11,0.038,1.0
2010-07,Sanaag,31.98778,0.18333334,0.0
2010-07,Sool,32.406666,0.15083335,0.0
2010-07,Togdheer,31.886997,0.45999995,2.0
2010-07,Woqooyi Galbeed,35.251,0.995,0.0
2010-08,Awdal,38.795,1.73,0.0
2010-08,Bakool,34.9875,1.015,0.0
2010-08,Banadir,32.599500500000005,3.22899975,46.0
2010-08,Bari,35.84875,0.0020833332,12.0
2010-08,Bay,34.855,2.1035714,0.0
2010-08,Galgaduud,34.68353,1.272353,5.0
2010-08,Gedo,35.02357,0.6864286,0.0
2010-08,Hiraan,35.55182,2.070909,0.0
2010-08,Lower Juba,32.901764,0.8694117,0.0
2010-08,Lower Shabelle,33.347,2.9559999,2.0
2010-08,Middle Juba,34.172,1.68,0.0
2010-08,Middle Shabelle,31.852001,3.5019996,0.0
2010-08,Mudug,34.75647,0.67,1.0
2010-08,Nugaal,34.849,0.124,2.0
2010-08,Sanaag,33.182224,0.34833333,0.0
2010-08,Sool,34.09,0.26583335,2.0
2010-08,Togdheer,33.142002,0.712,0.0
2010-08,Woqooyi Galbeed,35.605,1.334,1.0
2010-09,Awdal,38.5325,1.245,0.0
2010-09,Bakool,35.829998,0.1775,0.0
2010-09,Banadir,33.3985,0.076,44.0
2010-09,Bari,37.565,0.0008333333,5.0
2010-09,Bay,35.855717,0.29642853,0.0
2010-09,Galgaduud,35.729412,0.18058825,5.0
2010-09,Gedo,36.39857,0.10928571,0.0
2010-09,Hiraan,36.505455,0.07909091,2.0
2010-09,Lower Juba,34.508236,0.26411763,0.0
2010-09,Lower Shabelle,34.191,0.132,1.0
2010-09,Middle Juba,35.568,0.096,0.0
2010-09,Middle Shabelle,32.606,0.02,0.0
2010-09,Mudug,35.554115,0.16117647,2.0
2010-09,Nugaal,36.107002,0.034,2.0
2010-09,Sanaag,35.548332,0.22888888,1.0
2010-09,Sool,36.290833,0.25916666,1.0
2010-09,Togdheer,35.295002,0.76199996,0.0
2010-09,Woqooyi Galbeed,36.513,1.385,0.0
2010-10,Awdal,36.9,0.03,0.0
2010-10,Bakool,37.605003,1.37125,1.0
2010-10,Banadir,35.0224985,1.20850002,51.0
2010-10,Bari,36.310413,0.007916666,8.0
2010-10,Bay,38.326427,1.9392856,0.0
2010-10,Galgaduud,37.51647,0.3964706,13.0
2010-10,Gedo,38.74643,1.125,5.0
2010-10,Hiraan,38.409092,1.1390909,7.0
2010-10,Lower Juba,36.92235,0.72470593,0.0
2010-10,Lower Shabelle,35.922997,1.633,1.0
2010-10,Middle Juba,38.02,1.482,0.0
2010-10,Middle Shabelle,34.122,0.78400004,0.0
2010-10,Mudug,37.502354,0.20058823,5.0
2010-10,Nugaal,36.995003,0.103,1.0
2010-10,Sanaag,35.292778,0.049444444,1.0
2010-10,Sool,36.928333,0.12916666,1.0
2010-10,Togdheer,36.454998,0.215,2.0
2010-10,Woqooyi Galbeed,35.872,0.069,0.0
2010-11,Awdal,32.3825,0.2075,0.0
2010-11,Bakool,36.78,0.13499999,1.0
2010-11,Banadir,35.937499,0.23249999799999999,43.0
2010-11,Bari,31.70375,0.37250003,9.0
2010-11,Bay,37.798573,0.3892857,2.0
2010-11,Galgaduud,36.17706,0.04588235,11.0
2010-11,Gedo,37.912853,0.40214285,6.0
2010-11,Hiraan,37.623634,0.05272727,2.0
2010-11,Lower Juba,36.904118,1.6800001,1.0
2010-11,Lower Shabelle,36.961,0.375,3.0
2010-11,Middle Juba,37.64,1.0059999,0.0
2010-11,Middle Shabelle,34.913998,0.089999996,2.0
2010-11,Mudug,35.182938,0.033529412,7.0
2010-11,Nugaal,33.952995,0.161,2.0
2010-11,Sanaag,31.765556,0.085,0.0
2010-11,Sool,33.914997,0.037499998,0.0
2010-11,Togdheer,33.253998,0.08299999,2.0
2010-11,Woqooyi Galbeed,32.503,0.070999995,1.0
2010-12,Awdal,30.265001,0.012499999,0.0
2010-12,Bakool,36.21875,0.012499999,0.0
2010-12,Banadir,35.695,0.054499995,31.0
2010-12,Bari,30.032084,0.027499998,5.0
2010-12,Bay,38.10857,0.08571429,2.0
2010-12,Galgaduud,35.09235,0.0,2.0
2010-12,Gedo,38.30357,0.13357143,1.0
2010-12,Hiraan,36.55273,0.0027272727,6.0
2010-12,Lower Juba,37.540592,0.50705874,0.0
2010-12,Lower Shabelle,36.926003,0.10899999,4.0
2010-12,Middle Juba,38.368,0.21599999,0.0
2010-12,Middle Shabelle,34.463997,0.0,0.0
2010-12,Mudug,33.77294,0.0011764705,5.0
2010-12,Nugaal,32.243004,0.018,0.0
2010-12,Sanaag,30.51222,0.02611111,2.0
2010-12,Sool,32.913334,0.0041666664,0.0
2010-12,Togdheer,32.323997,0.011,1.0
2010-12,Woqooyi Galbeed,30.740002,0.024,1.0
2011-01,Awdal,30.317501,0.01,0.0
2011-01,Bakool,37.92375,0.01875,0.0
2011-01,Banadir,35.967501,0.006,14.0
2011-01,Bari,30.362917,0.14666666,0.0
2011-01,Bay,39.604282,0.014999999,0.0
2011-01,Galgaduud,35.436474,0.015294117,0.0
2011-01,Gedo,39.929287,0.010714286,3.0
2011-01,Hiraan,38.01636,0.0072727273,2.0
2011-01,Lower Juba,38.08059,0.031764705,1.0
2011-01,Lower Shabelle,37.481,0.012,0.0
2011-01,Middle Juba,39.154,0.021999998,0.0
2011-01,Middle Shabelle,34.454002,0.0,0.0
2011-01,Mudug,33.50941,0.004117647,3.0
2011-01,Nugaal,32.701,0.026999999,1.0
2011-01,Sanaag,31.22889,0.017222222,0.0
2011-01,Sool,33.796665,0.0041666664,0.0
2011-01,Togdheer,33.286003,0.011,2.0
2011-01,Woqooyi Galbeed,31.340998,0.007,0.0
2011-02,Awdal,32.3275,0.015,0.0
2011-02,Bakool,37.085,0.01625,0.0
2011-02,Banadir,36.1385,0.02,57.0
2011-02,Bari,30.872084,0.20916666,2.0
2011-02,Bay,39.32,0.049285714,0.0
2011-02,Galgaduud,35.50941,0.00058823527,1.0
2011-02,Gedo,39.698574,0.040714286,12.0
2011-02,Hiraan,37.56818,0.0027272727,1.0
2011-02,Lower Juba,39.111176,0.04588235,7.0
2011-02,Lower Shabelle,37.647,0.04,8.0
2011-02,Middle Juba,39.992,0.056,0.0
2011-02,Middle Shabelle,34.63,0.0,1.0
2011-02,Mudug,33.556473,0.002352941,9.0
2011-02,Nugaal,32.742,0.031999998,0.0
2011-02,Sanaag,32.024998,0.23555554,0.0
2011-02,Sool,33.813335,0.059166666,3.0
2011-02,Togdheer,33.878998,0.051999997,1.0
2011-02,Woqooyi Galbeed,32.315,0.043,1.0
2011-03,Awdal,33.235,0.25,0.0
2011-03,Bakool,38.5275,0.008749999,2.0
2011-03,Banadir,37.2349985,0.014,58.0
2011-03,Bari,32.935413,0.0,4.0
2011-03,Bay,40.094997,0.077857144,0.0
2011-03,Galgaduud,37.048237,0.018235292,3.0
2011-03,Gedo,40.454998,0.07642857,18.0
2011-03,Hiraan,39.015453,0.0072727273,1.0
2011-03,Lower Juba,39.005295,0.009411764,9.0
2011-03,Lower Shabelle,38.478,0.028,3.0
2011-03,Middle Juba,39.844,0.0019999999,0.0
2011-03,Middle Shabelle,35.991997,0.0,0.0
2011-03,Mudug,35.778828,0.0052941176,16.0
2011-03,Nugaal,34.593,0.0019999999,1.0
2011-03,Sanaag,33.148888,0.03611111,1.0
2011-03,Sool,35.209167,0.023333335,4.0
2011-03,Togdheer,34.935,0.063999996,5.0
2011-03,Woqooyi Galbeed,33.241005,0.221,2.0
2011-04,Awdal,37.695,1.0775,0.0
2011-04,Bakool,39.2125,4.04125,0.0
2011-04,Banadir,37.197002,6.18150025,15.0
2011-04,Bari,35.892918,0.33166668,2.0
2011-04,Bay,39.579285,4.4735713,0.0
2011-04,Galgaduud,38.221176,4.2188234,1.0
2011-04,Gedo,40.140003,2.3978572,9.0
2011-04,Hiraan,39.855453,4.774545,1.0
2011-04,Lower Juba,38.125885,2.3170588,0.0
2011-04,Lower Shabelle,37.896004,5.225,1.0
2011-04,Middle Juba,38.940002,3.4239998,0.0
2011-04,Middle Shabelle,36.498,7.1380005,0.0
2011-04,Mudug,37.064117,3.839412,5.0
2011-04,Nugaal,36.138,1.845,0.0
2011-04,Sanaag,35.25611,1.005,0.0
2011-04,Sool,36.310833,1.79,2.0
2011-04,Togdheer,35.735,2.322,0.0
2011-04,Woqooyi Galbeed,36.396,1.496,0.0
2011-05,Awdal,39.1725,0.41750002,1.0
2011-05,Bakool,34.161247,1.45125,0.0
2011-05,Banadir,33.1740015,1.05100005,56.0
2011-05,Bari,36.5575,0.86083335,3.0
2011-05,Bay,34.07143,1.8614286,3.0
2011-05,Galgaduud,35.167645,0.7452941,2.0
2011-05,Gedo,36.27929,1.1842858,8.0
2011-05,Hiraan,35.17273,0.83,11.0
2011-05,Lower Juba,35.368237,1.9082354,3.0
2011-05,Lower Shabelle,33.422,1.4280001,1.0
2011-05,Middle Juba,35.338,1.2739999,0.0
2011-05,Middle Shabelle,32.926003,0.674,0.0
2011-05,Mudug,35.377064,0.5423529,15.0
2011-05,Nugaal,35.008,0.49899998,0.0
2011-05,Sanaag,35.085003,0.43555555,0.0
2011-05,Sool,34.590836,0.9624999,4.0
2011-05,Togdheer,34.478,1.452,1.0
2011-05,Woqooyi Galbeed,36.597,0.78400004,0.0
2011-06,Awdal,41.144997,0.0725,0.0
2011-06,Bakool,34.38375,0.13125,0.0
2011-06,Banadir,33.439001000000005,0.083000005,29.0
2011-06,Bari,36.95375,0.029166667,11.0
2011-06,Bay,34.744286,0.25357142,0.0
2011-06,Galgaduud,35.084118,0.035294116,8.0
2011-06,Gedo,36.0,0.060714282,12.0
2011-06,Hiraan,35.512726,0.03909091,1.0
2011-06,Lower Juba,34.96412,0.6517647,9.0
2011-06,Lower Shabelle,33.788002,0.16600001,2.0
2011-06,Middle Juba,35.461998,0.23599999,0.0
2011-06,Middle Shabelle,33.09,0.0,0.0
2011-06,Mudug,35.288235,0.01,5.0
2011-06,Nugaal,34.786,0.0009999999,0.0
2011-06,Sanaag,35.75778,0.007777778,1.0
2011-06,Sool,34.729168,0.019999998,3.0
2011-06,Togdheer,34.118,0.096,0.0
2011-06,Woqooyi Galbeed,37.919,0.17999999,3.0
2011-07,Awdal,40.995003,0.39999998,0.0
2011-07,Bakool,35.51125,0.1525,0.0
2011-07,Banadir,33.230001,0.228500002,46.0
2011-07,Bari,36.62792,0.008333334,6.0
2011-07,Bay,35.45,0.3671429,0.0
2011-07,Galgaduud,35.24765,0.03647059,5.0
2011-07,Gedo,35.834286,0.107857145,9.0
2011-07,Hiraan,36.013638,0.06727273,7.0
2011-07,Lower Juba,34.22647,1.2317648,3.0
2011-07,Lower Shabelle,33.922,0.385,8.0
2011-07,Middle Juba,35.146004,0.40200004,0.0
2011-07,Middle Shabelle,32.538002,0.072000004,4.0
2011-07,Mudug,35.185295,0.008235294,13.0
2011-07,Nugaal,34.513,0.0019999999,2.0
2011-07,Sanaag,36.170555,0.052222226,1.0
2011-07,Sool,35.3975,0.048333336,3.0
2011-07,Togdheer,35.601997,0.149,1.0
2011-07,Woqooyi Galbeed,38.372,0.21000001,4.0
2011-08,Awdal,40.927498,0.17500001,0.0
2011-08,Bakool,35.32125,0.14125,2.0
2011-08,Banadir,33.215,0.264499985,55.0
2011-08,Bari,36.72625,0.0,10.0
2011-08,Bay,35.485714,0.35071427,2.0
2011-08,Galgaduud,35.82765,0.039411765,6.0
2011-08,Gedo,35.767143,0.05928571,12.0
2011-08,Hiraan,36.389095,0.0790909,4.0
