date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2008-11-11,25657,SO2502,247.0,0.4479,0.4022,110.0879
2008-11-21,25657,SO2502,247.0,0.4154,0.3856,106.8398
2008-12-01,25657,SO2502,247.0,0.3745,0.3584,103.9389
2008-12-11,25657,SO2502,247.0,0.3349,0.3268,102.1427
2008-12-21,25657,SO2502,247.0,0.2992,0.2944,101.4139
2009-01-01,25657,SO2502,247.0,0.2666,0.2626,101.2654
2009-01-11,25657,SO2502,247.0,0.244,0.2391,101.7106
2009-01-21,25657,SO2502,247.0,0.2299,0.2243,102.0297
2009-02-01,25657,SO2502,247.0,0.2211,0.2146,102.477
2009-02-11,25657,SO2502,247.0,0.2179,0.2106,102.7815
2009-02-21,25657,SO2502,247.0,0.2193,0.212,102.7806
2009-03-01,25657,SO2502,247.0,0.225,0.219,102.2315
2009-03-11,25657,SO2502,247.0,0.2359,0.2338,100.7215
2009-03-21,25657,SO2502,247.0,0.2544,0.2588,98.5803
2009-04-01,25657,SO2502,247.0,0.2807,0.293,96.43
2009-04-11,25657,SO2502,247.0,0.3111,0.3314,94.6839
2009-04-21,25657,SO2502,247.0,0.339,0.3677,93.124
2009-05-01,25657,SO2502,247.0,0.3519,0.3901,91.3223
2009-05-11,25657,SO2502,247.0,0.3439,0.3913,89.2544
2009-05-21,25657,SO2502,247.0,0.3211,0.3728,87.781
2009-06-01,25657,SO2502,247.0,0.2929,0.3428,87.2954
2009-06-11,25657,SO2502,247.0,0.2654,0.311,87.3811
2009-06-21,25657,SO2502,247.0,0.2404,0.2813,87.6746
2009-07-01,25657,SO2502,247.0,0.2207,0.2533,89.2646
2009-07-11,25657,SO2502,247.0,0.207,0.2319,91.1601
2009-07-21,25657,SO2502,247.0,0.1985,0.2195,92.2139
2009-08-01,25657,SO2502,247.0,0.1947,0.2121,93.365
2009-08-11,25657,SO2502,247.0,0.1956,0.2098,94.5165
2009-08-21,25657,SO2502,247.0,0.2019,0.2128,95.8227
2009-09-01,25657,SO2502,247.0,0.2143,0.2225,96.9628
2009-09-11,25657,SO2502,247.0,0.2339,0.2397,97.9809
2009-09-21,25657,SO2502,247.0,0.2627,0.2664,98.8187
2009-10-01,25657,SO2502,247.0,0.3005,0.3026,99.3817
2009-10-11,25657,SO2502,247.0,0.343,0.3436,99.8672
2009-10-21,25657,SO2502,247.0,0.3795,0.3807,99.7183
2009-11-01,25657,SO2502,247.0,0.3926,0.4021,97.8985
2009-11-11,25657,SO2502,247.0,0.3798,0.4022,95.0491
2009-11-21,25657,SO2502,247.0,0.3511,0.3856,92.074
2009-12-01,25657,SO2502,247.0,0.3168,0.3584,89.8051
2009-12-11,25657,SO2502,247.0,0.284,0.3268,88.6197
2009-12-21,25657,SO2502,247.0,0.2552,0.2944,88.6282
2010-01-01,25657,SO2502,247.0,0.2309,0.2626,89.8544
2010-01-11,25657,SO2502,247.0,0.2152,0.2391,91.7215
2010-01-21,25657,SO2502,247.0,0.2075,0.2243,93.8628
2010-02-01,25657,SO2502,247.0,0.205,0.2146,96.3617
2010-02-11,25657,SO2502,247.0,0.209,0.2106,99.3734
2010-02-21,25657,SO2502,247.0,0.2193,0.212,102.7824
2010-03-01,25657,SO2502,247.0,0.2367,0.219,106.5939
2010-03-11,25657,SO2502,247.0,0.2621,0.2338,109.9576
2010-03-21,25657,SO2502,247.0,0.2927,0.2588,111.0003
2010-04-01,25657,SO2502,247.0,0.3254,0.293,109.451
2010-04-11,25657,SO2502,247.0,0.3584,0.3314,107.0737
2010-04-21,25657,SO2502,247.0,0.387,0.3677,104.619
2010-05-01,25657,SO2502,247.0,0.3965,0.3901,101.4377
2010-05-11,25657,SO2502,247.0,0.38,0.3913,97.426
2010-05-21,25657,SO2502,247.0,0.3453,0.3728,93.5149
2010-06-01,25657,SO2502,247.0,0.3059,0.3428,90.6074
2010-06-11,25657,SO2502,247.0,0.2716,0.311,89.1053
2010-06-21,25657,SO2502,247.0,0.2449,0.2813,89.0287
2010-07-01,25657,SO2502,247.0,0.2266,0.2533,91.2066
2010-07-11,25657,SO2502,247.0,0.2148,0.2319,93.946
2010-07-21,25657,SO2502,247.0,0.2063,0.2195,95.1033
2010-08-01,25657,SO2502,247.0,0.2009,0.2121,95.7201
2010-08-11,25657,SO2502,247.0,0.1985,0.2098,95.6593
2010-08-21,25657,SO2502,247.0,0.199,0.2128,94.7359
2010-09-01,25657,SO2502,247.0,0.2026,0.2225,92.6755
2010-09-11,25657,SO2502,247.0,0.2096,0.2397,89.5909
2010-09-21,25657,SO2502,247.0,0.2212,0.2664,85.692
2010-10-01,25657,SO2502,247.0,0.2374,0.3026,81.5061
2010-10-11,25657,SO2502,247.0,0.2566,0.3436,77.9049
2010-10-21,25657,SO2502,247.0,0.2748,0.3807,75.4186
2010-11-01,25657,SO2502,247.0,0.2829,0.4021,73.6344
2010-11-11,25657,SO2502,247.0,0.2768,0.4022,72.2728
2010-11-21,25657,SO2502,247.0,0.2628,0.3856,71.8085
2010-12-01,25657,SO2502,247.0,0.2461,0.3584,72.5074
2010-12-11,25657,SO2502,247.0,0.23,0.3268,74.3159
2010-12-21,25657,SO2502,247.0,0.2158,0.2944,77.1977
2011-01-01,25657,SO2502,247.0,0.2033,0.2626,81.0455
2011-01-11,25657,SO2502,247.0,0.1945,0.2391,84.5795
2011-01-21,25657,SO2502,247.0,0.1892,0.2243,87.2056
2011-02-01,25657,SO2502,247.0,0.1853,0.2146,88.9227
2011-02-11,25657,SO2502,247.0,0.1824,0.2106,89.1829
2011-02-21,25657,SO2502,247.0,0.1808,0.212,88.0934
2011-03-01,25657,SO2502,247.0,0.181,0.219,85.8689
2011-03-11,25657,SO2502,247.0,0.1837,0.2338,82.3377
2011-03-21,25657,SO2502,247.0,0.1907,0.2588,77.9608
2011-04-01,25657,SO2502,247.0,0.2037,0.293,73.9755
2011-04-11,25657,SO2502,247.0,0.2224,0.3314,71.4287
2011-04-21,25657,SO2502,247.0,0.2473,0.3677,71.1752
2011-05-01,25657,SO2502,247.0,0.2759,0.3901,74.0406
2011-05-11,25657,SO2502,247.0,0.3009,0.3913,79.5125
2011-05-21,25657,SO2502,247.0,0.3169,0.3728,86.7865
2011-06-01,25657,SO2502,247.0,0.317,0.3428,93.4312
2011-06-11,25657,SO2502,247.0,0.3018,0.311,97.4752
2011-06-21,25657,SO2502,247.0,0.278,0.2813,99.0162
2011-07-01,25657,SO2502,247.0,0.2536,0.2533,100.0947
2011-07-11,25657,SO2502,247.0,0.2329,0.2319,100.3585
2011-07-21,25657,SO2502,247.0,0.2166,0.2195,98.9541
2011-08-01,25657,SO2502,247.0,0.2059,0.2121,97.607
2011-08-11,25657,SO2502,247.0,0.2003,0.2098,96.3557
2011-08-21,25657,SO2502,247.0,0.1999,0.2128,95.0972
2011-09-01,25657,SO2502,247.0,0.2067,0.2225,94.2088
2011-09-11,25657,SO2502,247.0,0.2219,0.2397,93.8551
2011-09-21,25657,SO2502,247.0,0.2475,0.2664,94.0059
2011-10-01,25657,SO2502,247.0,0.2847,0.3026,94.9095
2011-10-11,25657,SO2502,247.0,0.3306,0.3436,96.6964
2011-10-21,25657,SO2502,247.0,0.3758,0.3807,98.8589
2011-11-01,25657,SO2502,247.0,0.4064,0.4021,100.9436
2011-11-11,25657,SO2502,247.0,0.4173,0.4022,103.3262
2011-11-21,25657,SO2502,247.0,0.4085,0.3856,105.2618
2011-12-01,25657,SO2502,247.0,0.3813,0.3584,105.6038
2011-12-11,25657,SO2502,247.0,0.3461,0.3268,105.1245
2011-12-21,25657,SO2502,247.0,0.3085,0.2944,104.1012
2012-01-01,25657,SO2502,247.0,0.2705,0.2626,102.5207
2012-01-11,25657,SO2502,247.0,0.2409,0.2391,100.6402
2012-01-21,25657,SO2502,247.0,0.2218,0.2243,99.0886
2012-02-01,25657,SO2502,247.0,0.2081,0.2146,97.5453
2012-02-11,25657,SO2502,247.0,0.2006,0.2106,96.1636
2012-02-21,25657,SO2502,247.0,0.1988,0.212,94.9679
2012-03-01,25657,SO2502,247.0,0.2024,0.219,93.8173
2012-03-11,25657,SO2502,247.0,0.2126,0.2338,92.528
2012-03-21,25657,SO2502,247.0,0.2323,0.2588,91.4288
2012-04-01,25657,SO2502,247.0,0.2631,0.293,91.286
2012-04-11,25657,SO2502,247.0,0.303,0.3314,92.5605
2012-04-21,25657,SO2502,247.0,0.3472,0.3677,95.1008
2012-05-01,25657,SO2502,247.0,0.3815,0.3901,98.0363
2012-05-11,25657,SO2502,247.0,0.3919,0.3913,100.1241
2012-05-21,25657,SO2502,247.0,0.3741,0.3728,100.324
2012-06-01,25657,SO2502,247.0,0.3394,0.3428,99.12
2012-06-11,25657,SO2502,247.0,0.3029,0.311,97.7777
2012-06-21,25657,SO2502,247.0,0.2705,0.2813,96.7435
2012-07-01,25657,SO2502,247.0,0.2449,0.2533,97.2387
2012-07-11,25657,SO2502,247.0,0.227,0.2319,98.2824
2012-07-21,25657,SO2502,247.0,0.2157,0.2195,98.5923
2012-08-01,25657,SO2502,247.0,0.2099,0.2121,99.156
2012-08-11,25657,SO2502,247.0,0.2101,0.2098,100.0948
2012-08-21,25657,SO2502,247.0,0.218,0.2128,101.9494
2012-09-01,25657,SO2502,247.0,0.2352,0.2225,104.6334
2012-09-11,25657,SO2502,247.0,0.2628,0.2397,107.9437
2012-09-21,25657,SO2502,247.0,0.3033,0.2664,111.6614
2012-10-01,25657,SO2502,247.0,0.3547,0.3026,114.7564
2012-10-11,25657,SO2502,247.0,0.405,0.3436,115.6087
2012-10-21,25657,SO2502,247.0,0.4384,0.3807,113.3906
2012-11-01,25657,SO2502,247.0,0.4453,0.4021,109.5451
2012-11-11,25657,SO2502,247.0,0.4303,0.4022,106.2025
2012-11-21,25657,SO2502,247.0,0.4012,0.3856,103.5789
2012-12-01,25657,SO2502,247.0,0.3643,0.3584,101.4427
2012-12-11,25657,SO2502,247.0,0.326,0.3268,99.7844
2012-12-21,25657,SO2502,247.0,0.2894,0.2944,98.5566
2013-01-01,25657,SO2502,247.0,0.257,0.2626,98.2039
2013-01-11,25657,SO2502,247.0,0.2358,0.2391,98.8631
2013-01-21,25657,SO2502,247.0,0.2237,0.2243,99.7792
2013-02-01,25657,SO2502,247.0,0.2193,0.2146,101.7791
2013-02-11,25657,SO2502,247.0,0.2235,0.2106,104.9645
2013-02-21,25657,SO2502,247.0,0.236,0.212,109.1833
2013-03-01,25657,SO2502,247.0,0.2595,0.219,115.0521
2013-03-11,25657,SO2502,247.0,0.3005,0.2338,123.4959
2013-03-21,25657,SO2502,247.0,0.3612,0.2588,133.157
2013-04-01,25657,SO2502,247.0,0.4268,0.293,139.0266
2013-04-11,25657,SO2502,247.0,0.4739,0.3314,137.3441
2013-04-21,25657,SO2502,247.0,0.4905,0.3677,129.398
2013-05-01,25657,SO2502,247.0,0.4781,0.3901,119.9851
2013-05-11,25657,SO2502,247.0,0.4444,0.3913,112.0281
2013-05-21,25657,SO2502,247.0,0.398,0.3728,105.9731
2013-06-01,25657,SO2502,247.0,0.3515,0.3428,102.2072
2013-06-11,25657,SO2502,247.0,0.3136,0.311,100.7308
2013-06-21,25657,SO2502,247.0,0.2847,0.2813,101.0305
2013-07-01,25657,SO2502,247.0,0.2637,0.2533,103.4375
2013-07-11,25657,SO2502,247.0,0.2488,0.2319,106.0086
2013-07-21,25657,SO2502,247.0,0.2387,0.2195,107.1229
2013-08-01,25657,SO2502,247.0,0.2331,0.2121,107.9779
2013-08-11,25657,SO2502,247.0,0.231,0.2098,108.1623
2013-08-21,25657,SO2502,247.0,0.2334,0.2128,107.8317
2013-09-01,25657,SO2502,247.0,0.2424,0.2225,107.2896
2013-09-11,25657,SO2502,247.0,0.2592,0.2397,106.7194
2013-09-21,25657,SO2502,247.0,0.2851,0.2664,105.8815
2013-10-01,25657,SO2502,247.0,0.3194,0.3026,104.7611
2013-10-11,25657,SO2502,247.0,0.3574,0.3436,103.5159
2013-10-21,25657,SO2502,247.0,0.3911,0.3807,102.4077
2013-11-01,25657,SO2502,247.0,0.4104,0.4021,101.8423
2013-11-11,25657,SO2502,247.0,0.4073,0.4022,101.1294
2013-11-21,25657,SO2502,247.0,0.3862,0.3856,100.1313
2013-12-01,25657,SO2502,247.0,0.3536,0.3584,98.8329
2013-12-11,25657,SO2502,247.0,0.3178,0.3268,97.5984
2013-12-21,25657,SO2502,247.0,0.2839,0.2944,96.9571
2014-01-01,25657,SO2502,247.0,0.2534,0.2626,97.0614
2014-01-11,25657,SO2502,247.0,0.2321,0.2391,97.5849
2014-01-21,25657,SO2502,247.0,0.2199,0.2243,98.3914
2014-02-01,25657,SO2502,247.0,0.2121,0.2146,99.0652
2014-02-11,25657,SO2502,247.0,0.2081,0.2106,99.0275
2014-02-21,25657,SO2502,247.0,0.207,0.212,98.1197
2014-03-01,25657,SO2502,247.0,0.2095,0.219,96.4871
2014-03-11,25657,SO2502,247.0,0.2169,0.2338,94.0264
2014-03-21,25657,SO2502,247.0,0.2299,0.2588,90.6577
2014-04-01,25657,SO2502,247.0,0.2489,0.293,87.1562
2014-04-11,25657,SO2502,247.0,0.2718,0.3314,84.3646
2014-04-21,25657,SO2502,247.0,0.2964,0.3677,82.9313
2014-05-01,25657,SO2502,247.0,0.3175,0.3901,83.4918
2014-05-11,25657,SO2502,247.0,0.3258,0.3913,85.149
2014-05-21,25657,SO2502,247.0,0.3162,0.3728,86.6288
2014-06-01,25657,SO2502,247.0,0.2947,0.3428,87.7573
2014-06-11,25657,SO2502,247.0,0.2711,0.311,88.9602
2014-06-21,25657,SO2502,247.0,0.2495,0.2813,90.4205
2014-07-01,25657,SO2502,247.0,0.2315,0.2533,92.81
2014-07-11,25657,SO2502,247.0,0.2168,0.2319,94.6537
2014-07-21,25657,SO2502,247.0,0.2051,0.2195,94.6607
2014-08-01,25657,SO2502,247.0,0.1982,0.2121,94.6873
2014-08-11,25657,SO2502,247.0,0.1975,0.2098,95.2771
2014-08-21,25657,SO2502,247.0,0.2035,0.2128,96.4352
2014-09-01,25657,SO2502,247.0,0.2161,0.2225,97.6248
2014-09-11,25657,SO2502,247.0,0.2363,0.2397,98.8051
2014-09-21,25657,SO2502,247.0,0.266,0.2664,99.8522
2014-10-01,25657,SO2502,247.0,0.3059,0.3026,100.914
2014-10-11,25657,SO2502,247.0,0.3518,0.3436,102.0908
2014-10-21,25657,SO2502,247.0,0.3914,0.3807,102.4824
2014-11-01,25657,SO2502,247.0,0.41,0.4021,101.7534
2014-11-11,25657,SO2502,247.0,0.4054,0.4022,100.7048
2014-11-21,25657,SO2502,247.0,0.3837,0.3856,99.5692
2014-12-01,25657,SO2502,247.0,0.3515,0.3584,98.3036
2014-12-11,25657,SO2502,247.0,0.3148,0.3268,96.7954
2014-12-21,25657,SO2502,247.0,0.2795,0.2944,95.6723
2015-01-01,25657,SO2502,247.0,0.2467,0.2626,94.9247
2015-01-11,25657,SO2502,247.0,0.2232,0.2391,94.4897
2015-01-21,25657,SO2502,247.0,0.2095,0.2243,94.5915
2015-02-01,25657,SO2502,247.0,0.2019,0.2146,95.2067
2015-02-11,25657,SO2502,247.0,0.2011,0.2106,96.3545
2015-02-21,25657,SO2502,247.0,0.2061,0.212,97.7746
2015-03-01,25657,SO2502,247.0,0.218,0.219,99.6218
2015-03-11,25657,SO2502,247.0,0.2402,0.2338,102.2608
2015-03-21,25657,SO2502,247.0,0.2754,0.2588,105.3927
2015-04-01,25657,SO2502,247.0,0.3208,0.293,108.1157
2015-04-11,25657,SO2502,247.0,0.3694,0.3314,109.9581
2015-04-21,25657,SO2502,247.0,0.4113,0.3677,110.4355
2015-05-01,25657,SO2502,247.0,0.4304,0.3901,109.1363
2015-05-11,25657,SO2502,247.0,0.4214,0.3913,106.8188
2015-05-21,25657,SO2502,247.0,0.3886,0.3728,103.7492
2015-06-01,25657,SO2502,247.0,0.3465,0.3428,100.9403
2015-06-11,25657,SO2502,247.0,0.308,0.311,99.1867
2015-06-21,25657,SO2502,247.0,0.2757,0.2813,98.3269
2015-07-01,25657,SO2502,247.0,0.2498,0.2533,98.8598
2015-07-11,25657,SO2502,247.0,0.2309,0.2319,99.6516
2015-07-21,25657,SO2502,247.0,0.219,0.2195,99.8396
2015-08-01,25657,SO2502,247.0,0.2146,0.2121,100.9365
2015-08-11,25657,SO2502,247.0,0.2153,0.2098,102.1265
2015-08-21,25657,SO2502,247.0,0.2215,0.2128,103.2922
2015-09-01,25657,SO2502,247.0,0.2355,0.2225,104.7562
2015-09-11,25657,SO2502,247.0,0.2577,0.2397,106.1874
2015-09-21,25657,SO2502,247.0,0.2927,0.2664,108.286
2015-10-01,25657,SO2502,247.0,0.3425,0.3026,111.3132
2015-10-11,25657,SO2502,247.0,0.4038,0.3436,115.3074
2015-10-21,25657,SO2502,247.0,0.4635,0.3807,119.2205
2015-11-01,25657,SO2502,247.0,0.4979,0.4021,121.189
2015-11-11,25657,SO2502,247.0,0.4975,0.4022,121.0654
2015-11-21,25657,SO2502,247.0,0.4717,0.3856,119.7582
2015-12-01,25657,SO2502,247.0,0.4333,0.3584,118.3351
2015-12-11,25657,SO2502,247.0,0.3929,0.3268,117.5406
2015-12-21,25657,SO2502,247.0,0.3526,0.2944,116.9092
2016-01-01,25657,SO2502,247.0,0.3114,0.2626,115.6161
2016-01-11,25657,SO2502,247.0,0.278,0.2391,113.4582
2016-01-21,25657,SO2502,247.0,0.255,0.2243,111.1754
2016-02-01,25657,SO2502,247.0,0.2379,0.2146,108.8255
2016-02-11,25657,SO2502,247.0,0.2285,0.2106,106.8607
2016-02-21,25657,SO2502,247.0,0.2263,0.212,105.475
2016-03-01,25657,SO2502,247.0,0.2311,0.219,104.5042
2016-03-11,25657,SO2502,247.0,0.2441,0.2338,103.6028
2016-03-21,25657,SO2502,247.0,0.2686,0.2588,103.1863
2016-04-01,25657,SO2502,247.0,0.3059,0.293,103.7622
2016-04-11,25657,SO2502,247.0,0.3515,0.3314,105.2665
2016-04-21,25657,SO2502,247.0,0.3981,0.3677,107.2884
2016-05-01,25657,SO2502,247.0,0.4308,0.3901,109.2343
2016-05-11,25657,SO2502,247.0,0.4349,0.3913,109.8849
2016-05-21,25657,SO2502,247.0,0.4089,0.3728,108.552
2016-06-01,25657,SO2502,247.0,0.3699,0.3428,106.889
2016-06-11,25657,SO2502,247.0,0.331,0.311,105.5434
2016-06-21,25657,SO2502,247.0,0.2967,0.2813,104.6488
2016-07-01,25657,SO2502,247.0,0.27,0.2533,105.5107
2016-07-11,25657,SO2502,247.0,0.2509,0.2319,106.734
2016-07-21,25657,SO2502,247.0,0.2368,0.2195,106.4351
2016-08-01,25657,SO2502,247.0,0.2267,0.2121,105.5703
2016-08-11,25657,SO2502,247.0,0.2213,0.2098,104.4341
2016-08-21,25657,SO2502,247.0,0.2201,0.2128,102.7641
2016-09-01,25657,SO2502,247.0,0.2234,0.2225,100.3316
2016-09-11,25657,SO2502,247.0,0.2312,0.2397,97.0603
2016-09-21,25657,SO2502,247.0,0.2438,0.2664,92.8453
2016-10-01,25657,SO2502,247.0,0.2612,0.3026,88.236
2016-10-11,25657,SO2502,247.0,0.2795,0.3436,83.7238
2016-10-21,25657,SO2502,247.0,0.2918,0.3807,79.3533
2016-11-01,25657,SO2502,247.0,0.2924,0.4021,75.7263
2016-11-11,25657,SO2502,247.0,0.2833,0.4022,73.6947
2016-11-21,25657,SO2502,247.0,0.2692,0.3856,73.2817
2016-12-01,25657,SO2502,247.0,0.2535,0.3584,74.3187
2016-12-11,25657,SO2502,247.0,0.2382,0.3268,76.4666
2016-12-21,25657,SO2502,247.0,0.2241,0.2944,79.5893
2017-01-01,25657,SO2502,247.0,0.2117,0.2626,83.7192
2017-01-11,25657,SO2502,247.0,0.2032,0.2391,87.5996
2017-01-21,25657,SO2502,247.0,0.1977,0.2243,90.3023
2017-02-01,25657,SO2502,247.0,0.194,0.2146,92.2033
2017-02-11,25657,SO2502,247.0,0.1923,0.2106,92.9767
2017-02-21,25657,SO2502,247.0,0.1924,0.212,92.5264
2017-03-01,25657,SO2502,247.0,0.1944,0.219,90.8703
2017-03-11,25657,SO2502,247.0,0.1994,0.2338,87.8855
2017-03-21,25657,SO2502,247.0,0.21,0.2588,84.1964
2017-04-01,25657,SO2502,247.0,0.2268,0.293,80.7143
2017-04-11,25657,SO2502,247.0,0.248,0.3314,78.1327
2017-04-21,25657,SO2502,247.0,0.2721,0.3677,77.1235
2017-05-01,25657,SO2502,247.0,0.2925,0.3901,77.8094
2017-05-11,25657,SO2502,247.0,0.2983,0.3913,78.9331
2017-05-21,25657,SO2502,247.0,0.2887,0.3728,80.1193
2017-06-01,25657,SO2502,247.0,0.2711,0.3428,81.7388
2017-06-11,25657,SO2502,247.0,0.2521,0.311,83.6874
2017-06-21,25657,SO2502,247.0,0.2339,0.2813,85.688
2017-07-01,25657,SO2502,247.0,0.2183,0.2533,88.4452
2017-07-11,25657,SO2502,247.0,0.2064,0.2319,90.9445
2017-07-21,25657,SO2502,247.0,0.1982,0.2195,92.0918
2017-08-01,25657,SO2502,247.0,0.1933,0.2121,92.8065
2017-08-11,25657,SO2502,247.0,0.1924,0.2098,93.2864
2017-08-21,25657,SO2502,247.0,0.196,0.2128,93.5969
2017-09-01,25657,SO2502,247.0,0.2044,0.2225,93.3602
2017-09-11,25657,SO2502,247.0,0.219,0.2397,92.8488
2017-09-21,25657,SO2502,247.0,0.2417,0.2664,92.1739
2017-10-01,25657,SO2502,247.0,0.2714,0.3026,91.1339
2017-10-11,25657,SO2502,247.0,0.305,0.3436,90.215
2017-10-21,25657,SO2502,247.0,0.3375,0.3807,89.9807
2017-11-01,25657,SO2502,247.0,0.3586,0.4021,90.3867
2017-11-11,25657,SO2502,247.0,0.3601,0.4022,90.6832
2017-11-21,25657,SO2502,247.0,0.3414,0.3856,89.8383
2017-12-01,25657,SO2502,247.0,0.3119,0.3584,88.6196
2017-12-11,25657,SO2502,247.0,0.2807,0.3268,87.7648
2017-12-21,25657,SO2502,247.0,0.2518,0.2944,87.6315
2018-01-01,25657,SO2502,247.0,0.2255,0.2626,88.1246
2018-01-11,25657,SO2502,247.0,0.2067,0.2391,88.8001
2018-01-21,25657,SO2502,247.0,0.1962,0.2243,89.744
2018-02-01,25657,SO2502,247.0,0.1915,0.2146,91.2687
2018-02-11,25657,SO2502,247.0,0.1938,0.2106,93.563
2018-02-21,25657,SO2502,247.0,0.2024,0.212,96.3438
2018-03-01,25657,SO2502,247.0,0.2186,0.219,99.8602
2018-03-11,25657,SO2502,247.0,0.2474,0.2338,104.7917
2018-03-21,25657,SO2502,247.0,0.2943,0.2588,111.5086
2018-04-01,25657,SO2502,247.0,0.3596,0.293,119.429
2018-04-11,25657,SO2502,247.0,0.4309,0.3314,126.069
2018-04-21,25657,SO2502,247.0,0.4908,0.3677,129.4864
2018-05-01,25657,SO2502,247.0,0.5226,0.3901,130.0912
2018-05-11,25657,SO2502,247.0,0.5225,0.3913,129.7167
2018-05-21,25657,SO2502,247.0,0.4953,0.3728,128.992
2018-06-01,25657,SO2502,247.0,0.4507,0.3428,127.4632
2018-06-11,25657,SO2502,247.0,0.4027,0.311,125.4067
2018-06-21,25657,SO2502,247.0,0.3587,0.2813,123.3861
2018-07-01,25657,SO2502,247.0,0.3207,0.2533,122.2217
2018-07-11,25657,SO2502,247.0,0.2899,0.2319,120.5817
2018-07-21,25657,SO2502,247.0,0.2671,0.2195,117.6611
2018-08-01,25657,SO2502,247.0,0.2529,0.2121,115.5449
2018-08-11,25657,SO2502,247.0,0.246,0.2098,113.9374
2018-08-21,25657,SO2502,247.0,0.2447,0.2128,112.127
2018-09-01,25657,SO2502,247.0,0.2513,0.2225,110.5535
2018-09-11,25657,SO2502,247.0,0.2659,0.2397,109.016
2018-09-21,25657,SO2502,247.0,0.2891,0.2664,107.1463
2018-10-01,25657,SO2502,247.0,0.3209,0.3026,105.1842
2018-10-11,25657,SO2502,247.0,0.3573,0.3436,103.4861
2018-10-21,25657,SO2502,247.0,0.3913,0.3807,102.4693
2018-11-01,25657,SO2502,247.0,0.4094,0.4021,101.6156
2018-11-11,25657,SO2502,247.0,0.4067,0.4022,100.9848
2018-11-21,25657,SO2502,247.0,0.3891,0.3856,100.8004
2018-12-01,25657,SO2502,247.0,0.3592,0.3584,100.1844
2018-12-11,25657,SO2502,247.0,0.3237,0.3268,99.1563
2018-12-21,25657,SO2502,247.0,0.2899,0.2944,98.6984
2019-01-01,25657,SO2502,247.0,0.2592,0.2626,98.8996
2019-01-11,25657,SO2502,247.0,0.2366,0.2391,99.1534
2019-01-21,25657,SO2502,247.0,0.2225,0.2243,99.3307
2019-02-01,25657,SO2502,247.0,0.2128,0.2146,99.3177
2019-02-11,25657,SO2502,247.0,0.2075,0.2106,98.8163
2019-02-21,25657,SO2502,247.0,0.2057,0.212,97.6075
2019-03-01,25657,SO2502,247.0,0.2072,0.219,95.6319
2019-03-11,25657,SO2502,247.0,0.2133,0.2338,92.7815
2019-03-21,25657,SO2502,247.0,0.2264,0.2588,89.5218
2019-04-01,25657,SO2502,247.0,0.2468,0.293,86.5333
2019-04-11,25657,SO2502,247.0,0.2743,0.3314,85.0137
2019-04-21,25657,SO2502,247.0,0.3093,0.3677,86.0283
2019-05-01,25657,SO2502,247.0,0.3471,0.3901,90.2228
2019-05-11,25657,SO2502,247.0,0.378,0.3913,96.9921
2019-05-21,25657,SO2502,247.0,0.3867,0.3728,103.3052
2019-06-01,25657,SO2502,247.0,0.3677,0.3428,106.3348
2019-06-11,25657,SO2502,247.0,0.3357,0.311,106.8532
2019-06-21,25657,SO2502,247.0,0.3019,0.2813,106.2274
2019-07-01,25657,SO2502,247.0,0.272,0.2533,106.1616
2019-07-11,25657,SO2502,247.0,0.2475,0.2319,105.5252
2019-07-21,25657,SO2502,247.0,0.229,0.2195,103.5374
2019-08-01,25657,SO2502,247.0,0.2181,0.2121,102.2698
2019-08-11,25657,SO2502,247.0,0.2148,0.2098,101.9186
2019-08-21,25657,SO2502,247.0,0.2203,0.2128,102.8539
2019-09-01,25657,SO2502,247.0,0.2369,0.2225,105.2717
2019-09-11,25657,SO2502,247.0,0.2675,0.2397,109.5959
2019-09-21,25657,SO2502,247.0,0.3175,0.2664,116.1484
2019-10-01,25657,SO2502,247.0,0.3897,0.3026,124.6929
2019-10-11,25657,SO2502,247.0,0.4739,0.3436,133.1102
2019-10-21,25657,SO2502,247.0,0.5446,0.3807,138.0469
2019-11-01,25657,SO2502,247.0,0.5823,0.4021,139.8472
2019-11-11,25657,SO2502,247.0,0.59,0.4022,141.5111
2019-11-21,25657,SO2502,247.0,0.5716,0.3856,142.6893
2019-12-01,25657,SO2502,247.0,0.5342,0.3584,143.0461
2019-12-11,25657,SO2502,247.0,0.4865,0.3268,142.3824
2019-12-21,25657,SO2502,247.0,0.4344,0.2944,140.6643
2020-01-01,25657,SO2502,247.0,0.3792,0.2626,137.2919
2020-01-11,25657,SO2502,247.0,0.3342,0.2391,132.8979
2020-01-21,25657,SO2502,247.0,0.3034,0.2243,128.8384
2020-02-01,25657,SO2502,247.0,0.2817,0.2146,125.3732
2020-02-11,25657,SO2502,247.0,0.2709,0.2106,123.1448
2020-02-21,25657,SO2502,247.0,0.2683,0.212,121.5112
2020-03-01,25657,SO2502,247.0,0.2745,0.219,120.6409
2020-03-11,25657,SO2502,247.0,0.2947,0.2338,121.4531
2020-03-21,25657,SO2502,247.0,0.3349,0.2588,124.6427
2020-04-01,25657,SO2502,247.0,0.3922,0.293,128.9399
2020-04-11,25657,SO2502,247.0,0.4548,0.3314,132.3366
