time,region,PRECTOTCORR,T2M_MAX
201112.0,Nugaal,0.087,32.808002
201112.0,Sanaag,0.06277778,29.510551
201112.0,Sool,0.0225,32.628334
201112.0,Togdheer,0.07,31.439001
201112.0,Woqooyi Galbeed,0.066,29.469
201113.0,Awdal,0.24249999,41.300003
201113.0,Bakool,2.15125,39.28875
201113.0,Bari,0.18458335,37.796665
201113.0,Bay,2.5021427,40.13571
201113.0,Galgaduud,1.3082352,38.242943
201113.0,Gedo,1.8064287,40.535
201113.0,Hiraan,1.920909,39.874542
201113.0,Lower Juba,1.964706,39.218826
201113.0,Lower Shabelle,2.348,38.561
201113.0,Middle Juba,2.402,40.026
201113.0,Middle Shabelle,2.142,36.517998
201113.0,Mudug,0.7958824,37.28353
201113.0,Nugaal,0.36400002,37.021
201113.0,Sanaag,0.19944446,36.685555
201113.0,Sool,0.3516667,37.2525
201113.0,Togdheer,0.595,36.928
201113.0,Woqooyi Galbeed,0.38700002,38.541
201201.0,Awdal,0.0275,30.8575
201201.0,Bakool,0.0,33.44875
201201.0,Bari,0.5725,30.6175
201201.0,Bay,0.012857142,35.08714
201201.0,Galgaduud,0.012352941,33.877647
201201.0,Gedo,0.012142858,35.858574
201201.0,Hiraan,0.0018181818,34.505455
201201.0,Lower Juba,0.044705883,36.045883
201201.0,Lower Shabelle,0.019,34.559
201201.0,Middle Juba,0.028,36.323997
201201.0,Middle Shabelle,0.0,32.292
201201.0,Mudug,0.026470587,33.200592
201201.0,Nugaal,0.155,32.911
201201.0,Sanaag,0.03611111,30.856668
201201.0,Sool,0.029166667,33.494167
201201.0,Togdheer,0.045,32.534
201201.0,Woqooyi Galbeed,0.075,30.571003
201202.0,Awdal,0.0,31.67
201202.0,Bakool,0.01,36.942497
201202.0,Bari,0.0,31.64875
201202.0,Bay,0.057857145,38.889282
201202.0,Galgaduud,0.0135294115,35.574707
201202.0,Gedo,0.050000004,39.022858
201202.0,Hiraan,0.0018181818,37.18364
201202.0,Lower Juba,0.011176471,37.967648
201202.0,Lower Shabelle,0.014999999,37.514
201202.0,Middle Juba,0.02,39.426003
201202.0,Middle Shabelle,0.0,34.216
201202.0,Mudug,0.0035294115,34.155296
201202.0,Nugaal,0.0019999999,33.577995
201202.0,Sanaag,0.0,32.733334
201202.0,Sool,0.0,34.900833
201202.0,Togdheer,0.0,34.807
201202.0,Woqooyi Galbeed,0.0,33.128998
201203.0,Awdal,0.01,34.27
201203.0,Bakool,0.0112499995,38.92625
201203.0,Bari,0.0,34.20292
201203.0,Bay,0.043571424,40.076427
201203.0,Galgaduud,0.0070588235,37.311768
201203.0,Gedo,0.04285714,40.624287
201203.0,Hiraan,0.0045454544,39.03818
201203.0,Lower Juba,0.058235295,38.788235
201203.0,Lower Shabelle,0.069,38.106
201203.0,Middle Juba,0.080000006,39.792
201203.0,Middle Shabelle,0.0039999997,35.260002
201203.0,Mudug,0.0029411763,35.768234
201203.0,Nugaal,0.0,35.235
201203.0,Sanaag,0.0,34.04555
201203.0,Sool,0.0,35.785835
201203.0,Togdheer,0.0009999999,35.059
201203.0,Woqooyi Galbeed,0.006,34.766
201204.0,Awdal,1.325,35.9775
201204.0,Bakool,8.37125,37.14
201204.0,Bari,0.22708333,35.21417
201204.0,Bay,7.9928565,37.552856
201204.0,Galgaduud,6.3476467,36.172356
201204.0,Gedo,6.218571,37.76071
201204.0,Hiraan,6.771818,37.613636
201204.0,Lower Juba,4.084118,36.618237
201204.0,Lower Shabelle,8.573,36.252003
201204.0,Middle Juba,7.236,36.282
201204.0,Middle Shabelle,9.578,34.135998
201204.0,Mudug,4.9076476,36.085884
201204.0,Nugaal,1.798,35.574
201204.0,Sanaag,0.9372222,34.276665
201204.0,Sool,1.6616668,35.54
201204.0,Togdheer,2.58,34.298
201204.0,Woqooyi Galbeed,1.951,35.063
201205.0,Awdal,0.55499995,39.0975
201205.0,Bakool,2.24375,31.453749
201205.0,Bari,0.044166666,38.025
201205.0,Bay,3.1364286,31.647858
201205.0,Galgaduud,1.5717648,34.361176
201205.0,Gedo,1.8178571,34.289284
201205.0,Hiraan,1.6181817,33.706364
201205.0,Lower Juba,2.75,33.811768
201205.0,Lower Shabelle,2.72,31.255
201205.0,Middle Juba,2.5640001,33.222
201205.0,Middle Shabelle,1.5600001,31.896
201205.0,Mudug,0.6152941,35.18941
201205.0,Nugaal,0.188,36.616
201205.0,Sanaag,0.52,36.840557
201205.0,Sool,0.9608333,36.93333
201205.0,Togdheer,1.7,35.954
201205.0,Woqooyi Galbeed,1.0469999,37.537
201206.0,Awdal,0.057500005,41.322502
201206.0,Bakool,0.725,32.485
201206.0,Bari,0.0037499995,38.02667
201206.0,Bay,2.1521428,32.626427
201206.0,Galgaduud,0.13,34.53353
201206.0,Gedo,0.8178572,34.672142
201206.0,Hiraan,0.37636364,34.325455
201206.0,Lower Juba,3.0547059,34.344704
201206.0,Lower Shabelle,2.052,32.057
201206.0,Middle Juba,2.1299999,33.991997
201206.0,Middle Shabelle,0.44,31.9
201206.0,Mudug,0.01764706,35.32529
201206.0,Nugaal,0.007999999,35.677002
201206.0,Sanaag,0.086666666,36.74778
201206.0,Sool,0.1025,35.765
201206.0,Togdheer,0.28300002,35.357998
201206.0,Woqooyi Galbeed,0.21299998,38.598
201207.0,Awdal,0.465,40.1325
201207.0,Bakool,0.25375,33.026253
201207.0,Bari,0.0,36.09875
201207.0,Bay,0.4607143,33.125713
201207.0,Galgaduud,0.081764705,34.024708
201207.0,Gedo,0.25,33.909283
201207.0,Hiraan,0.10454545,34.43
201207.0,Lower Juba,0.41411763,32.850002
201207.0,Lower Shabelle,0.351,32.588
201207.0,Middle Juba,0.22999999,33.628002
201207.0,Middle Shabelle,0.106000006,31.857998
201207.0,Mudug,0.018235292,34.288822
201207.0,Nugaal,0.0039999997,33.803
201207.0,Sanaag,0.026111111,35.070557
201207.0,Sool,0.035833333,33.852497
201207.0,Togdheer,0.113,33.730003
201207.0,Woqooyi Galbeed,0.226,37.512
201208.0,Awdal,0.74249995,39.585
201208.0,Bakool,2.2649999,35.838753
201208.0,Bari,0.27958333,36.83958
201208.0,Bay,2.9764285,35.742146
201208.0,Galgaduud,2.227059,35.594704
201208.0,Gedo,1.5192856,36.311428
201208.0,Hiraan,3.5300002,36.673634
201208.0,Lower Juba,0.5017647,34.798233
201208.0,Lower Shabelle,2.2949998,34.229
201208.0,Middle Juba,0.53400004,35.762
201208.0,Middle Shabelle,3.7240002,32.538002
201208.0,Mudug,0.6535294,35.602352
201208.0,Nugaal,0.095,35.208
201208.0,Sanaag,0.35944444,35.723892
201208.0,Sool,0.44500002,35.64333
201208.0,Togdheer,0.965,35.165
201208.0,Woqooyi Galbeed,1.051,36.956
201209.0,Awdal,0.4975,39.945
201209.0,Bakool,1.04375,36.56125
201209.0,Bari,0.0145833315,37.758747
201209.0,Bay,1.0271428,36.607143
201209.0,Galgaduud,1.2635295,35.904118
201209.0,Gedo,0.6692857,37.40786
201209.0,Hiraan,1.5909091,36.094547
201209.0,Lower Juba,0.16588236,35.922943
201209.0,Lower Shabelle,0.781,34.920002
201209.0,Middle Juba,0.121999994,37.058002
201209.0,Middle Shabelle,1.698,32.662
201209.0,Mudug,0.6217647,36.228237
201209.0,Nugaal,0.108,35.969
201209.0,Sanaag,0.24055555,36.296665
201209.0,Sool,0.46916664,36.249165
201209.0,Togdheer,0.92200005,35.491
201209.0,Woqooyi Galbeed,0.63600004,37.112
201210.0,Awdal,0.13749999,36.410004
201210.0,Bakool,2.9074998,34.966248
201210.0,Bari,0.0008333333,35.719166
201210.0,Bay,2.1771429,36.43929
201210.0,Galgaduud,1.3517647,35.42353
201210.0,Gedo,1.5649999,37.142857
201210.0,Hiraan,1.9954547,35.674545
201210.0,Lower Juba,1.4858824,36.444702
201210.0,Lower Shabelle,1.5519999,35.733
201210.0,Middle Juba,1.26,37.456
201210.0,Middle Shabelle,1.372,33.547997
201210.0,Mudug,0.30764705,36.070587
201210.0,Nugaal,0.07700001,35.927
201210.0,Sanaag,0.12444445,34.43
201210.0,Sool,0.2075,35.455
201210.0,Togdheer,0.473,34.854
201210.0,Woqooyi Galbeed,0.467,35.503998
201211.0,Awdal,0.122499995,32.3875
201211.0,Bakool,2.6125,34.46125
201211.0,Bari,0.14625001,32.337917
201211.0,Bay,3.3914285,35.46857
201211.0,Galgaduud,0.91764706,35.34
201211.0,Gedo,2.595,36.96
201211.0,Hiraan,2.3154545,35.72909
201211.0,Lower Juba,2.7164707,36.672943
201211.0,Lower Shabelle,3.2190003,35.289
201211.0,Middle Juba,3.026,36.668
201211.0,Middle Shabelle,1.9360001,34.248
201211.0,Mudug,0.24294119,35.28412
201211.0,Nugaal,0.17999999,34.22
201211.0,Sanaag,0.11444444,31.909445
201211.0,Sool,0.12666667,34.079166
201211.0,Togdheer,0.24700001,33.016
201211.0,Woqooyi Galbeed,0.26500002,32.079998
201212.0,Awdal,0.114999995,31.115
201212.0,Bakool,0.47625,35.51375
201212.0,Bari,0.013749999,31.269999
201212.0,Bay,1.095,37.075714
201212.0,Galgaduud,0.13588235,35.91059
201212.0,Gedo,0.9185715,37.438572
201212.0,Hiraan,0.30636364,36.471817
201212.0,Lower Juba,1.8805883,36.92294
201212.0,Lower Shabelle,1.041,36.39
201212.0,Middle Juba,1.42,37.46
201212.0,Middle Shabelle,0.31,35.017998
201212.0,Mudug,0.024705883,35.34647
201212.0,Nugaal,0.022,33.52
201212.0,Sanaag,0.055000003,31.065002
201212.0,Sool,0.024166666,33.59833
201212.0,Togdheer,0.10599999,32.781
201212.0,Woqooyi Galbeed,0.206,31.154999
201213.0,Awdal,0.3375,41.322502
201213.0,Bakool,1.7375,38.971252
201213.0,Bari,0.109583326,38.922085
201213.0,Bay,2.037857,40.076427
201213.0,Galgaduud,1.1688235,37.59765
201213.0,Gedo,1.3664286,40.624287
201213.0,Hiraan,1.5472728,39.054543
201213.0,Lower Juba,1.4264706,38.856472
201213.0,Lower Shabelle,1.8810002,38.212997
201213.0,Middle Juba,1.5419999,39.879997
201213.0,Middle Shabelle,1.72,35.711998
201213.0,Mudug,0.61470586,36.677055
201213.0,Nugaal,0.21700001,36.862
201213.0,Sanaag,0.20944445,37.513332
201213.0,Sool,0.33833334,37.0625
201213.0,Togdheer,0.619,36.242
201213.0,Woqooyi Galbeed,0.51199996,38.663002
201301.0,Awdal,0.0875,31.4825
201301.0,Bakool,0.03,37.5
201301.0,Bari,0.00041666665,31.384165
201301.0,Bay,0.072142854,39.7
201301.0,Galgaduud,0.0,35.98588
201301.0,Gedo,0.071428575,39.798576
201301.0,Hiraan,0.0054545454,37.787273
201301.0,Lower Juba,0.043529414,38.74882
201301.0,Lower Shabelle,0.054,38.0
201301.0,Middle Juba,0.07,39.704
201301.0,Middle Shabelle,0.0039999997,34.944
201301.0,Mudug,0.0011764705,34.4
201301.0,Nugaal,0.0019999999,33.510998
201301.0,Sanaag,0.021666666,31.640556
201301.0,Sool,0.019999998,33.989166
201301.0,Togdheer,0.05,33.774002
201301.0,Woqooyi Galbeed,0.066,32.197
201302.0,Awdal,0.0,32.572502
201302.0,Bakool,0.0,38.04375
201302.0,Bari,0.0,32.21875
201302.0,Bay,0.0,39.94357
201302.0,Galgaduud,0.0,36.568233
201302.0,Gedo,0.0,40.602142
201302.0,Hiraan,0.0,38.37182
201302.0,Lower Juba,0.0,39.105297
201302.0,Lower Shabelle,0.0,38.225
201302.0,Middle Juba,0.0,40.138
201302.0,Middle Shabelle,0.0,35.208
201302.0,Mudug,0.0,35.07765
201302.0,Nugaal,0.0,34.149
201302.0,Sanaag,0.0,32.745003
201302.0,Sool,0.0,34.9175
201302.0,Togdheer,0.0,35.016
201302.0,Woqooyi Galbeed,0.0,32.976
201303.0,Awdal,2.6725001,33.9025
201303.0,Bakool,4.27625,39.0725
201303.0,Bari,1.8345833,33.433334
201303.0,Bay,4.0600004,40.18714
201303.0,Galgaduud,1.8188235,37.606472
201303.0,Gedo,3.1592858,40.486427
201303.0,Hiraan,3.2381818,39.309093
201303.0,Lower Juba,2.2905884,38.85294
201303.0,Lower Shabelle,3.7389998,38.895
201303.0,Middle Juba,2.738,40.046
201303.0,Middle Shabelle,3.162,36.052002
201303.0,Mudug,0.79999995,36.227646
201303.0,Nugaal,0.663,35.293
201303.0,Sanaag,1.8677777,33.637775
201303.0,Sool,0.74500006,35.656666
201303.0,Togdheer,1.9060001,35.128
201303.0,Woqooyi Galbeed,2.284,34.121998
201304.0,Awdal,2.0500002,35.425003
201304.0,Bakool,9.063749,32.87125
201304.0,Bari,0.27916667,35.595417
201304.0,Bay,10.082857,33.082146
201304.0,Galgaduud,6.547059,36.66941
201304.0,Gedo,7.698571,33.51
201304.0,Hiraan,7.943637,35.399998
201304.0,Lower Juba,6.697059,34.37941
201304.0,Lower Shabelle,9.709,34.045002
201304.0,Middle Juba,9.062,34.444
201304.0,Middle Shabelle,8.726,34.696
201304.0,Mudug,4.7735295,37.080593
201304.0,Nugaal,1.985,36.264
201304.0,Sanaag,1.1194445,34.12056
201304.0,Sool,2.1258335,35.783337
201304.0,Togdheer,3.413,33.975
201304.0,Woqooyi Galbeed,2.8390002,34.468
201305.0,Awdal,0.58,39.635
201305.0,Bakool,1.23875,31.095001
201305.0,Bari,0.03,38.575832
201305.0,Bay,2.4807143,30.391428
201305.0,Galgaduud,0.95764697,34.652355
201305.0,Gedo,1.3292857,33.166428
201305.0,Hiraan,1.0318183,33.260002
201305.0,Lower Juba,4.3841176,32.05353
201305.0,Lower Shabelle,2.324,30.409
201305.0,Middle Juba,2.348,31.6
201305.0,Middle Shabelle,0.954,31.806
201305.0,Mudug,0.76647055,35.71059
201305.0,Nugaal,0.329,36.853
201305.0,Sanaag,0.435,36.34944
201305.0,Sool,0.6933333,36.76
201305.0,Togdheer,1.07,34.945
201305.0,Woqooyi Galbeed,0.575,37.568
201306.0,Awdal,0.2075,40.627502
201306.0,Bakool,0.22375,31.82
201306.0,Bari,0.0,37.138752
201306.0,Bay,0.5157143,31.681427
201306.0,Galgaduud,0.097647056,33.424114
201306.0,Gedo,0.48714286,33.067142
201306.0,Hiraan,0.060909092,33.253635
201306.0,Lower Juba,0.61647063,31.95647
201306.0,Lower Shabelle,0.343,31.206
201306.0,Middle Juba,0.48400003,32.488
201306.0,Middle Shabelle,0.0039999997,30.978
201306.0,Mudug,0.02588235,34.32353
201306.0,Nugaal,0.005,34.972
201306.0,Sanaag,0.104444444,35.614998
201306.0,Sool,0.08166667,34.965836
201306.0,Togdheer,0.167,34.287003
201306.0,Woqooyi Galbeed,0.10699999,37.745003
201307.0,Awdal,1.4549999,40.5975
201307.0,Bakool,0.29000002,32.6025
201307.0,Bari,0.007916667,35.92917
201307.0,Bay,0.725,32.815
201307.0,Galgaduud,0.08352941,33.602936
201307.0,Gedo,0.40571427,33.59214
201307.0,Hiraan,0.10272727,33.928185
201307.0,Lower Juba,1.2082354,32.56235
201307.0,Lower Shabelle,0.514,32.099
201307.0,Middle Juba,0.61399996,33.346
201307.0,Middle Shabelle,0.082,31.282001
201307.0,Mudug,0.08058823,34.39176
201307.0,Nugaal,0.033999998,34.128998
201307.0,Sanaag,0.17555554,34.553333
201307.0,Sool,0.10583333,34.15167
201307.0,Togdheer,0.352,33.639
201307.0,Woqooyi Galbeed,0.9139999,37.421
201308.0,Awdal,0.89,38.5175
201308.0,Bakool,0.13374999,35.207497
201308.0,Bari,0.03708333,36.649582
201308.0,Bay,0.35928574,35.63929
201308.0,Galgaduud,0.037058823,35.352352
201308.0,Gedo,0.23642859,35.368572
201308.0,Hiraan,0.03272727,36.13
201308.0,Lower Juba,0.4782353,34.041763
201308.0,Lower Shabelle,0.244,34.129
201308.0,Middle Juba,0.354,35.172005
201308.0,Middle Shabelle,0.0039999997,32.422
201308.0,Mudug,0.031764705,35.364113
201308.0,Nugaal,0.022,34.939
201308.0,Sanaag,0.085,35.423332
201308.0,Sool,0.0775,35.42
201308.0,Togdheer,0.257,34.547005
201308.0,Woqooyi Galbeed,0.66899997,35.862
201309.0,Awdal,0.5975,39.415
201309.0,Bakool,0.22125,37.662502
201309.0,Bari,0.0008333333,37.811665
201309.0,Bay,0.2685714,38.40786
201309.0,Galgaduud,0.04588235,37.67353
201309.0,Gedo,0.16714287,38.36643
201309.0,Hiraan,0.08181818,39.101818
201309.0,Lower Juba,0.06411764,37.083527
201309.0,Lower Shabelle,0.132,36.572998
201309.0,Middle Juba,0.066,38.052002
201309.0,Middle Shabelle,0.058,34.66
201309.0,Mudug,0.02117647,37.278233
201309.0,Nugaal,0.013999999,36.913
201309.0,Sanaag,0.054444447,36.174446
201309.0,Sool,0.0875,37.210835
201309.0,Togdheer,0.26,36.491997
201309.0,Woqooyi Galbeed,0.433,37.396004
201310.0,Awdal,1.0325,37.11
201310.0,Bakool,1.9125,36.62375
201310.0,Bari,1.2725,36.53583
201310.0,Bay,1.6114286,37.302856
201310.0,Galgaduud,0.8317647,36.74647
201310.0,Gedo,1.0907142,37.257854
201310.0,Hiraan,1.0881819,37.92
201310.0,Lower Juba,0.50764704,36.70882
201310.0,Lower Shabelle,1.026,36.427002
201310.0,Middle Juba,0.57199997,37.488
201310.0,Middle Shabelle,0.776,34.782
201310.0,Mudug,0.6241176,36.083527
201310.0,Nugaal,0.61,35.703003
201310.0,Sanaag,0.34944445,34.967777
201310.0,Sool,0.575,35.66
201310.0,Togdheer,0.80700004,35.075
201310.0,Woqooyi Galbeed,0.7900001,35.753998
201311.0,Awdal,0.255,32.095
201311.0,Bakool,7.835,34.6475
201311.0,Bari,0.4179167,32.392086
201311.0,Bay,6.941429,35.315
201311.0,Galgaduud,7.594118,35.188236
201311.0,Gedo,4.6342854,35.65214
201311.0,Hiraan,9.531818,36.188183
201311.0,Lower Juba,2.0794117,36.618824
201311.0,Lower Shabelle,6.521,35.115997
201311.0,Middle Juba,3.7099998,36.28
201311.0,Middle Shabelle,7.736,33.756
201311.0,Mudug,7.475882,34.32412
201311.0,Nugaal,2.343,33.565998
201311.0,Sanaag,0.6983333,31.824999
201311.0,Sool,1.625,33.91917
201311.0,Togdheer,2.985,33.01
201311.0,Woqooyi Galbeed,1.9210001,31.684998
201312.0,Awdal,0.0325,30.5325
201312.0,Bakool,0.17125,32.947502
201312.0,Bari,0.009166666,30.284998
201312.0,Bay,0.6007143,35.732143
201312.0,Galgaduud,0.0035294117,32.738235
201312.0,Gedo,0.5135714,36.46
201312.0,Hiraan,0.044545457,33.420002
201312.0,Lower Juba,1.4788235,37.36
201312.0,Lower Shabelle,0.61800003,35.227
201312.0,Middle Juba,1.198,37.674
201312.0,Middle Shabelle,0.015999999,32.926003
201312.0,Mudug,0.0011764705,32.54706
201312.0,Nugaal,0.007999999,32.613
201312.0,Sanaag,0.011666667,29.742777
201312.0,Sool,0.0025,32.429165
201312.0,Togdheer,0.014999999,30.604
201312.0,Woqooyi Galbeed,0.031,29.262
201313.0,Awdal,0.83000004,40.837498
201313.0,Bakool,2.1100001,39.105
201313.0,Bari,0.32833335,38.630417
201313.0,Bay,2.3042855,40.228573
201313.0,Galgaduud,1.4905882,38.027645
201313.0,Gedo,1.6450001,40.68572
201313.0,Hiraan,1.9181817,39.40091
201313.0,Lower Juba,1.66,39.255882
201313.0,Lower Shabelle,2.0970001,38.929
201313.0,Middle Juba,1.766,40.262
201313.0,Middle Shabelle,1.784,36.34
201313.0,Mudug,1.2064706,37.61
201313.0,Nugaal,0.49799997,37.290997
201313.0,Sanaag,0.41222224,36.678886
201313.0,Sool,0.5108333,37.375835
201313.0,Togdheer,0.94000006,36.527
201313.0,Woqooyi Galbeed,0.88899994,38.116997
201401.0,Awdal,0.035,30.395
201401.0,Bakool,0.0,36.19125
201401.0,Bari,0.04458333,30.323334
201401.0,Bay,0.0,38.545715
201401.0,Galgaduud,0.0,34.348824
201401.0,Gedo,0.0035714284,38.916424
201401.0,Hiraan,0.0,36.242725
201401.0,Lower Juba,0.0017647059,38.112354
201401.0,Lower Shabelle,0.0,36.982998
201401.0,Middle Juba,0.0,38.866
201401.0,Middle Shabelle,0.0,33.72
201401.0,Mudug,0.00058823527,33.057056
201401.0,Nugaal,0.015000001,32.655
201401.0,Sanaag,0.028888889,30.91278
201401.0,Sool,0.005833333,32.918335
201401.0,Togdheer,0.025999999,32.648994
201401.0,Woqooyi Galbeed,0.04,31.345999
201402.0,Awdal,0.0275,31.247501
201402.0,Bakool,0.041249998,37.3325
201402.0,Bari,0.0575,31.315832
201402.0,Bay,0.04,39.304287
201402.0,Galgaduud,0.0,35.611767
201402.0,Gedo,0.06,39.942852
201402.0,Hiraan,0.010909091,37.70091
201402.0,Lower Juba,0.011764705,38.968822
201402.0,Lower Shabelle,0.012999999,37.862
201402.0,Middle Juba,0.0,39.898
201402.0,Middle Shabelle,0.0,34.684002
201402.0,Mudug,0.0029411763,33.878822
201402.0,Nugaal,0.033999998,33.306
201402.0,Sanaag,0.057777777,31.562778
201402.0,Sool,0.023333333,34.2425
201402.0,Togdheer,0.0039999997,33.858
201402.0,Woqooyi Galbeed,0.018000001,31.802002
201403.0,Awdal,0.8,34.385002
201403.0,Bakool,0.56624997,39.13875
201403.0,Bari,0.020833334,34.68625
201403.0,Bay,1.0228571,40.118572
201403.0,Galgaduud,0.24294119,37.95706
201403.0,Gedo,0.7692857,40.227856
201403.0,Hiraan,0.35272723,39.867275
201403.0,Lower Juba,0.8682353,38.712353
201403.0,Lower Shabelle,0.99500006,38.661003
201403.0,Middle Juba,1.03,39.848
201403.0,Middle Shabelle,0.42600003,36.206
201403.0,Mudug,0.052941173,36.237644
201403.0,Nugaal,0.014999999,35.5
201403.0,Sanaag,0.11333333,34.415558
201403.0,Sool,0.079166666,36.043335
201403.0,Togdheer,0.253,35.456
201403.0,Woqooyi Galbeed,0.58000004,34.690998
201404.0,Awdal,0.65,36.975
201404.0,Bakool,4.1812496,37.998753
201404.0,Bari,0.017083334,36.289997
201404.0,Bay,5.362143,38.410713
201404.0,Galgaduud,3.3294117,37.63588
201404.0,Gedo,3.9678574,38.50143
201404.0,Hiraan,3.419091,39.16818
201404.0,Lower Juba,4.6935296,38.768826
201404.0,Lower Shabelle,5.9139996,37.094
201404.0,Middle Juba,6.1080003,38.894
201404.0,Middle Shabelle,5.256,35.458
201404.0,Mudug,0.9182353,37.375294
201404.0,Nugaal,0.16,36.689003
201404.0,Sanaag,0.30777776,35.414444
201404.0,Sool,0.42,36.565002
201404.0,Togdheer,1.201,36.019005
201404.0,Woqooyi Galbeed,1.1800001,36.817
201405.0,Awdal,0.835,37.6475
201405.0,Bakool,2.8525,35.25125
201405.0,Bari,0.09166666,37.17208
201405.0,Bay,5.1142855,34.615715
201405.0,Galgaduud,1.4711765,37.21294
201405.0,Gedo,2.545,36.138573
201405.0,Hiraan,2.01,36.909092
201405.0,Lower Juba,7.891765,34.465294
201405.0,Lower Shabelle,5.4579997,33.581
201405.0,Middle Juba,5.802,34.214
201405.0,Middle Shabelle,2.166,34.432
201405.0,Mudug,0.6388235,37.77353
201405.0,Nugaal,0.23099999,37.194
201405.0,Sanaag,0.5016667,35.59
201405.0,Sool,0.9025,36.57417
201405.0,Togdheer,1.6229999,35.490997
201405.0,Woqooyi Galbeed,1.046,36.036
201406.0,Awdal,0.2425,41.177498
201406.0,Bakool,0.22749999,33.768753
201406.0,Bari,0.0,38.676666
201406.0,Bay,1.1035713,32.482143
201406.0,Galgaduud,0.11235294,35.770588
201406.0,Gedo,0.4564286,34.567142
201406.0,Hiraan,0.08909091,35.384544
201406.0,Lower Juba,2.3658824,32.01
201406.0,Lower Shabelle,1.214,31.965
201406.0,Middle Juba,1.498,32.848
201406.0,Middle Shabelle,0.056,32.986
201406.0,Mudug,0.038235296,36.67706
201406.0,Nugaal,0.014,36.659
201406.0,Sanaag,0.16444445,37.18778
201406.0,Sool,0.10833333,37.576664
201406.0,Togdheer,0.20799999,37.225
201406.0,Woqooyi Galbeed,0.14500001,38.812
201407.0,Awdal,1.29,41.02
201407.0,Bakool,0.125,34.65
201407.0,Bari,0.0,37.312916
201407.0,Bay,0.20071428,34.16286
201407.0,Galgaduud,0.037058823,34.945293
201407.0,Gedo,0.14428571,34.83143
201407.0,Hiraan,0.03181818,35.543636
201407.0,Lower Juba,0.07294117,32.661766
201407.0,Lower Shabelle,0.060000002,32.744
201407.0,Middle Juba,0.014,33.966
201407.0,Middle Shabelle,0.0,31.835999
201407.0,Mudug,0.020588234,35.321766
201407.0,Nugaal,0.005,35.01
201407.0,Sanaag,0.07444444,36.442776
201407.0,Sool,0.0625,35.83833
201407.0,Togdheer,0.251,35.441
201407.0,Woqooyi Galbeed,0.84,38.149
201408.0,Awdal,0.3725,39.927498
201408.0,Bakool,0.17625,36.9475
201408.0,Bari,0.00375,37.69583
201408.0,Bay,0.5978572,37.079285
201408.0,Galgaduud,0.14294116,36.910587
201408.0,Gedo,0.29999998,37.34357
201408.0,Hiraan,0.20818181,37.815453
201408.0,Lower Juba,0.80294114,34.578236
201408.0,Lower Shabelle,0.706,34.918
201408.0,Middle Juba,0.74399996,36.154
201408.0,Middle Shabelle,0.342,33.606
201408.0,Mudug,0.08411764,36.74882
201408.0,Nugaal,0.018,36.426003
201408.0,Sanaag,0.051666662,36.53389
201408.0,Sool,0.050833333,37.541668
201408.0,Togdheer,0.194,36.823997
201408.0,Woqooyi Galbeed,0.45699996,37.346996
201409.0,Awdal,1.6175001,38.6825
201409.0,Bakool,1.1275,36.675
201409.0,Bari,0.080000006,37.594166
201409.0,Bay,0.5514286,36.675
201409.0,Galgaduud,0.74764705,37.004704
201409.0,Gedo,0.5692857,36.864998
201409.0,Hiraan,0.81454545,37.724545
201409.0,Lower Juba,0.24823532,35.521763
201409.0,Lower Shabelle,0.51100004,34.812
201409.0,Middle Juba,0.4,36.154
201409.0,Middle Shabelle,0.502,33.747997
201409.0,Mudug,0.61470586,37.034115
201409.0,Nugaal,0.40399998,36.635
201409.0,Sanaag,0.40888888,35.50611
